>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.15000e+01	6.31127e-04 	 221.8 	 2.845478E-06 	 1.402504E+02 	 4.928889E+07
1.20000e+01	6.75167e-04 	 311.11 	 2.170187E-06 	 1.500371E+02 	 6.913556E+07
1.25000e+01	7.11967e-04 	 430.15 	 1.65516E-06 	 1.582149E+02 	 9.558889E+07
1.30000e+01	7.57362e-04 	 582.2 	 1.300862E-06 	 1.683027E+02 	 1.293778E+08
1.35000e+01	8.00998e-04 	 771.26 	 1.038558E-06 	 1.779996E+02 	 1.713911E+08
1.40000e+01	8.43755e-04 	 1002.33 	 8.417936E-07 	 1.875011E+02 	 2.2274E+08
1.45000e+01	8.99526e-04 	 1275.42 	 7.052783E-07 	 1.998947E+02 	 2.834267E+08
1.50000e+01	9.67341e-04 	 1588.53 	 6.089536E-07 	 2.149647E+02 	 3.530067E+08
1.55000e+01	1.04366e-03 	 1937.64 	 5.386243E-07 	 2.319244E+02 	 4.305867E+08
1.60000e+01	1.15161e-03 	 2309.77 	 4.985821E-07 	 2.559133E+02 	 5.132822E+08
1.65000e+01	1.26389e-03 	 2693.9 	 4.691674E-07 	 2.808644E+02 	 5.986444E+08
1.70000e+01	1.40621e-03 	 3068.103 	 4.583321E-07 	 3.124911E+02 	 6.818007E+08
1.75000e+01	1.56509e-03 	 3412.115 	 4.586862E-07 	 3.477978E+02 	 7.582478E+08
1.80000e+01	1.74355e-03 	 3704.126 	 4.707048E-07 	 3.874556E+02 	 8.231391E+08
1.85000e+01	1.94088e-03 	 3925.135 	 4.944747E-07 	 4.313067E+02 	 8.722522E+08
1.90000e+01	2.15273e-03 	 4060.141 	 5.302107E-07 	 4.783844E+02 	 9.022536E+08
1.95000e+01	2.38121e-03 	 4103.144 	 5.803379E-07 	 5.291578E+02 	 9.118098E+08
2.00000e+01	2.61001e-03 	 4054.145 	 6.43788E-07 	 5.800022E+02 	 9.009211E+08
2.05000e+01	2.85010e-03 	 3921.142 	 7.268546E-07 	 6.333556E+02 	 8.713649E+08
2.10000e+01	3.09527e-03 	 3727.138 	 8.304683E-07 	 6.878378E+02 	 8.282529E+08
2.15000e+01	3.34021e-03 	 3477.132 	 9.606221E-07 	 7.422689E+02 	 7.72696E+08
2.20000e+01	3.58847e-03 	 3198.124 	 1.122055E-06 	 7.974378E+02 	 7.106942E+08
2.20000e+01	3.19533e-03 	 2483.99 	 1.28637E-06 	 7.100733E+02 	 5.519978E+08
2.15000e+01	2.39098e-03 	 1698.69 	 1.407543E-06 	 5.313289E+02 	 3.774867E+08
2.10000e+01	1.82933e-03 	 1234.51 	 1.481827E-06 	 4.065178E+02 	 2.743356E+08
2.05000e+01	1.42402e-03 	 932.39 	 1.527279E-06 	 3.164489E+02 	 2.071978E+08
2.00000e+01	1.12115e-03 	 724.3 	 1.547908E-06 	 2.491444E+02 	 1.609556E+08
1.95000e+01	8.91466e-04 	 573.24 	 1.555136E-06 	 1.981036E+02 	 1.273867E+08
1.90000e+01	7.11228e-04 	 460.19 	 1.545509E-06 	 1.580507E+02 	 1.022644E+08
1.85000e+01	5.69391e-04 	 374.15 	 1.521825E-06 	 1.265313E+02 	 8.314444E+07
1.80000e+01	4.58344e-04 	 306.12 	 1.497269E-06 	 1.018542E+02 	 6.802667E+07
1.75000e+01	3.69441e-04 	 252.1 	 1.465454E-06 	 8.2098E+01 	 5.602222E+07
1.70000e+01	3.05293e-04 	 210.9 	 1.447572E-06 	 6.784289E+01 	 4.686667E+07
1.65000e+01	2.53987e-04 	 176.7 	 1.437391E-06 	 5.644156E+01 	 3.926667E+07
1.60000e+01	2.00454e-04 	 148.6 	 1.34895E-06 	 4.454533E+01 	 3.302222E+07
1.55000e+01	1.63004e-04 	 124.5 	 1.309269E-06 	 3.622311E+01 	 2.766667E+07
1.50000e+01	1.36096e-04 	 105.4 	 1.291233E-06 	 3.024356E+01 	 2.342222E+07
1.45000e+01	1.13954e-04 	 89.4 	 1.274653E-06 	 2.532311E+01 	 1.986667E+07
1.40000e+01	9.56466e-05 	 75.3 	 1.270207E-06 	 2.12548E+01 	 1.673333E+07
1.35000e+01	8.11229e-05 	 63.3 	 1.281562E-06 	 1.802731E+01 	 1.406667E+07
1.30000e+01	6.70948e-05 	 53.2 	 1.26118E-06 	 1.490996E+01 	 1.182222E+07
1.25000e+01	5.83999e-05 	 44.2 	 1.321265E-06 	 1.297776E+01 	 9.822222E+06
1.20000e+01	5.23588e-05 	 36.2 	 1.446376E-06 	 1.163529E+01 	 8.044444E+06
1.15000e+01	4.69133e-05 	 29.2 	 1.60662E-06 	 1.042518E+01 	 6.488889E+06
1.10000e+01	4.17021e-05 	 23.1 	 1.805286E-06 	 9.267133E+00 	 5.133333E+06
1.05000e+01	3.70509e-05 	 18.1 	 2.047011E-06 	 8.233533E+00 	 4.022222E+06
1.00000e+01	3.17708e-05 	 13.1 	 2.425252E-06 	 7.060178E+00 	 2.911111E+06
9.50000e+00	3.20230e-05 	 10.1 	 3.170594E-06 	 7.116222E+00 	 2.244444E+06
9.00000e+00	3.13481e-05 	 7.1 	 4.415225E-06 	 6.966244E+00 	 1.577778E+06
8.50000e+00	2.61907e-05 	 5.1 	 5.135431E-06 	 5.820156E+00 	 1.133333E+06
8.00000e+00	2.58524e-05 	 3.1 	 8.339484E-06 	 5.744978E+00 	 6.888889E+05
7.50000e+00	3.11912e-05 	 2.1 	 1.485295E-05 	 6.931378E+00 	 4.666667E+05
7.00000e+00	3.86307e-05 	 1.1 	 3.511882E-05 	 8.5846E+00 	 2.444444E+05
6.50000e+00	2.06286e-05 	 1.1 	 1.875327E-05 	 4.584133E+00 	 2.444444E+05
6.00000e+00	2.09492e-05 	 0.1 	 2.09492E-04 	 4.655378E+00 	 2.222222E+04
5.50000e+00	1.76742e-05 	 0.1 	 1.76742E-04 	 3.9276E+00 	 2.222222E+04
5.00000e+00	3.25505e-05 	 0.1 	 3.25505E-04 	 7.233444E+00 	 2.222222E+04
4.50000e+00	4.01504e-05 	 0.1 	 4.01504E-04 	 8.922311E+00 	 2.222222E+04
4.00000e+00	3.23040e-05 	 0.1 	 3.2304E-04 	 7.178667E+00 	 2.222222E+04
3.50000e+00	3.97807e-05 	 0.1 	 3.97807E-04 	 8.840156E+00 	 2.222222E+04
3.00000e+00	2.65120e-05 	 0.1 	 2.6512E-04 	 5.891556E+00 	 2.222222E+04
2.50000e+00	1.68264e-05 	 0.1 	 1.68264E-04 	 3.7392E+00 	 2.222222E+04
2.00000e+00	9.49038e-06 	 0.1 	 9.49038E-05 	 2.108973E+00 	 2.222222E+04
1.50000e+00	4.27459e-06 	 0.1 	 4.27459E-05 	 9.499089E-01 	 2.222222E+04
1.00000e+00	1.66627e-06 	 0.1 	 1.66627E-05 	 3.702822E-01 	 2.222222E+04
5.00000e-01	5.55223e-07 	 0.1 	 5.55223E-06 	 1.233829E-01 	 2.222222E+04
0.00000e+00	-1.56975e-09 	 0.1 	 -1.56975E-08 	 -3.488333E-04 	 2.222222E+04
>>END<<
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/Seria_F4_PUB_P5_oled_001.txt
