>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.10000e+01	5.20509e-05 	 267.9 	 1.942923E-07 	 1.156687E+01 	 5.953333E+07
1.15000e+01	6.97317e-05 	 369.13 	 1.889082E-07 	 1.549593E+01 	 8.202889E+07
1.20000e+01	8.95484e-05 	 497.17 	 1.801163E-07 	 1.989964E+01 	 1.104822E+08
1.25000e+01	1.16228e-04 	 651.22 	 1.784773E-07 	 2.582844E+01 	 1.447156E+08
1.30000e+01	1.51097e-04 	 834.28 	 1.811107E-07 	 3.357711E+01 	 1.853956E+08
1.35000e+01	1.94126e-04 	 1044.35 	 1.858821E-07 	 4.313911E+01 	 2.320778E+08
1.40000e+01	2.46415e-04 	 1278.43 	 1.927481E-07 	 5.475889E+01 	 2.840956E+08
1.45000e+01	3.09350e-04 	 1531.51 	 2.019902E-07 	 6.874444E+01 	 3.403356E+08
1.50000e+01	3.86146e-04 	 1793.6 	 2.15291E-07 	 8.581022E+01 	 3.985778E+08
1.55000e+01	4.75513e-04 	 2056.69 	 2.31203E-07 	 1.056696E+02 	 4.570422E+08
1.60000e+01	5.76116e-04 	 2306.78 	 2.49749E-07 	 1.280258E+02 	 5.126178E+08
1.65000e+01	6.91852e-04 	 2533.86 	 2.730427E-07 	 1.537449E+02 	 5.6308E+08
1.70000e+01	8.20884e-04 	 2722.93 	 3.014708E-07 	 1.824187E+02 	 6.050956E+08
1.75000e+01	9.64902e-04 	 2866.99 	 3.365558E-07 	 2.144227E+02 	 6.371089E+08
1.80000e+01	1.11951e-03 	 2957.103 	 3.785834E-07 	 2.4878E+02 	 6.57134E+08
1.80000e+01	1.02445e-03 	 2461.87 	 4.161268E-07 	 2.276556E+02 	 5.470822E+08
1.75000e+01	7.37424e-04 	 1697.61 	 4.343895E-07 	 1.63872E+02 	 3.772467E+08
1.70000e+01	5.40601e-04 	 1208.44 	 4.473544E-07 	 1.201336E+02 	 2.685422E+08
1.65000e+01	3.99112e-04 	 877.32 	 4.549218E-07 	 8.869156E+01 	 1.9496E+08
1.60000e+01	2.95314e-04 	 645.24 	 4.576809E-07 	 6.562533E+01 	 1.433867E+08
1.55000e+01	2.19482e-04 	 477.18 	 4.599564E-07 	 4.877378E+01 	 1.0604E+08
1.50000e+01	1.63454e-04 	 353.13 	 4.62872E-07 	 3.632311E+01 	 7.847333E+07
1.45000e+01	1.20658e-04 	 262.1 	 4.60351E-07 	 2.681289E+01 	 5.824444E+07
1.40000e+01	9.04661e-05 	 194.7 	 4.646436E-07 	 2.010358E+01 	 4.326667E+07
1.35000e+01	6.80829e-05 	 142.6 	 4.774397E-07 	 1.512953E+01 	 3.168889E+07
1.30000e+01	5.13106e-05 	 104.4 	 4.914808E-07 	 1.140236E+01 	 2.32E+07
1.25000e+01	3.88271e-05 	 76.3 	 5.088742E-07 	 8.628244E+00 	 1.695556E+07
1.20000e+01	3.02095e-05 	 54.2 	 5.573708E-07 	 6.713222E+00 	 1.204444E+07
1.15000e+01	2.42841e-05 	 39.2 	 6.194923E-07 	 5.396467E+00 	 8.711111E+06
1.10000e+01	1.83617e-05 	 27.2 	 6.750625E-07 	 4.080378E+00 	 6.044444E+06
1.05000e+01	1.59414e-05 	 19.1 	 8.346283E-07 	 3.542533E+00 	 4.244444E+06
1.00000e+01	1.22954e-05 	 13.1 	 9.385802E-07 	 2.732311E+00 	 2.911111E+06
9.50000e+00	1.33630e-05 	 8.1 	 1.649753E-06 	 2.969556E+00 	 1.8E+06
9.00000e+00	1.04211e-05 	 5.1 	 2.043353E-06 	 2.3158E+00 	 1.133333E+06
8.50000e+00	8.26900e-06 	 3.1 	 2.667419E-06 	 1.837556E+00 	 6.888889E+05
8.00000e+00	7.60889e-06 	 2.1 	 3.623281E-06 	 1.690864E+00 	 4.666667E+05
7.50000e+00	6.75799e-06 	 1.1 	 6.143627E-06 	 1.501776E+00 	 2.444444E+05
7.00000e+00	9.32488e-06 	 0.1 	 9.32488E-05 	 2.072196E+00 	 2.222222E+04
6.50000e+00	2.50106e-05 	 0.1 	 2.50106E-04 	 5.557911E+00 	 2.222222E+04
6.00000e+00	1.43421e-05 	 0.1 	 1.43421E-04 	 3.187133E+00 	 2.222222E+04
5.50000e+00	2.15761e-05 	 0.1 	 2.15761E-04 	 4.794689E+00 	 2.222222E+04
5.00000e+00	4.43073e-05 	 0.1 	 4.43073E-04 	 9.846067E+00 	 2.222222E+04
4.50000e+00	3.97377e-05 	 0.1 	 3.97377E-04 	 8.8306E+00 	 2.222222E+04
4.00000e+00	3.51095e-05 	 0.1 	 3.51095E-04 	 7.802111E+00 	 2.222222E+04
3.50000e+00	2.42012e-05 	 0.1 	 2.42012E-04 	 5.378044E+00 	 2.222222E+04
3.00000e+00	1.76855e-05 	 0.1 	 1.76855E-04 	 3.930111E+00 	 2.222222E+04
2.50000e+00	1.24315e-05 	 0.1 	 1.24315E-04 	 2.762556E+00 	 2.222222E+04
2.00000e+00	8.24627e-06 	 0.1 	 8.24627E-05 	 1.832504E+00 	 2.222222E+04
1.50000e+00	5.32948e-06 	 0.1 	 5.32948E-05 	 1.184329E+00 	 2.222222E+04
1.00000e+00	3.18255e-06 	 0.1 	 3.18255E-05 	 7.072333E-01 	 2.222222E+04
5.00000e-01	1.21278e-06 	 0.1 	 1.21278E-05 	 2.695067E-01 	 2.222222E+04
0.00000e+00	-3.58855e-10 	 0.1 	 -3.58855E-09 	 -7.974556E-05 	 2.222222E+04
>>END<<
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/Seria_F4_PUB_P6_oled_000.txt
