dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-1
2.72515e+01 9.43989e-03 0 0E+00 2.097753E+03 0E+00
2.73219e+01 9.43616e-03 0 0E+00 2.096924E+03 0E+00
2.73923e+01 9.43356e-03 0 0E+00 2.096347E+03 0E+00
2.74628e+01 9.43004e-03 0 0E+00 2.095564E+03 0E+00
2.75332e+01 9.42708e-03 0 0E+00 2.094907E+03 0E+00
2.76037e+01 9.42413e-03 0 0E+00 2.094251E+03 0E+00
2.76741e+01 9.42070e-03 0 0E+00 2.093489E+03 0E+00
2.77446e+01 9.41803e-03 0 0E+00 2.092896E+03 0E+00
2.78150e+01 9.41584e-03 0 0E+00 2.092409E+03 0E+00
2.78854e+01 9.41318e-03 0 0E+00 2.091818E+03 0E+00
2.79559e+01 9.41128e-03 0 0E+00 2.091396E+03 0E+00
2.80264e+01 9.40822e-03 0 0E+00 2.090716E+03 0E+00
2.80968e+01 9.40605e-03 0 0E+00 2.090233E+03 0E+00
2.81672e+01 9.40355e-03 0 0E+00 2.089678E+03 0E+00
2.82377e+01 9.40031e-03 0 0E+00 2.088958E+03 0E+00
2.83081e+01 9.39761e-03 0 0E+00 2.088358E+03 0E+00
2.83786e+01 9.39518e-03 0 0E+00 2.087818E+03 0E+00
2.84490e+01 9.39125e-03 0 0E+00 2.086944E+03 0E+00
2.85195e+01 9.38848e-03 0 0E+00 2.086329E+03 0E+00
2.85899e+01 9.38539e-03 0 0E+00 2.085642E+03 0E+00
2.86604e+01 9.38370e-03 0 0E+00 2.085267E+03 0E+00
2.87308e+01 9.37922e-03 0 0E+00 2.084271E+03 0E+00
2.88012e+01 9.37712e-03 0 0E+00 2.083804E+03 0E+00
2.88717e+01 9.37331e-03 0 0E+00 2.082958E+03 0E+00
2.89422e+01 9.37040e-03 0 0E+00 2.082311E+03 0E+00
2.90126e+01 9.37020e-03 0 0E+00 2.082267E+03 0E+00
2.90830e+01 9.36832e-03 0 0E+00 2.081849E+03 0E+00
2.91535e+01 9.36508e-03 0 0E+00 2.081129E+03 0E+00
2.92239e+01 9.36300e-03 0 0E+00 2.080667E+03 0E+00
2.92944e+01 9.35969e-03 0 0E+00 2.079931E+03 0E+00
2.93649e+01 9.35627e-03 0 0E+00 2.079171E+03 0E+00
2.94353e+01 9.35308e-03 0 0E+00 2.078462E+03 0E+00
2.95058e+01 9.35057e-03 0 0E+00 2.077904E+03 0E+00
2.95762e+01 9.34655e-03 0 0E+00 2.077011E+03 0E+00
2.96466e+01 9.34381e-03 0 0E+00 2.076402E+03 0E+00
2.97171e+01 9.34134e-03 0 0E+00 2.075853E+03 0E+00
2.97877e+01 9.33893e-03 0 0E+00 2.075318E+03 0E+00
2.98581e+01 9.33542e-03 0 0E+00 2.074538E+03 0E+00
2.99286e+01 9.33214e-03 0 0E+00 2.073809E+03 0E+00
2.99990e+01 9.32976e-03 0 0E+00 2.07328E+03 0E+00
3.00694e+01 9.32635e-03 0 0E+00 2.072522E+03 0E+00
3.01399e+01 9.32376e-03 0 0E+00 2.071947E+03 0E+00
3.02506e+01 9.31942e-03 0 0E+00 2.070982E+03 0E+00
3.03211e+01 9.31671e-03 0 0E+00 2.07038E+03 0E+00
3.03916e+01 9.31401e-03 0 0E+00 2.06978E+03 0E+00
3.04620e+01 9.31012e-03 0 0E+00 2.068916E+03 0E+00
3.05325e+01 9.30663e-03 0 0E+00 2.06814E+03 0E+00
3.06029e+01 9.30534e-03 0 0E+00 2.067853E+03 0E+00
3.06733e+01 9.30223e-03 0 0E+00 2.067162E+03 0E+00
3.07438e+01 9.29944e-03 0 0E+00 2.066542E+03 0E+00
3.08142e+01 9.29578e-03 0 0E+00 2.065729E+03 0E+00
3.08847e+01 9.29272e-03 0 0E+00 2.065049E+03 0E+00
3.09551e+01 9.29008e-03 0 0E+00 2.064462E+03 0E+00
3.10256e+01 9.28635e-03 0 0E+00 2.063633E+03 0E+00
3.10960e+01 9.28452e-03 0 0E+00 2.063227E+03 0E+00
3.11665e+01 9.28147e-03 0 0E+00 2.062549E+03 0E+00
3.12369e+01 9.27794e-03 0 0E+00 2.061764E+03 0E+00
3.13074e+01 9.27502e-03 0 0E+00 2.061116E+03 0E+00
3.13778e+01 9.27279e-03 0 0E+00 2.06062E+03 0E+00
3.14483e+01 9.26957e-03 0 0E+00 2.059904E+03 0E+00
3.15187e+01 9.26689e-03 0 0E+00 2.059309E+03 0E+00
3.15891e+01 9.26395e-03 0 0E+00 2.058656E+03 0E+00
3.16596e+01 9.26111e-03 0 0E+00 2.058024E+03 0E+00
3.17300e+01 9.25796e-03 0 0E+00 2.057324E+03 0E+00
3.18005e+01 9.25544e-03 0 0E+00 2.056764E+03 0E+00
3.18709e+01 9.25305e-03 0 0E+00 2.056233E+03 0E+00
3.19414e+01 9.25074e-03 0 0E+00 2.05572E+03 0E+00
3.20118e+01 9.24782e-03 0 0E+00 2.055071E+03 0E+00
3.20822e+01 9.24558e-03 0 0E+00 2.054573E+03 0E+00
3.21527e+01 9.24258e-03 0 0E+00 2.053907E+03 0E+00
3.22231e+01 9.23939e-03 0 0E+00 2.053198E+03 0E+00
3.22935e+01 9.23576e-03 0 0E+00 2.052391E+03 0E+00
3.23640e+01 9.23189e-03 0 0E+00 2.051531E+03 0E+00
3.24345e+01 9.22868e-03 0 0E+00 2.050818E+03 0E+00
3.25049e+01 9.22569e-03 0 0E+00 2.050153E+03 0E+00
3.25753e+01 9.22421e-03 0 0E+00 2.049824E+03 0E+00
3.26458e+01 9.22115e-03 0 0E+00 2.049144E+03 0E+00
3.27163e+01 9.21817e-03 0 0E+00 2.048482E+03 0E+00
3.27867e+01 9.21485e-03 0 0E+00 2.047744E+03 0E+00
3.28572e+01 9.21257e-03 0 0E+00 2.047238E+03 0E+00
3.29276e+01 9.20925e-03 0 0E+00 2.0465E+03 0E+00
3.29980e+01 9.20646e-03 0 0E+00 2.04588E+03 0E+00
3.30685e+01 9.20326e-03 0 0E+00 2.045169E+03 0E+00
3.31390e+01 9.20111e-03 0 0E+00 2.044691E+03 0E+00
3.32094e+01 9.19831e-03 0 0E+00 2.044069E+03 0E+00
3.32798e+01 9.19649e-03 0 0E+00 2.043664E+03 0E+00
3.33503e+01 9.19346e-03 0 0E+00 2.042991E+03 0E+00
3.34207e+01 9.19055e-03 0 0E+00 2.042344E+03 0E+00
3.34912e+01 9.18867e-03 0 0E+00 2.041927E+03 0E+00
3.35616e+01 9.18539e-03 0 0E+00 2.041198E+03 0E+00
3.36321e+01 9.18273e-03 0 0E+00 2.040607E+03 0E+00
3.37026e+01 9.17944e-03 0 0E+00 2.039876E+03 0E+00
3.37730e+01 9.17721e-03 0 0E+00 2.03938E+03 0E+00
3.38435e+01 9.17456e-03 0 0E+00 2.038791E+03 0E+00
3.39139e+01 9.17110e-03 0 0E+00 2.038022E+03 0E+00
3.39843e+01 9.16829e-03 0 0E+00 2.037398E+03 0E+00
3.40548e+01 9.16624e-03 0 0E+00 2.036942E+03 0E+00
3.41253e+01 9.16375e-03 0 0E+00 2.036389E+03 0E+00
3.41957e+01 9.16099e-03 0 0E+00 2.035776E+03 0E+00
3.42662e+01 9.15761e-03 0 0E+00 2.035024E+03 0E+00
3.43366e+01 9.15364e-03 0 0E+00 2.034142E+03 0E+00
3.44071e+01 9.15128e-03 0 0E+00 2.033618E+03 0E+00
3.44775e+01 9.14911e-03 0 0E+00 2.033136E+03 0E+00
3.45480e+01 9.14600e-03 0 0E+00 2.032444E+03 0E+00
3.46184e+01 9.14295e-03 0 0E+00 2.031767E+03 0E+00
3.46889e+01 9.13943e-03 0 0E+00 2.030984E+03 0E+00
3.47593e+01 9.13697e-03 0 0E+00 2.030438E+03 0E+00
3.48298e+01 9.13407e-03 0 0E+00 2.029793E+03 0E+00
3.49002e+01 9.13151e-03 0 0E+00 2.029224E+03 0E+00
3.49707e+01 9.12949e-03 0 0E+00 2.028776E+03 0E+00
3.50411e+01 9.12608e-03 0 0E+00 2.028018E+03 0E+00
3.51116e+01 9.12373e-03 0 0E+00 2.027496E+03 0E+00
3.51820e+01 9.12192e-03 0 0E+00 2.027093E+03 0E+00
3.52525e+01 9.11929e-03 0 0E+00 2.026509E+03 0E+00
3.53229e+01 9.11645e-03 0 0E+00 2.025878E+03 0E+00
3.53933e+01 9.11421e-03 0 0E+00 2.02538E+03 0E+00
3.54638e+01 9.11178e-03 0 0E+00 2.02484E+03 0E+00
3.55342e+01 9.10915e-03 0 0E+00 2.024256E+03 0E+00
3.56047e+01 9.10537e-03 0 0E+00 2.023416E+03 0E+00
3.56751e+01 9.10190e-03 0 0E+00 2.022644E+03 0E+00
3.57456e+01 9.09910e-03 0 0E+00 2.022022E+03 0E+00
3.58160e+01 9.09597e-03 0 0E+00 2.021327E+03 0E+00
3.58864e+01 9.09390e-03 0 0E+00 2.020867E+03 0E+00
3.59569e+01 9.09130e-03 0 0E+00 2.020289E+03 0E+00
3.60274e+01 9.08850e-03 0 0E+00 2.019667E+03 0E+00
3.60978e+01 9.08691e-03 0 0E+00 2.019313E+03 0E+00
3.61683e+01 9.08472e-03 0 0E+00 2.018827E+03 0E+00
3.62387e+01 9.08181e-03 0 0E+00 2.01818E+03 0E+00
3.63091e+01 9.07934e-03 0 0E+00 2.017631E+03 0E+00
3.63796e+01 9.07643e-03 0 0E+00 2.016984E+03 0E+00
3.64501e+01 9.07365e-03 0 0E+00 2.016367E+03 0E+00
3.65205e+01 9.07230e-03 0 0E+00 2.016067E+03 0E+00
3.65910e+01 9.06818e-03 0 0E+00 2.015151E+03 0E+00
3.66614e+01 9.06487e-03 0 0E+00 2.014416E+03 0E+00
3.67318e+01 9.06212e-03 0 0E+00 2.013804E+03 0E+00
3.68023e+01 9.05984e-03 0 0E+00 2.013298E+03 0E+00
3.68727e+01 9.05620e-03 0 0E+00 2.012489E+03 0E+00
3.69432e+01 9.05313e-03 0 0E+00 2.011807E+03 0E+00
3.70136e+01 9.04884e-03 0 0E+00 2.010853E+03 0E+00
3.70841e+01 9.04790e-03 0 0E+00 2.010644E+03 0E+00
3.71546e+01 9.04431e-03 0 0E+00 2.009847E+03 0E+00
3.72250e+01 9.04105e-03 0 0E+00 2.009122E+03 0E+00
3.72954e+01 9.03919e-03 0 0E+00 2.008709E+03 0E+00
3.73658e+01 9.03558e-03 0 0E+00 2.007907E+03 0E+00
3.74363e+01 9.03345e-03 0 0E+00 2.007433E+03 0E+00
3.75067e+01 9.03079e-03 0 0E+00 2.006842E+03 0E+00
3.75772e+01 9.02796e-03 0 0E+00 2.006213E+03 0E+00
3.76476e+01 9.02634e-03 0 0E+00 2.005853E+03 0E+00
3.77181e+01 9.02295e-03 0 0E+00 2.0051E+03 0E+00
3.77885e+01 9.02130e-03 0 0E+00 2.004733E+03 0E+00
3.78590e+01 9.01798e-03 0 0E+00 2.003996E+03 0E+00
3.79294e+01 9.01462e-03 0 0E+00 2.003249E+03 0E+00
3.79998e+01 9.01303e-03 0 0E+00 2.002896E+03 0E+00
3.80703e+01 9.01020e-03 0 0E+00 2.002267E+03 0E+00
3.81407e+01 9.00785e-03 0 0E+00 2.001744E+03 0E+00
3.82112e+01 9.00481e-03 0 0E+00 2.001069E+03 0E+00
3.82816e+01 9.00271e-03 0 0E+00 2.000602E+03 0E+00
3.83521e+01 9.00017e-03 0 0E+00 2.000038E+03 0E+00
3.84225e+01 8.99719e-03 0 0E+00 1.999376E+03 0E+00
3.84930e+01 8.99392e-03 0 0E+00 1.998649E+03 0E+00
3.85634e+01 8.99216e-03 0 0E+00 1.998258E+03 0E+00
3.86338e+01 8.99083e-03 0 0E+00 1.997962E+03 0E+00
3.87043e+01 8.98848e-03 0 0E+00 1.99744E+03 0E+00
3.87747e+01 8.98526e-03 0 0E+00 1.996724E+03 0E+00
3.88452e+01 8.98219e-03 0 0E+00 1.996042E+03 0E+00
3.89156e+01 8.97900e-03 0 0E+00 1.995333E+03 0E+00
3.89861e+01 8.97729e-03 0 0E+00 1.994953E+03 0E+00
3.90565e+01 8.97570e-03 0 0E+00 1.9946E+03 0E+00
3.91269e+01 8.97330e-03 0 0E+00 1.994067E+03 0E+00
3.91974e+01 8.97055e-03 0 0E+00 1.993456E+03 0E+00
3.92679e+01 8.96783e-03 0 0E+00 1.992851E+03 0E+00
3.93383e+01 8.96489e-03 0 0E+00 1.992198E+03 0E+00
3.94088e+01 8.96259e-03 0 0E+00 1.991687E+03 0E+00
3.94792e+01 8.95970e-03 0 0E+00 1.991044E+03 0E+00
3.95496e+01 8.95668e-03 0 0E+00 1.990373E+03 0E+00
3.96201e+01 8.95530e-03 0 0E+00 1.990067E+03 0E+00
3.96905e+01 8.95182e-03 0 0E+00 1.989293E+03 0E+00
3.97610e+01 8.94921e-03 0 0E+00 1.988713E+03 0E+00
3.98314e+01 8.94634e-03 0 0E+00 1.988076E+03 0E+00
3.99019e+01 8.94424e-03 0 0E+00 1.987609E+03 0E+00
3.99723e+01 8.94089e-03 0 0E+00 1.986864E+03 0E+00
4.00427e+01 8.93874e-03 0 0E+00 1.986387E+03 0E+00
4.01133e+01 8.93666e-03 0 0E+00 1.985924E+03 0E+00
4.01837e+01 8.93481e-03 0 0E+00 1.985513E+03 0E+00
4.02542e+01 8.93148e-03 0 0E+00 1.984773E+03 0E+00
4.03246e+01 8.92950e-03 0 0E+00 1.984333E+03 0E+00
4.03951e+01 8.92601e-03 0 0E+00 1.983558E+03 0E+00
4.04655e+01 8.92459e-03 0 0E+00 1.983242E+03 0E+00
4.05359e+01 8.92163e-03 0 0E+00 1.982584E+03 0E+00
4.06064e+01 8.91993e-03 0 0E+00 1.982207E+03 0E+00
4.06768e+01 8.91796e-03 0 0E+00 1.981769E+03 0E+00
4.07473e+01 8.91524e-03 0 0E+00 1.981164E+03 0E+00
4.08177e+01 8.91301e-03 0 0E+00 1.980669E+03 0E+00
4.08882e+01 8.91041e-03 0 0E+00 1.980091E+03 0E+00
4.09586e+01 8.90768e-03 0 0E+00 1.979484E+03 0E+00
4.10290e+01 8.90449e-03 0 0E+00 1.978776E+03 0E+00
4.10995e+01 8.90189e-03 0 0E+00 1.978198E+03 0E+00
4.11700e+01 8.90049e-03 0 0E+00 1.977887E+03 0E+00
4.12404e+01 8.89749e-03 0 0E+00 1.97722E+03 0E+00
4.13108e+01 8.89500e-03 0 0E+00 1.976667E+03 0E+00
4.13813e+01 8.89266e-03 0 0E+00 1.976147E+03 0E+00
4.14517e+01 8.89039e-03 0 0E+00 1.975642E+03 0E+00
4.15222e+01 8.88814e-03 0 0E+00 1.975142E+03 0E+00
4.15926e+01 8.88539e-03 0 0E+00 1.974531E+03 0E+00
4.16631e+01 8.88243e-03 0 0E+00 1.973873E+03 0E+00
4.17335e+01 8.87994e-03 0 0E+00 1.97332E+03 0E+00
4.18040e+01 8.87785e-03 0 0E+00 1.972856E+03 0E+00
4.18744e+01 8.87432e-03 0 0E+00 1.972071E+03 0E+00
4.19448e+01 8.87130e-03 0 0E+00 1.9714E+03 0E+00
4.20153e+01 8.86903e-03 0 0E+00 1.970896E+03 0E+00
4.20858e+01 8.86704e-03 0 0E+00 1.970453E+03 0E+00
4.21562e+01 8.86390e-03 0 0E+00 1.969756E+03 0E+00
4.22267e+01 8.86076e-03 0 0E+00 1.969058E+03 0E+00
4.22971e+01 8.85892e-03 0 0E+00 1.968649E+03 0E+00
4.23675e+01 8.85689e-03 0 0E+00 1.968198E+03 0E+00
4.24380e+01 8.85443e-03 0 0E+00 1.967651E+03 0E+00
4.25084e+01 8.85220e-03 0 0E+00 1.967156E+03 0E+00
4.25789e+01 8.84906e-03 0 0E+00 1.966458E+03 0E+00
4.26493e+01 8.84657e-03 0 0E+00 1.965904E+03 0E+00
4.27198e+01 8.84362e-03 0 0E+00 1.965249E+03 0E+00
4.27903e+01 8.84102e-03 0 0E+00 1.964671E+03 0E+00
4.28607e+01 8.83760e-03 0 0E+00 1.963911E+03 0E+00
4.29311e+01 8.83589e-03 0 0E+00 1.963531E+03 0E+00
4.30016e+01 8.83257e-03 0 0E+00 1.962793E+03 0E+00
4.30720e+01 8.82985e-03 0 0E+00 1.962189E+03 0E+00
4.31425e+01 8.82727e-03 0 0E+00 1.961616E+03 0E+00
4.32129e+01 8.82445e-03 0 0E+00 1.960989E+03 0E+00
4.32834e+01 8.82207e-03 0 0E+00 1.96046E+03 0E+00
4.33538e+01 8.81896e-03 0 0E+00 1.959769E+03 0E+00
4.34242e+01 8.81609e-03 0 0E+00 1.959131E+03 0E+00
4.34947e+01 8.81477e-03 0 0E+00 1.958838E+03 0E+00
4.35651e+01 8.81234e-03 0 0E+00 1.958298E+03 0E+00
4.36356e+01 8.80986e-03 0 0E+00 1.957747E+03 0E+00
4.37060e+01 8.80767e-03 0 0E+00 1.95726E+03 0E+00
4.37764e+01 8.80532e-03 0 0E+00 1.956738E+03 0E+00
4.38469e+01 8.80332e-03 0 0E+00 1.956293E+03 0E+00
4.39173e+01 8.80136e-03 0 0E+00 1.955858E+03 0E+00
4.39879e+01 8.79825e-03 0 0E+00 1.955167E+03 0E+00
4.40584e+01 8.79584e-03 0 0E+00 1.954631E+03 0E+00
4.41288e+01 8.79280e-03 0 0E+00 1.953956E+03 0E+00
4.41992e+01 8.78961e-03 0 0E+00 1.953247E+03 0E+00
4.42697e+01 8.78724e-03 0 0E+00 1.95272E+03 0E+00
4.43401e+01 8.78525e-03 0 0E+00 1.952278E+03 0E+00
4.44106e+01 8.78195e-03 0 0E+00 1.951544E+03 0E+00
4.44810e+01 8.78057e-03 0 0E+00 1.951238E+03 0E+00
4.45515e+01 8.77734e-03 0 0E+00 1.95052E+03 0E+00
4.46219e+01 8.77490e-03 0 0E+00 1.949978E+03 0E+00
4.46923e+01 8.77255e-03 0 0E+00 1.949456E+03 0E+00
4.47627e+01 8.77019e-03 0 0E+00 1.948931E+03 0E+00
4.48332e+01 8.76734e-03 0 0E+00 1.948298E+03 0E+00
4.49036e+01 8.76652e-03 0 0E+00 1.948116E+03 0E+00
4.49741e+01 8.76345e-03 0 0E+00 1.947433E+03 0E+00
4.50445e+01 8.76173e-03 0 0E+00 1.947051E+03 0E+00
4.51150e+01 8.75834e-03 0 0E+00 1.946298E+03 0E+00
4.51854e+01 8.75535e-03 0 0E+00 1.945633E+03 0E+00
4.52559e+01 8.75307e-03 0 0E+00 1.945127E+03 0E+00
4.53666e+01 8.74947e-03 0 0E+00 1.944327E+03 0E+00
4.54371e+01 8.74738e-03 0 0E+00 1.943862E+03 0E+00
4.55075e+01 8.74564e-03 0 0E+00 1.943476E+03 0E+00
4.55780e+01 8.74226e-03 0 0E+00 1.942724E+03 0E+00
4.56484e+01 8.74013e-03 0 0E+00 1.942251E+03 0E+00
4.57189e+01 8.73756e-03 0 0E+00 1.94168E+03 0E+00
4.57893e+01 8.73588e-03 0 0E+00 1.941307E+03 0E+00
4.58598e+01 8.73296e-03 0 0E+00 1.940658E+03 0E+00
4.59302e+01 8.73114e-03 0 0E+00 1.940253E+03 0E+00
4.60007e+01 8.72864e-03 0 0E+00 1.939698E+03 0E+00
4.60711e+01 8.72603e-03 0 0E+00 1.939118E+03 0E+00
4.61416e+01 8.72455e-03 0 0E+00 1.938789E+03 0E+00
4.62120e+01 8.72167e-03 0 0E+00 1.938149E+03 0E+00
4.62824e+01 8.71950e-03 0 0E+00 1.937667E+03 0E+00
4.63529e+01 8.71646e-03 0 0E+00 1.936991E+03 0E+00
4.64233e+01 8.71406e-03 0 0E+00 1.936458E+03 0E+00
4.64938e+01 8.71157e-03 0 0E+00 1.935904E+03 0E+00
4.65642e+01 8.70909e-03 0 0E+00 1.935353E+03 0E+00
4.66347e+01 8.70713e-03 0 0E+00 1.934918E+03 0E+00
4.67051e+01 8.70521e-03 0 0E+00 1.934491E+03 0E+00
4.67756e+01 8.70340e-03 0 0E+00 1.934089E+03 0E+00
4.68460e+01 8.70039e-03 0 0E+00 1.93342E+03 0E+00
4.69165e+01 8.69935e-03 0 0E+00 1.933189E+03 0E+00
4.69869e+01 8.69699e-03 0 0E+00 1.932664E+03 0E+00
4.70574e+01 8.69530e-03 0 0E+00 1.932289E+03 0E+00
4.71278e+01 8.69331e-03 0 0E+00 1.931847E+03 0E+00
4.71982e+01 8.69013e-03 0 0E+00 1.93114E+03 0E+00
4.72687e+01 8.68662e-03 0 0E+00 1.93036E+03 0E+00
4.73392e+01 8.68446e-03 0 0E+00 1.92988E+03 0E+00
4.74096e+01 8.68072e-03 0 0E+00 1.929049E+03 0E+00
4.74801e+01 8.67900e-03 0 0E+00 1.928667E+03 0E+00
4.75505e+01 8.67761e-03 0 0E+00 1.928358E+03 0E+00
4.76210e+01 8.67606e-03 0 0E+00 1.928013E+03 0E+00
4.76914e+01 8.67268e-03 0 0E+00 1.927262E+03 0E+00
4.77618e+01 1.85123e-02 0 0E+00 4.113844E+03 0E+00
4.78525e+01 1.85450e-02 0 0E+00 4.121111E+03 0E+00
4.79229e+01 1.85612e-02 0 0E+00 4.124711E+03 0E+00
4.79934e+01 1.85686e-02 0 0E+00 4.126356E+03 0E+00
4.80639e+01 1.85747e-02 0 0E+00 4.127711E+03 0E+00
4.81343e+01 1.85777e-02 0 0E+00 4.128378E+03 0E+00
4.82047e+01 1.85802e-02 0 0E+00 4.128933E+03 0E+00
4.82751e+01 1.85812e-02 0 0E+00 4.129156E+03 0E+00
4.83456e+01 1.85813e-02 0 0E+00 4.129178E+03 0E+00
4.84160e+01 1.85834e-02 0 0E+00 4.129644E+03 0E+00
4.84865e+01 1.85794e-02 0 0E+00 4.128756E+03 0E+00
4.85569e+01 1.85788e-02 0 0E+00 4.128622E+03 0E+00
4.86274e+01 2.11658e-02 0 0E+00 4.703511E+03 0E+00
4.86978e+01 2.62673e-02 0 0E+00 5.837178E+03 0E+00
4.87682e+01 2.62937e-02 0 0E+00 5.843044E+03 0E+00
4.88387e+01 2.63203e-02 0 0E+00 5.848956E+03 0E+00
4.89091e+01 2.63295e-02 0 0E+00 5.851E+03 0E+00
4.89796e+01 2.63369e-02 0 0E+00 5.852644E+03 0E+00
4.90500e+01 2.63451e-02 0 0E+00 5.854467E+03 0E+00
4.91205e+01 2.63531e-02 0 0E+00 5.856244E+03 0E+00
4.91909e+01 2.63640e-02 0 0E+00 5.858667E+03 0E+00
4.92614e+01 2.63649e-02 0 0E+00 5.858867E+03 0E+00
4.93318e+01 2.63681e-02 0 0E+00 5.859578E+03 0E+00
4.94023e+01 2.63737e-02 0 0E+00 5.860822E+03 0E+00
4.94727e+01 2.63688e-02 0 0E+00 5.859733E+03 0E+00
4.95432e+01 2.63711e-02 0 0E+00 5.860244E+03 0E+00
4.96136e+01 2.63737e-02 0 0E+00 5.860822E+03 0E+00
4.96841e+01 2.63732e-02 0 0E+00 5.860711E+03 0E+00
4.97545e+01 2.63810e-02 0 0E+00 5.862444E+03 0E+00
4.98250e+01 2.63794e-02 0 0E+00 5.862089E+03 0E+00
4.98954e+01 2.63792e-02 0 0E+00 5.862044E+03 0E+00
4.99659e+01 2.63791e-02 0 0E+00 5.862022E+03 0E+00
5.00363e+01 2.63809e-02 0 0E+00 5.862422E+03 0E+00
5.01068e+01 2.63809e-02 0 0E+00 5.862422E+03 0E+00
5.01772e+01 2.63832e-02 0 0E+00 5.862933E+03 0E+00
5.02477e+01 2.63861e-02 0 0E+00 5.863578E+03 0E+00
5.03181e+01 2.63875e-02 0 0E+00 5.863889E+03 0E+00
5.03886e+01 2.63872e-02 0 0E+00 5.863822E+03 0E+00
5.04590e+01 2.63884e-02 0 0E+00 5.864089E+03 0E+00
5.05295e+01 2.63849e-02 0 0E+00 5.863311E+03 0E+00
5.05999e+01 2.63850e-02 0 0E+00 5.863333E+03 0E+00
5.06704e+01 2.63855e-02 0 0E+00 5.863444E+03 0E+00
5.07408e+01 2.63850e-02 0 0E+00 5.863333E+03 0E+00
5.08113e+01 2.63821e-02 0 0E+00 5.862689E+03 0E+00
5.08818e+01 2.63799e-02 0 0E+00 5.8622E+03 0E+00
5.09522e+01 2.63805e-02 0 0E+00 5.862333E+03 0E+00
5.10227e+01 2.63795e-02 0 0E+00 5.862111E+03 0E+00
5.10931e+01 2.63764e-02 0 0E+00 5.861422E+03 0E+00
5.11635e+01 2.63753e-02 0 0E+00 5.861178E+03 0E+00
5.12340e+01 2.63735e-02 0 0E+00 5.860778E+03 0E+00
5.13044e+01 2.63724e-02 0 0E+00 5.860533E+03 0E+00
5.13749e+01 2.61756e-02 0 0E+00 5.8168E+03 0E+00
5.14454e+01 2.61921e-02 0 0E+00 5.820467E+03 0E+00
5.15158e+01 2.61859e-02 0 0E+00 5.819089E+03 0E+00
5.15863e+01 2.60691e-02 0 0E+00 5.793133E+03 0E+00
5.16567e+01 2.60839e-02 0 0E+00 5.796422E+03 0E+00
5.17272e+01 2.61062e-02 0 0E+00 5.801378E+03 0E+00
5.17976e+01 2.61117e-02 0 0E+00 5.8026E+03 0E+00
5.18681e+01 2.61093e-02 0 0E+00 5.802067E+03 0E+00
5.19386e+01 2.61115e-02 0 0E+00 5.802556E+03 0E+00
5.20090e+01 2.61121e-02 0 0E+00 5.802689E+03 0E+00
5.20794e+01 2.61101e-02 0 0E+00 5.802244E+03 0E+00
5.21499e+01 2.61091e-02 0 0E+00 5.802022E+03 0E+00
5.22203e+01 2.61091e-02 0 0E+00 5.802022E+03 0E+00
5.22908e+01 2.61066e-02 0 0E+00 5.801467E+03 0E+00
5.23612e+01 2.61062e-02 0 0E+00 5.801378E+03 0E+00
5.24317e+01 2.61052e-02 0 0E+00 5.801156E+03 0E+00
5.25021e+01 2.61017e-02 0 0E+00 5.800378E+03 0E+00
5.25725e+01 2.61014e-02 0 0E+00 5.800311E+03 0E+00
5.26430e+01 2.60981e-02 0 0E+00 5.799578E+03 0E+00
5.27135e+01 2.60959e-02 0 0E+00 5.799089E+03 0E+00
5.27839e+01 2.60938e-02 0 0E+00 5.798622E+03 0E+00
5.28544e+01 2.60896e-02 0 0E+00 5.797689E+03 0E+00
5.29248e+01 2.60884e-02 0 0E+00 5.797422E+03 0E+00
5.29953e+01 2.60876e-02 0 0E+00 5.797244E+03 0E+00
5.30657e+01 2.60862e-02 0 0E+00 5.796933E+03 0E+00
5.31362e+01 2.60831e-02 0 0E+00 5.796244E+03 0E+00
5.32066e+01 2.60802e-02 0 0E+00 5.7956E+03 0E+00
5.32771e+01 2.60798e-02 0 0E+00 5.795511E+03 0E+00
5.33475e+01 2.60749e-02 0 0E+00 5.794422E+03 0E+00
5.34180e+01 2.60707e-02 0 0E+00 5.793489E+03 0E+00
5.34884e+01 2.60661e-02 0 0E+00 5.792467E+03 0E+00
5.35589e+01 2.60624e-02 0 0E+00 5.791644E+03 0E+00
5.36293e+01 2.60582e-02 0 0E+00 5.790711E+03 0E+00
5.36998e+01 2.60557e-02 0 0E+00 5.790156E+03 0E+00
5.37702e+01 2.60543e-02 0 0E+00 5.789844E+03 0E+00
5.38407e+01 2.60525e-02 0 0E+00 5.789444E+03 0E+00
5.39112e+01 2.60544e-02 0 0E+00 5.789867E+03 0E+00
5.39816e+01 2.60475e-02 0 0E+00 5.788333E+03 0E+00
5.40521e+01 2.60416e-02 0 0E+00 5.787022E+03 0E+00
5.41225e+01 2.60371e-02 0 0E+00 5.786022E+03 0E+00
5.41930e+01 2.60362e-02 0 0E+00 5.785822E+03 0E+00
5.42634e+01 2.60325e-02 0 0E+00 5.785E+03 0E+00
5.43339e+01 2.60317e-02 0 0E+00 5.784822E+03 0E+00
5.44044e+01 2.60292e-02 0 0E+00 5.784267E+03 0E+00
5.44749e+01 2.60285e-02 0 0E+00 5.784111E+03 0E+00
5.45453e+01 1.82045e-02 0 0E+00 4.045444E+03 0E+00
