>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
6.29456e+00	-5.92388e-04 	 0 	 -0E+00 	 -1.316418E+02	0E+00
6.31499e+00	-5.87897e-04 	 0 	 -0E+00 	 -1.306438E+02	0E+00
6.33543e+00	-5.95474e-04 	 0 	 -0E+00 	 -1.323276E+02	0E+00
6.35587e+00	-5.88115e-04 	 0 	 -0E+00 	 -1.306922E+02	0E+00
6.37631e+00	-5.89822e-04 	 0 	 -0E+00 	 -1.310716E+02	0E+00
6.39675e+00	-5.86866e-04 	 0 	 -0E+00 	 -1.304147E+02	0E+00
6.41717e+00	-5.88697e-04 	 0 	 -0E+00 	 -1.308216E+02	0E+00
6.43759e+00	-5.82285e-04 	 0 	 -0E+00 	 -1.293967E+02	0E+00
6.45803e+00	-5.88749e-04 	 0 	 -0E+00 	 -1.308331E+02	0E+00
6.47845e+00	-5.99590e-04 	 0 	 -0E+00 	 -1.332422E+02	0E+00
6.49890e+00	-5.92852e-04 	 0 	 -0E+00 	 -1.317449E+02	0E+00
6.51934e+00	-5.99454e-04 	 0 	 -0E+00 	 -1.33212E+02	0E+00
6.53977e+00	-6.01816e-04 	 0 	 -0E+00 	 -1.337369E+02	0E+00
6.56019e+00	-6.00762e-04 	 0 	 -0E+00 	 -1.335027E+02	0E+00
6.58062e+00	-5.99853e-04 	 0 	 -0E+00 	 -1.333007E+02	0E+00
6.60105e+00	-5.99771e-04 	 0 	 -0E+00 	 -1.332824E+02	0E+00
6.62149e+00	-6.03284e-04 	 0 	 -0E+00 	 -1.340631E+02	0E+00
6.64194e+00	-6.03150e-04 	 0 	 -0E+00 	 -1.340333E+02	0E+00
6.66237e+00	-5.94788e-04 	 0 	 -0E+00 	 -1.321751E+02	0E+00
6.68283e+00	-5.87344e-04 	 0 	 -0E+00 	 -1.305209E+02	0E+00
6.70327e+00	-5.91353e-04 	 0 	 -0E+00 	 -1.314118E+02	0E+00
6.72369e+00	-5.86953e-04 	 0 	 -0E+00 	 -1.30434E+02	0E+00
6.74415e+00	-5.89203e-04 	 0 	 -0E+00 	 -1.30934E+02	0E+00
6.76459e+00	-5.80661e-04 	 0 	 -0E+00 	 -1.290358E+02	0E+00
6.78501e+00	-5.85151e-04 	 0 	 -0E+00 	 -1.300336E+02	0E+00
6.80545e+00	-5.87349e-04 	 0 	 -0E+00 	 -1.30522E+02	0E+00
6.82587e+00	-5.84159e-04 	 0 	 -0E+00 	 -1.298131E+02	0E+00
6.84629e+00	-5.89101e-04 	 0 	 -0E+00 	 -1.309113E+02	0E+00
6.86674e+00	-5.89334e-04 	 0 	 -0E+00 	 -1.309631E+02	0E+00
6.88718e+00	-5.81513e-04 	 0 	 -0E+00 	 -1.292251E+02	0E+00
6.90761e+00	-5.84984e-04 	 0 	 -0E+00 	 -1.299964E+02	0E+00
6.92804e+00	-5.89338e-04 	 0 	 -0E+00 	 -1.30964E+02	0E+00
6.94847e+00	-5.87566e-04 	 0 	 -0E+00 	 -1.305702E+02	0E+00
6.96891e+00	-5.92501e-04 	 0 	 -0E+00 	 -1.316669E+02	0E+00
6.98934e+00	-5.94534e-04 	 0 	 -0E+00 	 -1.321187E+02	0E+00
7.00979e+00	-5.81273e-04 	 0 	 -0E+00 	 -1.291718E+02	0E+00
7.03022e+00	-5.89961e-04 	 0 	 -0E+00 	 -1.311024E+02	0E+00
7.05066e+00	-5.92391e-04 	 0 	 -0E+00 	 -1.316424E+02	0E+00
7.07109e+00	-5.87637e-04 	 0 	 -0E+00 	 -1.30586E+02	0E+00
7.09151e+00	-5.88784e-04 	 0 	 -0E+00 	 -1.308409E+02	0E+00
7.11195e+00	-5.86615e-04 	 0 	 -0E+00 	 -1.303589E+02	0E+00
7.13239e+00	-5.82614e-04 	 0 	 -0E+00 	 -1.294698E+02	0E+00
7.15282e+00	-5.80398e-04 	 0 	 -0E+00 	 -1.289773E+02	0E+00
7.17326e+00	-5.90392e-04 	 0 	 -0E+00 	 -1.311982E+02	0E+00
7.19369e+00	-5.88921e-04 	 0 	 -0E+00 	 -1.308713E+02	0E+00
7.21411e+00	-5.90977e-04 	 0 	 -0E+00 	 -1.313282E+02	0E+00
7.23455e+00	-5.95177e-04 	 0 	 -0E+00 	 -1.322616E+02	0E+00
7.25500e+00	-5.88695e-04 	 0 	 -0E+00 	 -1.308211E+02	0E+00
7.27542e+00	-5.91105e-04 	 0 	 -0E+00 	 -1.313567E+02	0E+00
7.29587e+00	-5.98235e-04 	 0 	 -0E+00 	 -1.329411E+02	0E+00
7.31629e+00	-5.91140e-04 	 0 	 -0E+00 	 -1.313644E+02	0E+00
7.33671e+00	-5.93979e-04 	 0 	 -0E+00 	 -1.319953E+02	0E+00
7.35714e+00	-6.01929e-04 	 0 	 -0E+00 	 -1.33762E+02	0E+00
7.37759e+00	-5.96137e-04 	 0 	 -0E+00 	 -1.324749E+02	0E+00
7.39802e+00	-6.02686e-04 	 0 	 -0E+00 	 -1.339302E+02	0E+00
7.41845e+00	-6.06035e-04 	 0 	 -0E+00 	 -1.346744E+02	0E+00
7.43889e+00	-6.06578e-04 	 0 	 -0E+00 	 -1.347951E+02	0E+00
7.45931e+00	-5.99988e-04 	 0 	 -0E+00 	 -1.333307E+02	0E+00
7.47975e+00	-6.03681e-04 	 0 	 -0E+00 	 -1.341513E+02	0E+00
7.50019e+00	-5.94456e-04 	 0 	 -0E+00 	 -1.321013E+02	0E+00
7.52063e+00	-6.00324e-04 	 0 	 -0E+00 	 -1.334053E+02	0E+00
7.54107e+00	-6.10115e-04 	 0 	 -0E+00 	 -1.355811E+02	0E+00
7.56150e+00	-6.04863e-04 	 0 	 -0E+00 	 -1.34414E+02	0E+00
7.58192e+00	-6.04679e-04 	 0 	 -0E+00 	 -1.343731E+02	0E+00
7.60235e+00	-6.00431e-04 	 0 	 -0E+00 	 -1.334291E+02	0E+00
7.62280e+00	-5.98028e-04 	 0 	 -0E+00 	 -1.328951E+02	0E+00
7.64328e+00	-5.96388e-04 	 0 	 -0E+00 	 -1.325307E+02	0E+00
7.66370e+00	-5.96390e-04 	 0 	 -0E+00 	 -1.325311E+02	0E+00
7.68413e+00	-6.05158e-04 	 0 	 -0E+00 	 -1.344796E+02	0E+00
7.70456e+00	-6.11659e-04 	 0 	 -0E+00 	 -1.359242E+02	0E+00
7.72499e+00	-6.05625e-04 	 0 	 -0E+00 	 -1.345833E+02	0E+00
7.74543e+00	-6.11021e-04 	 0 	 -0E+00 	 -1.357824E+02	0E+00
7.76588e+00	-6.10348e-04 	 0 	 -0E+00 	 -1.356329E+02	0E+00
7.78632e+00	-6.07172e-04 	 0 	 -0E+00 	 -1.349271E+02	0E+00
7.80676e+00	-6.03803e-04 	 0 	 -0E+00 	 -1.341784E+02	0E+00
7.82719e+00	-6.05134e-04 	 0 	 -0E+00 	 -1.344742E+02	0E+00
7.84762e+00	-6.07939e-04 	 0 	 -0E+00 	 -1.350976E+02	0E+00
7.86818e+00	-6.04163e-04 	 0 	 -0E+00 	 -1.342584E+02	0E+00
7.88863e+00	-6.08796e-04 	 0 	 -0E+00 	 -1.35288E+02	0E+00
7.90906e+00	-6.02654e-04 	 0 	 -0E+00 	 -1.339231E+02	0E+00
7.92948e+00	-6.09493e-04 	 0 	 -0E+00 	 -1.354429E+02	0E+00
7.94991e+00	-6.08770e-04 	 0 	 -0E+00 	 -1.352822E+02	0E+00
7.97034e+00	-6.03786e-04 	 0 	 -0E+00 	 -1.341747E+02	0E+00
7.99077e+00	-6.08416e-04 	 0 	 -0E+00 	 -1.352036E+02	0E+00
8.01121e+00	-6.06801e-04 	 0 	 -0E+00 	 -1.348447E+02	0E+00
8.03163e+00	-5.95734e-04 	 0 	 -0E+00 	 -1.323853E+02	0E+00
8.05206e+00	-5.99797e-04 	 0 	 -0E+00 	 -1.332882E+02	0E+00
8.07249e+00	-5.99730e-04 	 0 	 -0E+00 	 -1.332733E+02	0E+00
8.09292e+00	-5.93269e-04 	 0 	 -0E+00 	 -1.318376E+02	0E+00
8.11334e+00	-5.93730e-04 	 0 	 -0E+00 	 -1.3194E+02	0E+00
8.13383e+00	-5.95562e-04 	 0 	 -0E+00 	 -1.323471E+02	0E+00
8.15428e+00	-5.90129e-04 	 0 	 -0E+00 	 -1.311398E+02	0E+00
8.17471e+00	-5.92385e-04 	 0 	 -0E+00 	 -1.316411E+02	0E+00
8.19515e+00	-5.97939e-04 	 0 	 -0E+00 	 -1.328753E+02	0E+00
8.21558e+00	-5.92536e-04 	 0 	 -0E+00 	 -1.316747E+02	0E+00
8.23602e+00	-6.01401e-04 	 0 	 -0E+00 	 -1.336447E+02	0E+00
8.25647e+00	-6.04154e-04 	 0 	 -0E+00 	 -1.342564E+02	0E+00
8.27692e+00	-5.98668e-04 	 0 	 -0E+00 	 -1.330373E+02	0E+00
8.29734e+00	-6.01911e-04 	 0 	 -0E+00 	 -1.33758E+02	0E+00
8.31777e+00	-6.10379e-04 	 0 	 -0E+00 	 -1.356398E+02	0E+00
8.33820e+00	-5.94706e-04 	 0 	 -0E+00 	 -1.321569E+02	0E+00
8.35862e+00	-5.98597e-04 	 0 	 -0E+00 	 -1.330216E+02	0E+00
8.37907e+00	-6.03161e-04 	 0 	 -0E+00 	 -1.340358E+02	0E+00
8.39949e+00	-5.99457e-04 	 0 	 -0E+00 	 -1.332127E+02	0E+00
8.41992e+00	-5.98763e-04 	 0 	 -0E+00 	 -1.330584E+02	0E+00
8.44035e+00	-6.06652e-04 	 0 	 -0E+00 	 -1.348116E+02	0E+00
8.46078e+00	-6.03184e-04 	 0 	 -0E+00 	 -1.340409E+02	0E+00
8.48120e+00	-6.04378e-04 	 0 	 -0E+00 	 -1.343062E+02	0E+00
8.50164e+00	-6.07375e-04 	 0 	 -0E+00 	 -1.349722E+02	0E+00
8.52207e+00	-6.02274e-04 	 0 	 -0E+00 	 -1.338387E+02	0E+00
8.54250e+00	-6.11588e-04 	 0 	 -0E+00 	 -1.359084E+02	0E+00
8.56293e+00	-6.05556e-04 	 0 	 -0E+00 	 -1.34568E+02	0E+00
8.58336e+00	-6.05995e-04 	 0 	 -0E+00 	 -1.346656E+02	0E+00
8.60382e+00	-5.96701e-04 	 0 	 -0E+00 	 -1.326002E+02	0E+00
8.62427e+00	-6.02286e-04 	 0 	 -0E+00 	 -1.338413E+02	0E+00
8.64471e+00	-6.05219e-04 	 0 	 -0E+00 	 -1.344931E+02	0E+00
8.66514e+00	-6.01875e-04 	 0 	 -0E+00 	 -1.3375E+02	0E+00
8.68557e+00	-6.04115e-04 	 0 	 -0E+00 	 -1.342478E+02	0E+00
8.70599e+00	-6.05125e-04 	 0 	 -0E+00 	 -1.344722E+02	0E+00
8.72642e+00	-6.00472e-04 	 0 	 -0E+00 	 -1.334382E+02	0E+00
8.74687e+00	-6.07012e-04 	 0 	 -0E+00 	 -1.348916E+02	0E+00
8.76730e+00	-6.06100e-04 	 0 	 -0E+00 	 -1.346889E+02	0E+00
8.78774e+00	-6.09370e-04 	 0 	 -0E+00 	 -1.354156E+02	0E+00
8.80817e+00	-6.10997e-04 	 0 	 -0E+00 	 -1.357771E+02	0E+00
8.82858e+00	-6.14511e-04 	 0 	 -0E+00 	 -1.36558E+02	0E+00
8.84902e+00	-6.15532e-04 	 0 	 -0E+00 	 -1.367849E+02	0E+00
8.86946e+00	-6.11627e-04 	 0 	 -0E+00 	 -1.359171E+02	0E+00
8.88990e+00	-6.14364e-04 	 0 	 -0E+00 	 -1.365253E+02	0E+00
8.91033e+00	-6.22152e-04 	 0 	 -0E+00 	 -1.38256E+02	0E+00
8.93075e+00	-6.24978e-04 	 0 	 -0E+00 	 -1.38884E+02	0E+00
8.95117e+00	-6.24045e-04 	 0 	 -0E+00 	 -1.386767E+02	0E+00
8.97161e+00	-6.28662e-04 	 0 	 -0E+00 	 -1.397027E+02	0E+00
8.99209e+00	-6.21740e-04 	 0 	 -0E+00 	 -1.381644E+02	0E+00
9.01253e+00	-6.28280e-04 	 0 	 -0E+00 	 -1.396178E+02	0E+00
9.03298e+00	-6.26490e-04 	 0 	 -0E+00 	 -1.3922E+02	0E+00
9.05340e+00	-6.25536e-04 	 0 	 -0E+00 	 -1.39008E+02	0E+00
9.07382e+00	-6.24262e-04 	 0 	 -0E+00 	 -1.387249E+02	0E+00
9.09426e+00	-6.24065e-04 	 0 	 -0E+00 	 -1.386811E+02	0E+00
9.11469e+00	-6.15106e-04 	 0 	 -0E+00 	 -1.366902E+02	0E+00
9.13514e+00	-6.22790e-04 	 0 	 -0E+00 	 -1.383978E+02	0E+00
9.15558e+00	-6.30865e-04 	 0 	 -0E+00 	 -1.401922E+02	0E+00
9.17602e+00	-6.20718e-04 	 0 	 -0E+00 	 -1.379373E+02	0E+00
9.19643e+00	-6.29885e-04 	 0 	 -0E+00 	 -1.399744E+02	0E+00
9.21688e+00	-6.26105e-04 	 0 	 -0E+00 	 -1.391344E+02	0E+00
9.23730e+00	-6.15443e-04 	 0 	 -0E+00 	 -1.367651E+02	0E+00
9.25775e+00	-6.09153e-04 	 0 	 -0E+00 	 -1.353673E+02	0E+00
9.27819e+00	-6.15505e-04 	 0 	 -0E+00 	 -1.367789E+02	0E+00
9.29862e+00	-6.12242e-04 	 0 	 -0E+00 	 -1.360538E+02	0E+00
9.31904e+00	-6.12325e-04 	 0 	 -0E+00 	 -1.360722E+02	0E+00
9.33948e+00	-6.10605e-04 	 0 	 -0E+00 	 -1.3569E+02	0E+00
9.35990e+00	-6.07781e-04 	 0 	 -0E+00 	 -1.350624E+02	0E+00
9.38033e+00	-6.01555e-04 	 0 	 -0E+00 	 -1.336789E+02	0E+00
9.40078e+00	-6.08103e-04 	 0 	 -0E+00 	 -1.35134E+02	0E+00
9.42121e+00	-6.11888e-04 	 0 	 -0E+00 	 -1.359751E+02	0E+00
9.44163e+00	-6.14620e-04 	 0 	 -0E+00 	 -1.365822E+02	0E+00
9.46207e+00	-6.23732e-04 	 0 	 -0E+00 	 -1.386071E+02	0E+00
9.48249e+00	-6.17289e-04 	 0 	 -0E+00 	 -1.371753E+02	0E+00
9.50294e+00	-6.24023e-04 	 0 	 -0E+00 	 -1.386718E+02	0E+00
9.52337e+00	-6.18236e-04 	 0 	 -0E+00 	 -1.373858E+02	0E+00
9.54380e+00	-6.17668e-04 	 0 	 -0E+00 	 -1.372596E+02	0E+00
9.56423e+00	-6.06776e-04 	 0 	 -0E+00 	 -1.348391E+02	0E+00
9.58465e+00	-6.14679e-04 	 0 	 -0E+00 	 -1.365953E+02	0E+00
9.60507e+00	-6.11271e-04 	 0 	 -0E+00 	 -1.35838E+02	0E+00
9.62552e+00	-6.11553e-04 	 0 	 -0E+00 	 -1.359007E+02	0E+00
9.64596e+00	-6.16577e-04 	 0 	 -0E+00 	 -1.370171E+02	0E+00
9.66638e+00	-6.13287e-04 	 0 	 -0E+00 	 -1.36286E+02	0E+00
9.68681e+00	-6.11411e-04 	 0 	 -0E+00 	 -1.358691E+02	0E+00
9.70724e+00	-6.06989e-04 	 0 	 -0E+00 	 -1.348864E+02	0E+00
9.72766e+00	-6.11883e-04 	 0 	 -0E+00 	 -1.35974E+02	0E+00
9.74811e+00	-6.03076e-04 	 0 	 -0E+00 	 -1.340169E+02	0E+00
9.76854e+00	-6.11929e-04 	 0 	 -0E+00 	 -1.359842E+02	0E+00
9.78897e+00	-6.08163e-04 	 0 	 -0E+00 	 -1.351473E+02	0E+00
9.80940e+00	-6.14766e-04 	 0 	 -0E+00 	 -1.366147E+02	0E+00
9.82983e+00	-6.15993e-04 	 0 	 -0E+00 	 -1.368873E+02	0E+00
9.85025e+00	-6.19461e-04 	 0 	 -0E+00 	 -1.37658E+02	0E+00
9.87070e+00	-6.13161e-04 	 0 	 -0E+00 	 -1.36258E+02	0E+00
9.89114e+00	-6.12384e-04 	 0 	 -0E+00 	 -1.360853E+02	0E+00
9.91157e+00	-6.13975e-04 	 0 	 -0E+00 	 -1.364389E+02	0E+00
9.93200e+00	-6.15257e-04 	 0 	 -0E+00 	 -1.367238E+02	0E+00
9.95242e+00	-6.15286e-04 	 0 	 -0E+00 	 -1.367302E+02	0E+00
9.97284e+00	-6.21995e-04 	 0 	 -0E+00 	 -1.382211E+02	0E+00
9.99330e+00	-6.20784e-04 	 0 	 -0E+00 	 -1.37952E+02	0E+00
1.00137e+01	-6.17150e-04 	 0 	 -0E+00 	 -1.371444E+02	0E+00
1.00342e+01	-6.23751e-04 	 0 	 -0E+00 	 -1.386113E+02	0E+00
1.00546e+01	-6.20719e-04 	 0 	 -0E+00 	 -1.379376E+02	0E+00
1.00750e+01	-6.15606e-04 	 0 	 -0E+00 	 -1.368013E+02	0E+00
1.00954e+01	-6.13823e-04 	 0 	 -0E+00 	 -1.364051E+02	0E+00
1.01159e+01	-6.19944e-04 	 0 	 -0E+00 	 -1.377653E+02	0E+00
1.01364e+01	-6.12847e-04 	 0 	 -0E+00 	 -1.361882E+02	0E+00
1.01569e+01	-6.14353e-04 	 0 	 -0E+00 	 -1.365229E+02	0E+00
1.01774e+01	-6.13676e-04 	 0 	 -0E+00 	 -1.363724E+02	0E+00
1.01978e+01	-6.09835e-04 	 0 	 -0E+00 	 -1.355189E+02	0E+00
1.02184e+01	-6.11070e-04 	 0 	 -0E+00 	 -1.357933E+02	0E+00
1.02389e+01	-6.12784e-04 	 0 	 -0E+00 	 -1.361742E+02	0E+00
1.02593e+01	-6.13492e-04 	 0 	 -0E+00 	 -1.363316E+02	0E+00
1.02798e+01	-6.15617e-04 	 0 	 -0E+00 	 -1.368038E+02	0E+00
1.03003e+01	-6.17670e-04 	 0 	 -0E+00 	 -1.3726E+02	0E+00
1.03208e+01	-6.21518e-04 	 0 	 -0E+00 	 -1.381151E+02	0E+00
1.03412e+01	-6.23662e-04 	 0 	 -0E+00 	 -1.385916E+02	0E+00
1.03617e+01	-6.25662e-04 	 0 	 -0E+00 	 -1.39036E+02	0E+00
1.03821e+01	-6.25736e-04 	 0 	 -0E+00 	 -1.390524E+02	0E+00
1.04027e+01	-6.21877e-04 	 0 	 -0E+00 	 -1.381949E+02	0E+00
1.04231e+01	-6.15197e-04 	 0 	 -0E+00 	 -1.367104E+02	0E+00
1.04436e+01	-6.13595e-04 	 0 	 -0E+00 	 -1.363544E+02	0E+00
1.04640e+01	-6.21103e-04 	 0 	 -0E+00 	 -1.380229E+02	0E+00
1.04846e+01	-6.23580e-04 	 0 	 -0E+00 	 -1.385733E+02	0E+00
1.05051e+01	-6.22755e-04 	 0 	 -0E+00 	 -1.3839E+02	0E+00
1.05256e+01	-6.17355e-04 	 0 	 -0E+00 	 -1.3719E+02	0E+00
1.05460e+01	-6.23493e-04 	 0 	 -0E+00 	 -1.38554E+02	0E+00
1.05665e+01	-6.19575e-04 	 0 	 -0E+00 	 -1.376833E+02	0E+00
1.05870e+01	-6.23522e-04 	 0 	 -0E+00 	 -1.385604E+02	0E+00
1.06075e+01	-6.20079e-04 	 0 	 -0E+00 	 -1.377953E+02	0E+00
1.06279e+01	-6.19878e-04 	 0 	 -0E+00 	 -1.377507E+02	0E+00
1.06485e+01	-6.19304e-04 	 0 	 -0E+00 	 -1.376231E+02	0E+00
1.06689e+01	-6.27109e-04 	 0 	 -0E+00 	 -1.393576E+02	0E+00
1.06894e+01	-6.26926e-04 	 0 	 -0E+00 	 -1.393169E+02	0E+00
1.07098e+01	-6.19853e-04 	 0 	 -0E+00 	 -1.377451E+02	0E+00
1.07304e+01	-6.34581e-04 	 0 	 -0E+00 	 -1.41018E+02	0E+00
1.07509e+01	-6.31743e-04 	 0 	 -0E+00 	 -1.403873E+02	0E+00
1.07713e+01	-6.32319e-04 	 0 	 -0E+00 	 -1.405153E+02	0E+00
1.07918e+01	-6.33656e-04 	 0 	 -0E+00 	 -1.408124E+02	0E+00
1.08123e+01	-6.37632e-04 	 0 	 -0E+00 	 -1.41696E+02	0E+00
1.08328e+01	-6.36988e-04 	 0 	 -0E+00 	 -1.415529E+02	0E+00
1.08532e+01	-6.34963e-04 	 0 	 -0E+00 	 -1.411029E+02	0E+00
1.08737e+01	-6.34084e-04 	 0 	 -0E+00 	 -1.409076E+02	0E+00
1.08942e+01	-6.30797e-04 	 0 	 -0E+00 	 -1.401771E+02	0E+00
1.09147e+01	-6.31525e-04 	 0 	 -0E+00 	 -1.403389E+02	0E+00
1.09351e+01	-6.36703e-04 	 0 	 -0E+00 	 -1.414896E+02	0E+00
1.09556e+01	-6.32053e-04 	 0 	 -0E+00 	 -1.404562E+02	0E+00
1.09761e+01	-6.25994e-04 	 0 	 -0E+00 	 -1.391098E+02	0E+00
1.09966e+01	-6.29394e-04 	 0 	 -0E+00 	 -1.398653E+02	0E+00
1.10170e+01	-6.36040e-04 	 0 	 -0E+00 	 -1.413422E+02	0E+00
1.10375e+01	-6.38879e-04 	 0 	 -0E+00 	 -1.419731E+02	0E+00
1.10580e+01	-6.33146e-04 	 0 	 -0E+00 	 -1.406991E+02	0E+00
1.10785e+01	-6.27450e-04 	 0 	 -0E+00 	 -1.394333E+02	0E+00
1.10990e+01	-6.21235e-04 	 0 	 -0E+00 	 -1.380522E+02	0E+00
1.11194e+01	-6.25257e-04 	 0 	 -0E+00 	 -1.38946E+02	0E+00
1.11400e+01	-6.27355e-04 	 0 	 -0E+00 	 -1.394122E+02	0E+00
1.11604e+01	-6.23413e-04 	 0 	 -0E+00 	 -1.385362E+02	0E+00
1.11809e+01	-6.27399e-04 	 0 	 -0E+00 	 -1.39422E+02	0E+00
1.12013e+01	-6.28809e-04 	 0 	 -0E+00 	 -1.397353E+02	0E+00
1.12219e+01	-6.18318e-04 	 0 	 -0E+00 	 -1.37404E+02	0E+00
1.12424e+01	-6.20531e-04 	 0 	 -0E+00 	 -1.378958E+02	0E+00
1.12628e+01	-6.26602e-04 	 0 	 -0E+00 	 -1.392449E+02	0E+00
1.12833e+01	-6.12084e-04 	 0 	 -0E+00 	 -1.360187E+02	0E+00
1.13038e+01	-6.15639e-04 	 0 	 -0E+00 	 -1.368087E+02	0E+00
1.13243e+01	-6.17823e-04 	 0 	 -0E+00 	 -1.37294E+02	0E+00
1.13447e+01	-6.18562e-04 	 0 	 -0E+00 	 -1.374582E+02	0E+00
1.13652e+01	-6.16169e-04 	 0 	 -0E+00 	 -1.369264E+02	0E+00
1.13857e+01	-6.22721e-04 	 0 	 -0E+00 	 -1.383824E+02	0E+00
1.14062e+01	-6.16035e-04 	 0 	 -0E+00 	 -1.368967E+02	0E+00
1.14266e+01	-6.19744e-04 	 0 	 -0E+00 	 -1.377209E+02	0E+00
1.14471e+01	-6.23086e-04 	 0 	 -0E+00 	 -1.384636E+02	0E+00
1.14676e+01	-6.14457e-04 	 0 	 -0E+00 	 -1.36546E+02	0E+00
1.14881e+01	-6.12149e-04 	 0 	 -0E+00 	 -1.360331E+02	0E+00
1.15086e+01	-6.18505e-04 	 0 	 -0E+00 	 -1.374456E+02	0E+00
1.15290e+01	-6.19249e-04 	 0 	 -0E+00 	 -1.376109E+02	0E+00
1.15496e+01	-6.16884e-04 	 0 	 -0E+00 	 -1.370853E+02	0E+00
1.15700e+01	-6.30761e-04 	 0 	 -0E+00 	 -1.401691E+02	0E+00
1.15905e+01	-6.17260e-04 	 0 	 -0E+00 	 -1.371689E+02	0E+00
1.16109e+01	-6.15817e-04 	 0 	 -0E+00 	 -1.368482E+02	0E+00
1.16315e+01	-6.19423e-04 	 0 	 -0E+00 	 -1.376496E+02	0E+00
1.16519e+01	-6.13332e-04 	 0 	 -0E+00 	 -1.36296E+02	0E+00
1.16724e+01	-6.09380e-04 	 0 	 -0E+00 	 -1.354178E+02	0E+00
1.16929e+01	-6.23965e-04 	 0 	 -0E+00 	 -1.386589E+02	0E+00
1.17134e+01	-6.20100e-04 	 0 	 -0E+00 	 -1.378E+02	0E+00
1.17339e+01	-6.16753e-04 	 0 	 -0E+00 	 -1.370562E+02	0E+00
1.17543e+01	-6.18584e-04 	 0 	 -0E+00 	 -1.374631E+02	0E+00
1.17748e+01	-6.19591e-04 	 0 	 -0E+00 	 -1.376869E+02	0E+00
1.17953e+01	-6.18826e-04 	 0 	 -0E+00 	 -1.375169E+02	0E+00
1.18158e+01	-6.14945e-04 	 0 	 -0E+00 	 -1.366544E+02	0E+00
1.18363e+01	-6.18251e-04 	 0 	 -0E+00 	 -1.373891E+02	0E+00
1.18567e+01	-6.20979e-04 	 0 	 -0E+00 	 -1.379953E+02	0E+00
1.18773e+01	-6.20573e-04 	 0 	 -0E+00 	 -1.379051E+02	0E+00
1.18978e+01	-6.16972e-04 	 0 	 -0E+00 	 -1.371049E+02	0E+00
1.19182e+01	-6.19718e-04 	 0 	 -0E+00 	 -1.377151E+02	0E+00
1.19387e+01	-6.15839e-04 	 0 	 -0E+00 	 -1.368531E+02	0E+00
1.19592e+01	-6.23686e-04 	 0 	 -0E+00 	 -1.385969E+02	0E+00
1.19797e+01	-6.21885e-04 	 0 	 -0E+00 	 -1.381967E+02	0E+00
1.20001e+01	-6.14724e-04 	 0 	 -0E+00 	 -1.366053E+02	0E+00
1.20206e+01	-6.13943e-04 	 0 	 -0E+00 	 -1.364318E+02	0E+00
1.20411e+01	-6.17337e-04 	 0 	 -0E+00 	 -1.37186E+02	0E+00
1.20616e+01	-6.12187e-04 	 0 	 -0E+00 	 -1.360416E+02	0E+00
1.20820e+01	-6.18545e-04 	 0 	 -0E+00 	 -1.374544E+02	0E+00
1.21025e+01	-6.21634e-04 	 0 	 -0E+00 	 -1.381409E+02	0E+00
1.21230e+01	-6.23569e-04 	 0 	 -0E+00 	 -1.385709E+02	0E+00
1.21435e+01	-6.28971e-04 	 0 	 -0E+00 	 -1.397713E+02	0E+00
1.21640e+01	-6.23783e-04 	 0 	 -0E+00 	 -1.386184E+02	0E+00
1.21844e+01	-6.30406e-04 	 0 	 -0E+00 	 -1.400902E+02	0E+00
1.22049e+01	-6.30281e-04 	 0 	 -0E+00 	 -1.400624E+02	0E+00
1.22254e+01	-6.27837e-04 	 0 	 -0E+00 	 -1.395193E+02	0E+00
1.22459e+01	-6.25288e-04 	 0 	 -0E+00 	 -1.389529E+02	0E+00
1.22664e+01	-6.25459e-04 	 0 	 -0E+00 	 -1.389909E+02	0E+00
1.22869e+01	-6.22011e-04 	 0 	 -0E+00 	 -1.382247E+02	0E+00
1.23074e+01	-6.20141e-04 	 0 	 -0E+00 	 -1.378091E+02	0E+00
1.23279e+01	-6.23607e-04 	 0 	 -0E+00 	 -1.385793E+02	0E+00
1.23483e+01	-6.26344e-04 	 0 	 -0E+00 	 -1.391876E+02	0E+00
1.23688e+01	-6.18592e-04 	 0 	 -0E+00 	 -1.374649E+02	0E+00
1.23893e+01	-6.16217e-04 	 0 	 -0E+00 	 -1.369371E+02	0E+00
1.24098e+01	-6.27973e-04 	 0 	 -0E+00 	 -1.395496E+02	0E+00
1.24302e+01	-6.15298e-04 	 0 	 -0E+00 	 -1.367329E+02	0E+00
1.24507e+01	-6.21642e-04 	 0 	 -0E+00 	 -1.381427E+02	0E+00
1.24712e+01	-6.21581e-04 	 0 	 -0E+00 	 -1.381291E+02	0E+00
1.24917e+01	-6.18038e-04 	 0 	 -0E+00 	 -1.373418E+02	0E+00
1.25122e+01	-6.16548e-04 	 0 	 -0E+00 	 -1.370107E+02	0E+00
1.25326e+01	-6.23730e-04 	 0 	 -0E+00 	 -1.386067E+02	0E+00
1.25532e+01	-6.20887e-04 	 0 	 -0E+00 	 -1.379749E+02	0E+00
1.25736e+01	-6.20507e-04 	 0 	 -0E+00 	 -1.378904E+02	0E+00
1.25941e+01	-6.20808e-04 	 0 	 -0E+00 	 -1.379573E+02	0E+00
