>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
2.82384e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
2.83089e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
2.83795e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
2.84500e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
2.85206e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
2.85912e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
2.86617e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
2.87323e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
2.88029e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
2.88734e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
2.89440e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
2.90145e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
2.90851e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
2.91557e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
2.92262e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
2.92968e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
2.93673e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
2.94379e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
2.95085e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
2.95790e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
2.96496e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
2.97201e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
2.97907e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
2.98613e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
2.99318e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
3.00024e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
3.00729e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.01435e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
3.02141e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.02846e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.03552e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.04257e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.04963e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.05669e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.06374e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.07080e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.07785e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.08491e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.09197e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.09903e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.10608e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.11314e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.12020e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.12725e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.13431e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.14137e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
3.15246e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
3.15952e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
3.16658e+01	4.91512e-10 	 0 	 0E+00 	 1.092249E-04	0E+00
3.32366e+01	-5.68428e-10 	 0 	 -0E+00 	 -1.263173E-04	0E+00
3.43622e+01	-2.44865e-10 	 0 	 -0E+00 	 -5.441444E-05	0E+00
3.59428e+01	1.24927e-10 	 0 	 0E+00 	 2.776156E-05	0E+00
3.69133e+01	3.50852e-10 	 0 	 0E+00 	 7.796711E-05	0E+00
3.78838e+01	1.52369e-10 	 0 	 0E+00 	 3.385978E-05	0E+00
3.88543e+01	9.12212e-10 	 0 	 0E+00 	 2.027138E-04	0E+00
3.98248e+01	3.75424e-10 	 0 	 0E+00 	 8.342756E-05	0E+00
4.07953e+01	5.81498e-10 	 0 	 0E+00 	 1.292218E-04	0E+00
4.17658e+01	3.96871e-10 	 0 	 0E+00 	 8.819356E-05	0E+00
4.27363e+01	1.62811e-10 	 0 	 0E+00 	 3.618022E-05	0E+00
4.68470e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
4.81776e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
4.82482e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.83188e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.83894e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.84599e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.85305e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.86011e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.86716e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.87422e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.88128e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.88833e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.89539e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
4.90245e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
4.90950e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.91656e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.92362e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
4.93067e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
4.93773e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
4.94478e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
4.95184e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.95890e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
4.96595e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
4.97301e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.98007e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.98712e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
4.99418e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.00124e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.00830e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.01535e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.02241e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.02946e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.03652e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.04358e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.05063e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.05769e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.06475e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.07180e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.07886e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.08591e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.09297e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.10003e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.10708e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.11414e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.12120e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.12825e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.13531e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.14237e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.14943e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.15648e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.16354e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.17059e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.17765e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.18471e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.19176e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.19882e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.20588e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.21293e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.21999e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.22705e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.23411e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.24116e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.24822e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.25528e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.26233e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.26939e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.27644e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.28350e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.29056e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.29761e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.30467e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.31173e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.31878e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.32584e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.33289e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.33995e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.34701e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.35406e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.36112e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.36818e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.37523e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.38229e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.38935e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.39640e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.40346e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.41052e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.41757e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.42463e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.43169e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.43874e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.44580e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.45285e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.45991e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.46696e+01	9.99928e-04 	 0 	 0E+00 	 2.222062E+02	0E+00
5.47402e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.48108e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.48814e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.49519e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.50225e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.50931e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.51636e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.52342e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.53047e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.53753e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.54459e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.55164e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.55870e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.56575e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.57281e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.57987e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.58692e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.59398e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.60103e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.60809e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.61515e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.62220e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.62926e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.63632e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.64337e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.65043e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.65748e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.66454e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.67160e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.67866e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.68571e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.69277e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.69983e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.70688e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.71394e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.72099e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.72805e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.73511e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
5.74217e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.74922e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
5.75628e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.76333e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.77039e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.77745e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.78450e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.79156e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.79862e+01	9.99930e-04 	 0 	 0E+00 	 2.222067E+02	0E+00
5.80567e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.81273e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.81978e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.82684e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.83389e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.84095e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.84801e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.85506e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.86212e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.86918e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
5.87623e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.88329e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.89035e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.89741e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.90446e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.91152e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.91857e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.92563e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.93268e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.93974e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.94680e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.95385e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.96091e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.96797e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.97502e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.98208e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.98914e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.99620e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.00325e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.01031e+01	9.99920e-04 	 0 	 0E+00 	 2.222044E+02	0E+00
6.01737e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.02442e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.03148e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.03853e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.04559e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.05265e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.05970e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.06676e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.07381e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.08087e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.08793e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.09499e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
6.10204e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.10910e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.11616e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.12321e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.13027e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.13733e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
6.14438e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.15144e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.15850e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.16555e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.17261e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.17966e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.18672e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.19378e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.20084e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.20789e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.21495e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.22201e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.22907e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.23612e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.24318e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.25023e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.25729e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.26434e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.27140e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
6.27845e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
6.28551e+01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
6.29659e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.30365e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.31071e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.31776e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.32482e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.33187e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.33893e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.34599e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.35305e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.36010e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.36716e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.37422e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.38127e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.38833e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.39539e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.40244e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
6.40950e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.41656e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.42361e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.43067e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.43773e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.44478e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.45184e+01	3.37061e-09 	 0 	 0E+00 	 7.490244E-04	0E+00
6.62443e+01	5.64619e-09 	 0 	 0E+00 	 1.254709E-03	0E+00
6.64048e+01	4.79455e-09 	 0 	 0E+00 	 1.065456E-03	0E+00
6.65653e+01	4.00283e-09 	 0 	 0E+00 	 8.895178E-04	0E+00
6.67258e+01	3.43279e-09 	 0 	 0E+00 	 7.628422E-04	0E+00
6.68863e+01	-1.84062e-09 	 0 	 -0E+00 	 -4.090267E-04	0E+00
6.70468e+01	-2.60790e-09 	 0 	 -0E+00 	 -5.795333E-04	0E+00
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_ltp_013.txt
