VGS(0) IDS(0) IGS(0) VDS(0) VGS(10) IDS(10) IGS(10) VDS(10)
3.80000e+00 1.86106e-06 1.85753e-06 2.00000e-01 6.20000e+00 2.74294e-04 2.73083e-04 -2.00000e-01
4.00000e+00 2.49337e-06 2.51828e-06 2.00000e-01 6.00000e+00 1.91806e-04 1.90776e-04 -2.00000e-01
4.20000e+00 3.60877e-06 3.66855e-06 2.00000e-01 5.80000e+00 1.31625e-04 1.30762e-04 -2.00000e-01
4.40000e+00 5.53252e-06 5.64315e-06 2.00000e-01 5.60000e+00 8.79974e-05 8.78300e-05 -2.00000e-01
4.60000e+00 8.85154e-06 9.06074e-06 2.00000e-01 5.40000e+00 5.84766e-05 5.76747e-05 -2.00000e-01
4.80000e+00 1.46147e-05 1.47891e-05 2.00000e-01 5.20000e+00 3.78542e-05 3.73518e-05 -2.00000e-01
5.00000e+00 2.28331e-05 2.32354e-05 2.00000e-01 5.00000e+00 2.41390e-05 2.37488e-05 -2.00000e-01
5.20000e+00 3.58101e-05 3.62953e-05 2.00000e-01 4.80000e+00 1.52012e-05 1.49468e-05 -2.00000e-01
5.40000e+00 5.50078e-05 5.55811e-05 2.00000e-01 4.60000e+00 9.43564e-06 9.22424e-06 -2.00000e-01
5.60000e+00 8.27099e-05 8.33375e-05 2.00000e-01 4.40000e+00 6.04903e-06 5.97656e-06 -2.00000e-01
5.80000e+00 1.22554e-04 1.22654e-04 2.00000e-01 4.20000e+00 3.86708e-06 3.80625e-06 -2.00000e-01
6.00000e+00 1.76053e-04 1.76812e-04 2.00000e-01 4.00000e+00 2.53980e-06 2.52616e-06 -2.00000e-01
6.20000e+00 2.49789e-04 2.50565e-04 2.00000e-01 3.80000e+00 1.75722e-06 1.76208e-06 -2.00000e-01
6.40000e+00 3.47880e-04 3.48756e-04 2.00000e-01 3.60000e+00 1.29483e-06 1.30396e-06 -2.00000e-01
6.60000e+00 4.76658e-04 4.77638e-04 2.00000e-01 3.40000e+00 1.00559e-06 1.02754e-06 -2.00000e-01
6.80000e+00 6.42759e-04 6.43883e-04 2.00000e-01 3.20000e+00 8.46459e-07 8.51452e-07 -2.00000e-01
7.00000e+00 8.53150e-04 8.54497e-04 2.00000e-01 3.00000e+00 7.04784e-07 7.30651e-07 -2.00000e-01
7.20000e+00 1.11745e-03 1.11815e-03 2.00000e-01 2.80000e+00 6.19815e-07 6.40491e-07 -2.00000e-01
7.40000e+00 1.43766e-03 1.43977e-03 2.00000e-01 2.60000e+00 5.33472e-07 5.59210e-07 -2.00000e-01
7.60000e+00 1.82590e-03 1.82871e-03 2.00000e-01 2.40000e+00 4.65419e-07 4.91576e-07 -2.00000e-01
7.80000e+00 2.28758e-03 2.29142e-03 2.00000e-01 2.20000e+00 4.03050e-07 4.29171e-07 -2.00000e-01
8.00000e+00 2.82787e-03 2.83309e-03 2.00000e-01 2.00000e+00 3.60985e-07 3.70821e-07 -2.00000e-01
8.20000e+00 3.45348e-03 3.46026e-03 2.00000e-01 1.80000e+00 2.89909e-07 3.14836e-07 -2.00000e-01
8.40000e+00 4.16798e-03 4.17690e-03 2.00000e-01 1.60000e+00 2.39781e-07 2.65168e-07 -2.00000e-01
8.60000e+00 4.97243e-03 4.98363e-03 2.00000e-01 1.40000e+00 1.95691e-07 2.21465e-07 -2.00000e-01
8.80000e+00 5.87179e-03 5.88601e-03 2.00000e-01 1.20000e+00 1.54995e-07 1.78960e-07 -2.00000e-01
9.00000e+00 6.86536e-03 6.88273e-03 2.00000e-01 1.00000e+00 1.18165e-07 1.37825e-07 -2.00000e-01
9.20000e+00 7.95343e-03 7.97445e-03 2.00000e-01 8.00000e-01 1.06201e-07 1.06827e-07 -2.00000e-01
9.40000e+00 9.13348e-03 9.15831e-03 2.00000e-01 6.00000e-01 7.45447e-08 7.51173e-08 -2.00000e-01
9.60000e+00 1.04361e-02 1.04576e-02 2.00000e-01 4.00000e-01 4.78683e-08 4.80286e-08 -2.00000e-01
9.80000e+00 1.17827e-02 1.18155e-02 2.00000e-01 2.00000e-01 -1.23681e-08 1.52276e-08 -2.00000e-01
1.00000e+01 1.32285e-02 1.32658e-02 2.00000e-01 2.05391e-15 -3.67175e-08 -2.08429e-09 -2.00000e-01
