VGS(0) IDS(0) IGS(0) VDS(0) VGS(50) IDS(50) IGS(50) VDS(50)
3.50000e+01 9.99975e-02 9.99965e-02 1.00000e+00 1.50000e+01 7.08145e-02 7.09002e-02 -1.00000e+00
3.60000e+01 9.99989e-02 9.99976e-02 1.00000e+00 1.40000e+01 6.43881e-02 6.51565e-02 -1.00000e+00
3.70000e+01 9.99989e-02 9.99981e-02 1.00000e+00 1.30000e+01 5.98329e-02 5.94172e-02 -1.00000e+00
3.80000e+01 9.99967e-02 9.99971e-02 1.00000e+00 1.20000e+01 5.37464e-02 5.25435e-02 -1.00000e+00
3.90000e+01 9.95716e-02 9.95682e-02 1.00000e+00 1.10000e+01 4.78943e-02 4.79811e-02 -1.00000e+00
4.00000e+01 9.99994e-02 9.99988e-02 1.00000e+00 1.00000e+01 8.15965e-02 8.67765e-02 -1.00000e+00
4.10000e+01 9.99984e-02 9.99990e-02 1.00000e+00 9.00000e+00 7.88701e-02 7.86831e-02 -1.00000e+00
4.20000e+01 9.99994e-02 9.99984e-02 1.00000e+00 8.00000e+00 6.94657e-02 6.94881e-02 -1.00000e+00
4.30000e+01 9.99987e-02 9.99994e-02 1.00000e+00 7.00000e+00 6.03455e-02 6.02996e-02 -1.00000e+00
4.40000e+01 9.99978e-02 9.99977e-02 1.00000e+00 6.00000e+00 5.12935e-02 5.12741e-02 -1.00000e+00
4.50000e+01 9.99991e-02 9.99978e-02 1.00000e+00 5.00000e+00 4.23491e-02 4.22611e-02 -1.00000e+00
4.60000e+01 9.99973e-02 9.99983e-02 1.00000e+00 4.00000e+00 3.35024e-02 3.34722e-02 -1.00000e+00
4.70000e+01 9.99981e-02 9.99973e-02 1.00000e+00 3.00000e+00 2.48216e-02 2.47572e-02 -1.00000e+00
4.80000e+01 9.99979e-02 9.99986e-02 1.00000e+00 2.00000e+00 1.63468e-02 1.63209e-02 -1.00000e+00
4.90000e+01 9.99971e-02 9.99973e-02 1.00000e+00 1.00000e+00 8.05761e-03 8.04519e-03 -1.00000e+00
5.00000e+01 9.99987e-02 9.99974e-02 1.00000e+00 0.00000e+00 5.42657e-06 5.65206e-06 -1.00000e+00
