>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
6.96753e+02	1.04499e-03 	 11.2 	 1.071781E+02 	 2.3222E+02	2.488889E+06	27.053
6.97773e+02	1.04507e-03 	 11.2 	 1.071699E+02 	 2.322378E+02	2.488889E+06	27.053
6.98794e+02	1.04411e-03 	 11.2 	 1.072684E+02 	 2.320244E+02	2.488889E+06	27.053
6.99814e+02	1.04399e-03 	 11.2 	 1.072807E+02 	 2.319978E+02	2.488889E+06	27.053
7.00835e+02	1.04289e-03 	 11.2 	 1.073939E+02 	 2.317533E+02	2.488889E+06	27.053
7.01855e+02	1.04243e-03 	 11.2 	 1.074413E+02 	 2.316511E+02	2.488889E+06	27.053
7.02876e+02	1.04224e-03 	 11.2 	 1.074609E+02 	 2.316089E+02	2.488889E+06	27.053
7.03896e+02	1.04171e-03 	 11.2 	 1.075155E+02 	 2.314911E+02	2.488889E+06	27.053
7.04917e+02	1.04174e-03 	 11.2 	 1.075124E+02 	 2.314978E+02	2.488889E+06	27.053
7.05937e+02	1.04116e-03 	 11.2 	 1.075723E+02 	 2.313689E+02	2.488889E+06	27.053
7.06998e+02	1.04056e-03 	 11.2 	 1.076344E+02 	 2.312356E+02	2.488889E+06	27.053
7.08018e+02	1.03963e-03 	 11.2 	 1.077306E+02 	 2.310289E+02	2.488889E+06	27.053
7.09039e+02	1.03907e-03 	 11.2 	 1.077887E+02 	 2.309044E+02	2.488889E+06	27.053
7.10059e+02	1.03861e-03 	 11.2 	 1.078364E+02 	 2.308022E+02	2.488889E+06	27.053
7.11080e+02	1.03864e-03 	 0.01 	 9.627975E-02 	 2.308089E+02	2.222222E+03	0.024
7.12100e+02	1.03809e-03 	 11.2 	 1.078905E+02 	 2.306867E+02	2.488889E+06	27.053
7.13121e+02	1.03713e-03 	 11.2 	 1.079903E+02 	 2.304733E+02	2.488889E+06	27.053
7.14141e+02	1.03683e-03 	 11.2 	 1.080216E+02 	 2.304067E+02	2.488889E+06	27.053
7.15162e+02	1.03648e-03 	 11.2 	 1.08058E+02 	 2.303289E+02	2.488889E+06	27.053
7.16182e+02	1.03647e-03 	 11.2 	 1.080591E+02 	 2.303267E+02	2.488889E+06	27.053
7.17203e+02	1.03555e-03 	 11.2 	 1.081551E+02 	 2.301222E+02	2.488889E+06	27.053
7.18223e+02	1.03585e-03 	 1.2 	 1.158469E+01 	 2.301889E+02	2.666667E+05	2.899
7.19244e+02	1.03505e-03 	 11.2 	 1.082073E+02 	 2.300111E+02	2.488889E+06	27.053
7.20264e+02	1.03464e-03 	 11.2 	 1.082502E+02 	 2.2992E+02	2.488889E+06	27.053
7.21284e+02	1.03444e-03 	 11.2 	 1.082711E+02 	 2.298756E+02	2.488889E+06	27.053
7.22345e+02	1.03425e-03 	 11.2 	 1.08291E+02 	 2.298333E+02	2.488889E+06	27.053
7.23366e+02	1.03373e-03 	 11.2 	 1.083455E+02 	 2.297178E+02	2.488889E+06	27.053
7.24386e+02	1.03345e-03 	 11.2 	 1.083749E+02 	 2.296556E+02	2.488889E+06	27.053
7.25407e+02	1.03310e-03 	 11.2 	 1.084116E+02 	 2.295778E+02	2.488889E+06	27.053
7.26427e+02	1.03201e-03 	 11.2 	 1.085261E+02 	 2.293356E+02	2.488889E+06	27.053
7.27448e+02	1.03129e-03 	 11.2 	 1.086018E+02 	 2.291756E+02	2.488889E+06	27.053
7.28468e+02	1.02993e-03 	 11.2 	 1.087453E+02 	 2.288733E+02	2.488889E+06	27.053
7.29488e+02	1.02972e-03 	 11.2 	 1.087674E+02 	 2.288267E+02	2.488889E+06	27.053
7.30509e+02	1.02927e-03 	 11.2 	 1.08815E+02 	 2.287267E+02	2.488889E+06	27.053
7.31529e+02	1.02913e-03 	 11.2 	 1.088298E+02 	 2.286956E+02	2.488889E+06	27.053
7.32550e+02	1.02860e-03 	 11.2 	 1.088859E+02 	 2.285778E+02	2.488889E+06	27.053
7.33570e+02	1.02771e-03 	 11.2 	 1.089802E+02 	 2.2838E+02	2.488889E+06	27.053
7.34591e+02	1.02771e-03 	 11.2 	 1.089802E+02 	 2.2838E+02	2.488889E+06	27.053
7.35611e+02	1.02677e-03 	 11.2 	 1.090799E+02 	 2.281711E+02	2.488889E+06	27.053
7.36632e+02	1.02681e-03 	 11.2 	 1.090757E+02 	 2.2818E+02	2.488889E+06	27.053
7.37693e+02	1.02675e-03 	 11.2 	 1.090821E+02 	 2.281667E+02	2.488889E+06	27.053
7.38713e+02	1.02647e-03 	 0.01 	 9.742126E-02 	 2.281044E+02	2.222222E+03	0.024
7.39733e+02	1.02533e-03 	 10.2 	 9.948017E+01 	 2.278511E+02	2.266667E+06	24.638
7.40754e+02	1.02520e-03 	 10.2 	 9.949278E+01 	 2.278222E+02	2.266667E+06	24.638
7.41774e+02	1.02517e-03 	 10.2 	 9.949569E+01 	 2.278156E+02	2.266667E+06	24.638
7.42795e+02	1.02441e-03 	 10.2 	 9.956951E+01 	 2.276467E+02	2.266667E+06	24.638
7.43815e+02	1.02373e-03 	 10.2 	 9.963565E+01 	 2.274956E+02	2.266667E+06	24.638
7.44836e+02	1.02344e-03 	 10.2 	 9.966388E+01 	 2.274311E+02	2.266667E+06	24.638
7.45856e+02	1.02322e-03 	 10.2 	 9.968531E+01 	 2.273822E+02	2.266667E+06	24.638
7.46877e+02	1.02311e-03 	 10.2 	 9.969602E+01 	 2.273578E+02	2.266667E+06	24.638
7.47897e+02	1.02228e-03 	 10.2 	 9.977697E+01 	 2.271733E+02	2.266667E+06	24.638
7.48918e+02	1.02185e-03 	 10.2 	 9.981896E+01 	 2.270778E+02	2.266667E+06	24.638
7.49938e+02	1.02139e-03 	 10.2 	 9.986391E+01 	 2.269756E+02	2.266667E+06	24.638
7.50958e+02	1.02056e-03 	 10.2 	 9.994513E+01 	 2.267911E+02	2.266667E+06	24.638
7.51979e+02	1.02106e-03 	 10.2 	 9.989619E+01 	 2.269022E+02	2.266667E+06	24.638
7.53040e+02	1.02020e-03 	 10.2 	 9.99804E+01 	 2.267111E+02	2.266667E+06	24.638
7.54060e+02	1.01938e-03 	 10.2 	 1.000608E+02 	 2.265289E+02	2.266667E+06	24.638
7.55081e+02	1.01943e-03 	 10.2 	 1.000559E+02 	 2.2654E+02	2.266667E+06	24.638
7.56101e+02	1.01899e-03 	 10.2 	 1.000991E+02 	 2.264422E+02	2.266667E+06	24.638
7.57122e+02	1.01919e-03 	 10.2 	 1.000795E+02 	 2.264867E+02	2.266667E+06	24.638
7.58142e+02	1.01821e-03 	 10.2 	 1.001758E+02 	 2.262689E+02	2.266667E+06	24.638
7.59162e+02	1.01809e-03 	 10.2 	 1.001876E+02 	 2.262422E+02	2.266667E+06	24.638
7.60183e+02	1.01806e-03 	 10.2 	 1.001906E+02 	 2.262356E+02	2.266667E+06	24.638
7.61203e+02	1.01791e-03 	 10.2 	 1.002053E+02 	 2.262022E+02	2.266667E+06	24.638
7.62224e+02	1.01786e-03 	 10.2 	 1.002102E+02 	 2.261911E+02	2.266667E+06	24.638
7.63244e+02	1.01680e-03 	 10.2 	 1.003147E+02 	 2.259556E+02	2.266667E+06	24.638
7.64265e+02	1.01712e-03 	 10.2 	 1.002832E+02 	 2.260267E+02	2.266667E+06	24.638
7.65285e+02	1.01600e-03 	 10.2 	 1.003937E+02 	 2.257778E+02	2.266667E+06	24.638
7.66306e+02	1.01538e-03 	 10.2 	 1.00455E+02 	 2.2564E+02	2.266667E+06	24.638
7.67326e+02	1.01539e-03 	 10.2 	 1.00454E+02 	 2.256422E+02	2.266667E+06	24.638
7.68387e+02	1.01493e-03 	 10.2 	 1.004995E+02 	 2.2554E+02	2.266667E+06	24.638
7.69407e+02	1.01446e-03 	 10.2 	 1.005461E+02 	 2.254356E+02	2.266667E+06	24.638
7.70428e+02	1.01443e-03 	 10.2 	 1.005491E+02 	 2.254289E+02	2.266667E+06	24.638
7.71448e+02	1.01382e-03 	 10.2 	 1.006096E+02 	 2.252933E+02	2.266667E+06	24.638
7.72469e+02	1.01319e-03 	 10.2 	 1.006721E+02 	 2.251533E+02	2.266667E+06	24.638
7.73489e+02	1.01257e-03 	 10.2 	 1.007338E+02 	 2.250156E+02	2.266667E+06	24.638
7.74510e+02	1.01238e-03 	 10.2 	 1.007527E+02 	 2.249733E+02	2.266667E+06	24.638
7.75530e+02	1.01178e-03 	 10.2 	 1.008124E+02 	 2.2484E+02	2.266667E+06	24.638
7.76551e+02	1.01163e-03 	 10.2 	 1.008274E+02 	 2.248067E+02	2.266667E+06	24.638
7.77571e+02	1.01077e-03 	 10.2 	 1.009132E+02 	 2.246156E+02	2.266667E+06	24.638
7.78592e+02	1.01079e-03 	 10.2 	 1.009112E+02 	 2.2462E+02	2.266667E+06	24.638
7.79612e+02	1.01120e-03 	 10.2 	 1.008703E+02 	 2.247111E+02	2.266667E+06	24.638
7.80632e+02	1.01109e-03 	 10.2 	 1.008812E+02 	 2.246867E+02	2.266667E+06	24.638
7.81653e+02	1.01021e-03 	 10.2 	 1.009691E+02 	 2.244911E+02	2.266667E+06	24.638
7.82673e+02	1.00985e-03 	 10.2 	 1.010051E+02 	 2.244111E+02	2.266667E+06	24.638
7.83734e+02	1.00942e-03 	 10.2 	 1.010481E+02 	 2.243156E+02	2.266667E+06	24.638
7.84755e+02	1.00966e-03 	 10.2 	 1.010241E+02 	 2.243689E+02	2.266667E+06	24.638
7.85775e+02	1.00886e-03 	 10.2 	 1.011042E+02 	 2.241911E+02	2.266667E+06	24.638
7.86796e+02	1.00874e-03 	 10.2 	 1.011162E+02 	 2.241644E+02	2.266667E+06	24.638
7.87816e+02	1.00850e-03 	 10.2 	 1.011403E+02 	 2.241111E+02	2.266667E+06	24.638
7.88837e+02	1.00732e-03 	 10.2 	 1.012588E+02 	 2.238489E+02	2.266667E+06	24.638
7.89857e+02	1.00697e-03 	 10.2 	 1.01294E+02 	 2.237711E+02	2.266667E+06	24.638
7.90878e+02	1.00706e-03 	 10.2 	 1.012849E+02 	 2.237911E+02	2.266667E+06	24.638
7.91898e+02	1.00617e-03 	 10.2 	 1.013745E+02 	 2.235933E+02	2.266667E+06	24.638
7.92918e+02	1.00559e-03 	 10.2 	 1.01433E+02 	 2.234644E+02	2.266667E+06	24.638
7.93939e+02	1.00624e-03 	 10.2 	 1.013675E+02 	 2.236089E+02	2.266667E+06	24.638
7.94959e+02	1.00646e-03 	 10.2 	 1.013453E+02 	 2.236578E+02	2.266667E+06	24.638
7.95980e+02	1.00474e-03 	 10.2 	 1.015188E+02 	 2.232756E+02	2.266667E+06	24.638
7.97000e+02	1.00464e-03 	 10.2 	 1.015289E+02 	 2.232533E+02	2.266667E+06	24.638
7.98021e+02	1.00452e-03 	 10.2 	 1.01541E+02 	 2.232267E+02	2.266667E+06	24.638
7.99082e+02	1.00402e-03 	 10.2 	 1.015916E+02 	 2.231156E+02	2.266667E+06	24.638
8.00102e+02	1.00259e-03 	 10.2 	 1.017365E+02 	 2.227978E+02	2.266667E+06	24.638
8.01122e+02	1.00283e-03 	 10.2 	 1.017122E+02 	 2.228511E+02	2.266667E+06	24.638
8.02143e+02	1.00267e-03 	 10.2 	 1.017284E+02 	 2.228156E+02	2.266667E+06	24.638
8.03163e+02	1.00216e-03 	 10.2 	 1.017802E+02 	 2.227022E+02	2.266667E+06	24.638
8.04184e+02	1.00177e-03 	 10.2 	 1.018198E+02 	 2.226156E+02	2.266667E+06	24.638
8.05204e+02	1.00137e-03 	 10.2 	 1.018605E+02 	 2.225267E+02	2.266667E+06	24.638
8.06225e+02	1.00161e-03 	 10.2 	 1.01836E+02 	 2.2258E+02	2.266667E+06	24.638
8.07245e+02	1.00025e-03 	 10.2 	 1.019745E+02 	 2.222778E+02	2.266667E+06	24.638
8.08266e+02	9.99233e-04 	 10.2 	 1.020783E+02 	 2.220518E+02	2.266667E+06	24.638
8.09307e+02	9.99255e-04 	 10.2 	 1.02076E+02 	 2.220567E+02	2.266667E+06	24.638
8.10327e+02	9.98847e-04 	 10.2 	 1.021177E+02 	 2.21966E+02	2.266667E+06	24.638
8.11348e+02	9.97997e-04 	 10.2 	 1.022047E+02 	 2.217771E+02	2.266667E+06	24.638
8.12368e+02	9.97620e-04 	 10.2 	 1.022433E+02 	 2.216933E+02	2.266667E+06	24.638
8.13389e+02	9.97616e-04 	 10.2 	 1.022437E+02 	 2.216924E+02	2.266667E+06	24.638
8.14450e+02	9.96588e-04 	 10.2 	 1.023492E+02 	 2.21464E+02	2.266667E+06	24.638
8.15470e+02	9.96652e-04 	 10.2 	 1.023426E+02 	 2.214782E+02	2.266667E+06	24.638
8.16491e+02	9.96189e-04 	 10.2 	 1.023902E+02 	 2.213753E+02	2.266667E+06	24.638
8.17511e+02	9.96180e-04 	 10.2 	 1.023911E+02 	 2.213733E+02	2.266667E+06	24.638
8.18532e+02	9.95587e-04 	 10.2 	 1.024521E+02 	 2.212416E+02	2.266667E+06	24.638
8.19553e+02	9.95473e-04 	 10.2 	 1.024639E+02 	 2.212162E+02	2.266667E+06	24.638
8.20573e+02	9.94501e-04 	 10.2 	 1.02564E+02 	 2.210002E+02	2.266667E+06	24.638
8.21594e+02	9.94225e-04 	 10.2 	 1.025925E+02 	 2.209389E+02	2.266667E+06	24.638
8.22614e+02	9.94908e-04 	 10.2 	 1.02522E+02 	 2.210907E+02	2.266667E+06	24.638
8.23635e+02	9.93759e-04 	 10.2 	 1.026406E+02 	 2.208353E+02	2.266667E+06	24.638
8.24656e+02	9.94086e-04 	 10.2 	 1.026068E+02 	 2.20908E+02	2.266667E+06	24.638
8.25676e+02	9.92984e-04 	 10.2 	 1.027207E+02 	 2.206631E+02	2.266667E+06	24.638
8.26697e+02	9.93044e-04 	 10.2 	 1.027145E+02 	 2.206764E+02	2.266667E+06	24.638
8.27717e+02	9.92746e-04 	 10.2 	 1.027453E+02 	 2.206102E+02	2.266667E+06	24.638
8.28738e+02	9.91755e-04 	 10.2 	 1.02848E+02 	 2.2039E+02	2.266667E+06	24.638
8.29799e+02	9.91914e-04 	 10.2 	 1.028315E+02 	 2.204253E+02	2.266667E+06	24.638
8.30819e+02	9.91272e-04 	 10.2 	 1.028981E+02 	 2.202827E+02	2.266667E+06	24.638
8.31840e+02	9.91858e-04 	 10.2 	 1.028373E+02 	 2.204129E+02	2.266667E+06	24.638
8.32860e+02	9.92157e-04 	 10.2 	 1.028063E+02 	 2.204793E+02	2.266667E+06	24.638
8.33881e+02	9.91080e-04 	 10.2 	 1.02918E+02 	 2.2024E+02	2.266667E+06	24.638
8.34902e+02	9.91120e-04 	 10.2 	 1.029139E+02 	 2.202489E+02	2.266667E+06	24.638
8.35922e+02	9.90759e-04 	 10.2 	 1.029514E+02 	 2.201687E+02	2.266667E+06	24.638
8.36943e+02	9.90032e-04 	 10.2 	 1.03027E+02 	 2.200071E+02	2.266667E+06	24.638
8.37963e+02	9.89627e-04 	 10.2 	 1.030691E+02 	 2.199171E+02	2.266667E+06	24.638
8.38984e+02	9.89759e-04 	 10.2 	 1.030554E+02 	 2.199464E+02	2.266667E+06	24.638
8.40005e+02	9.89841e-04 	 10.2 	 1.030469E+02 	 2.199647E+02	2.266667E+06	24.638
8.41025e+02	9.88241e-04 	 10.2 	 1.032137E+02 	 2.196091E+02	2.266667E+06	24.638
8.42046e+02	9.88001e-04 	 10.2 	 1.032388E+02 	 2.195558E+02	2.266667E+06	24.638
8.43066e+02	9.87821e-04 	 10.2 	 1.032576E+02 	 2.195158E+02	2.266667E+06	24.638
8.44087e+02	9.87059e-04 	 10.2 	 1.033373E+02 	 2.193464E+02	2.266667E+06	24.638
8.45148e+02	9.87259e-04 	 10.2 	 1.033164E+02 	 2.193909E+02	2.266667E+06	24.638
8.46168e+02	9.86591e-04 	 10.1 	 1.023727E+02 	 2.192424E+02	2.244444E+06	24.396
8.47189e+02	9.86236e-04 	 10.2 	 1.034235E+02 	 2.191636E+02	2.266667E+06	24.638
8.48209e+02	9.86142e-04 	 10.2 	 1.034334E+02 	 2.191427E+02	2.266667E+06	24.638
8.49230e+02	9.86177e-04 	 10.1 	 1.024157E+02 	 2.191504E+02	2.244444E+06	24.396
8.50251e+02	9.85066e-04 	 10.1 	 1.025312E+02 	 2.189036E+02	2.244444E+06	24.396
8.51271e+02	9.85267e-04 	 10.1 	 1.025103E+02 	 2.189482E+02	2.244444E+06	24.396
8.52292e+02	9.84896e-04 	 10.1 	 1.025489E+02 	 2.188658E+02	2.244444E+06	24.396
8.53312e+02	9.84252e-04 	 10.1 	 1.02616E+02 	 2.187227E+02	2.244444E+06	24.396
8.54333e+02	9.83968e-04 	 10.1 	 1.026456E+02 	 2.186596E+02	2.244444E+06	24.396
8.55354e+02	9.83570e-04 	 10.1 	 1.026871E+02 	 2.185711E+02	2.244444E+06	24.396
8.56374e+02	9.83726e-04 	 10.1 	 1.026709E+02 	 2.186058E+02	2.244444E+06	24.396
8.57395e+02	9.82923e-04 	 10.1 	 1.027547E+02 	 2.184273E+02	2.244444E+06	24.396
8.58415e+02	9.82625e-04 	 10.1 	 1.027859E+02 	 2.183611E+02	2.244444E+06	24.396
8.59436e+02	9.82459e-04 	 10.1 	 1.028033E+02 	 2.183242E+02	2.244444E+06	24.396
8.60497e+02	9.82059e-04 	 10.1 	 1.028451E+02 	 2.182353E+02	2.244444E+06	24.396
8.61517e+02	9.81338e-04 	 10.1 	 1.029207E+02 	 2.180751E+02	2.244444E+06	24.396
8.62538e+02	9.81789e-04 	 10.1 	 1.028734E+02 	 2.181753E+02	2.244444E+06	24.396
8.63559e+02	9.81055e-04 	 10.1 	 1.029504E+02 	 2.180122E+02	2.244444E+06	24.396
8.64579e+02	9.81111e-04 	 10.1 	 1.029445E+02 	 2.180247E+02	2.244444E+06	24.396
8.65600e+02	9.80483e-04 	 10.1 	 1.030105E+02 	 2.178851E+02	2.244444E+06	24.396
8.66620e+02	9.80496e-04 	 10.1 	 1.030091E+02 	 2.17888E+02	2.244444E+06	24.396
8.67641e+02	9.79686e-04 	 10.1 	 1.030943E+02 	 2.17708E+02	2.244444E+06	24.396
8.68661e+02	9.79700e-04 	 10.1 	 1.030928E+02 	 2.177111E+02	2.244444E+06	24.396
8.69682e+02	9.78957e-04 	 10.1 	 1.03171E+02 	 2.17546E+02	2.244444E+06	24.396
8.70703e+02	9.78431e-04 	 10.1 	 1.032265E+02 	 2.174291E+02	2.244444E+06	24.396
8.71723e+02	9.78010e-04 	 10.1 	 1.032709E+02 	 2.173356E+02	2.244444E+06	24.396
8.72744e+02	9.77583e-04 	 10.1 	 1.03316E+02 	 2.172407E+02	2.244444E+06	24.396
8.73764e+02	9.77675e-04 	 10.1 	 1.033063E+02 	 2.172611E+02	2.244444E+06	24.396
8.74785e+02	9.77671e-04 	 10.1 	 1.033067E+02 	 2.172602E+02	2.244444E+06	24.396
8.75846e+02	9.77581e-04 	 9.1 	 9.308692E+01 	 2.172402E+02	2.022222E+06	21.981
8.76867e+02	9.76602e-04 	 9.1 	 9.318023E+01 	 2.170227E+02	2.022222E+06	21.981
8.77887e+02	9.76378e-04 	 9.1 	 9.320161E+01 	 2.169729E+02	2.022222E+06	21.981
8.78908e+02	9.75806e-04 	 9.1 	 9.325624E+01 	 2.168458E+02	2.022222E+06	21.981
8.79928e+02	9.75100e-04 	 9.1 	 9.332376E+01 	 2.166889E+02	2.022222E+06	21.981
8.80949e+02	9.75128e-04 	 9.1 	 9.332108E+01 	 2.166951E+02	2.022222E+06	21.981
8.81969e+02	9.75095e-04 	 9.1 	 9.332424E+01 	 2.166878E+02	2.022222E+06	21.981
8.82990e+02	9.75088e-04 	 9.1 	 9.332491E+01 	 2.166862E+02	2.022222E+06	21.981
8.84011e+02	9.74705e-04 	 9.1 	 9.336158E+01 	 2.166011E+02	2.022222E+06	21.981
8.85031e+02	9.74327e-04 	 9.1 	 9.33978E+01 	 2.165171E+02	2.022222E+06	21.981
8.86052e+02	9.74165e-04 	 9.1 	 9.341333E+01 	 2.164811E+02	2.022222E+06	21.981
8.87072e+02	9.73683e-04 	 9.1 	 9.345958E+01 	 2.16374E+02	2.022222E+06	21.981
8.88093e+02	9.73350e-04 	 9.1 	 9.349155E+01 	 2.163E+02	2.022222E+06	21.981
8.89113e+02	9.72619e-04 	 9.1 	 9.356182E+01 	 2.161376E+02	2.022222E+06	21.981
8.90134e+02	9.72458e-04 	 9.1 	 9.357731E+01 	 2.161018E+02	2.022222E+06	21.981
8.91195e+02	9.71758e-04 	 9.1 	 9.364471E+01 	 2.159462E+02	2.022222E+06	21.981
8.92215e+02	9.72115e-04 	 9.1 	 9.361032E+01 	 2.160256E+02	2.022222E+06	21.981
8.93236e+02	9.71918e-04 	 9.1 	 9.36293E+01 	 2.159818E+02	2.022222E+06	21.981
8.94257e+02	9.70502e-04 	 9.1 	 9.376591E+01 	 2.156671E+02	2.022222E+06	21.981
8.95277e+02	9.70392e-04 	 9.1 	 9.377654E+01 	 2.156427E+02	2.022222E+06	21.981
8.96298e+02	9.69600e-04 	 9.1 	 9.385314E+01 	 2.154667E+02	2.022222E+06	21.981
8.97318e+02	9.69398e-04 	 9.1 	 9.387269E+01 	 2.154218E+02	2.022222E+06	21.981
8.98339e+02	9.69146e-04 	 9.1 	 9.38971E+01 	 2.153658E+02	2.022222E+06	21.981
8.99360e+02	9.69169e-04 	 9.1 	 9.389487E+01 	 2.153709E+02	2.022222E+06	21.981
9.00380e+02	9.68662e-04 	 9.1 	 9.394402E+01 	 2.152582E+02	2.022222E+06	21.981
9.01401e+02	9.67936e-04 	 9.1 	 9.401448E+01 	 2.150969E+02	2.022222E+06	21.981
9.02421e+02	9.67619e-04 	 9.1 	 9.404528E+01 	 2.150264E+02	2.022222E+06	21.981
9.03442e+02	9.67186e-04 	 9.1 	 9.408738E+01 	 2.149302E+02	2.022222E+06	21.981
9.04462e+02	9.66869e-04 	 9.1 	 9.411823E+01 	 2.148598E+02	2.022222E+06	21.981
9.05483e+02	9.67036e-04 	 9.1 	 9.410198E+01 	 2.148969E+02	2.022222E+06	21.981
9.06544e+02	9.65944e-04 	 9.1 	 9.420836E+01 	 2.146542E+02	2.022222E+06	21.981
9.07565e+02	9.66037e-04 	 9.1 	 9.419929E+01 	 2.146749E+02	2.022222E+06	21.981
9.08585e+02	9.65725e-04 	 9.1 	 9.422972E+01 	 2.146056E+02	2.022222E+06	21.981
9.09606e+02	9.65818e-04 	 9.1 	 9.422065E+01 	 2.146262E+02	2.022222E+06	21.981
9.10626e+02	9.64783e-04 	 9.1 	 9.432173E+01 	 2.143962E+02	2.022222E+06	21.981
9.11647e+02	9.64909e-04 	 9.1 	 9.430941E+01 	 2.144242E+02	2.022222E+06	21.981
9.12667e+02	9.64588e-04 	 9.1 	 9.43408E+01 	 2.143529E+02	2.022222E+06	21.981
9.13688e+02	9.64360e-04 	 9.1 	 9.43631E+01 	 2.143022E+02	2.022222E+06	21.981
9.14709e+02	9.64369e-04 	 9.1 	 9.436222E+01 	 2.143042E+02	2.022222E+06	21.981
9.15729e+02	9.63677e-04 	 9.1 	 9.442998E+01 	 2.141504E+02	2.022222E+06	21.981
9.16750e+02	9.62933e-04 	 9.1 	 9.450294E+01 	 2.139851E+02	2.022222E+06	21.981
9.17770e+02	9.62592e-04 	 9.1 	 9.453642E+01 	 2.139093E+02	2.022222E+06	21.981
9.18791e+02	9.62255e-04 	 9.1 	 9.456953E+01 	 2.138344E+02	2.022222E+06	21.981
9.19811e+02	9.61907e-04 	 9.1 	 9.460374E+01 	 2.137571E+02	2.022222E+06	21.981
9.20832e+02	9.61658e-04 	 9.1 	 9.462824E+01 	 2.137018E+02	2.022222E+06	21.981
9.21893e+02	9.61287e-04 	 9.1 	 9.466476E+01 	 2.136193E+02	2.022222E+06	21.981
9.22913e+02	9.60827e-04 	 9.1 	 9.471008E+01 	 2.135171E+02	2.022222E+06	21.981
9.23934e+02	9.61168e-04 	 9.1 	 9.467648E+01 	 2.135929E+02	2.022222E+06	21.981
9.24955e+02	9.60863e-04 	 9.1 	 9.470653E+01 	 2.135251E+02	2.022222E+06	21.981
9.25975e+02	9.61041e-04 	 9.1 	 9.468899E+01 	 2.135647E+02	2.022222E+06	21.981
9.26996e+02	9.59770e-04 	 9.1 	 9.481438E+01 	 2.132822E+02	2.022222E+06	21.981
9.28016e+02	9.59961e-04 	 9.1 	 9.479552E+01 	 2.133247E+02	2.022222E+06	21.981
9.29037e+02	9.59586e-04 	 9.1 	 9.483256E+01 	 2.132413E+02	2.022222E+06	21.981
9.30058e+02	9.59209e-04 	 9.1 	 9.486984E+01 	 2.131576E+02	2.022222E+06	21.981
9.31078e+02	9.59625e-04 	 9.1 	 9.482871E+01 	 2.1325E+02	2.022222E+06	21.981
9.32099e+02	9.59416e-04 	 9.1 	 9.484937E+01 	 2.132036E+02	2.022222E+06	21.981
9.33119e+02	9.58491e-04 	 9.1 	 9.49409E+01 	 2.12998E+02	2.022222E+06	21.981
9.34140e+02	9.58947e-04 	 9.1 	 9.489576E+01 	 2.130993E+02	2.022222E+06	21.981
9.35161e+02	9.58273e-04 	 9.1 	 9.49625E+01 	 2.129496E+02	2.022222E+06	21.981
9.36181e+02	9.57806e-04 	 9.1 	 9.50088E+01 	 2.128458E+02	2.022222E+06	21.981
9.37242e+02	9.57298e-04 	 9.1 	 9.505922E+01 	 2.127329E+02	2.022222E+06	21.981
9.38263e+02	9.57072e-04 	 9.1 	 9.508167E+01 	 2.126827E+02	2.022222E+06	21.981
9.39283e+02	9.56874e-04 	 9.1 	 9.510134E+01 	 2.126387E+02	2.022222E+06	21.981
9.40304e+02	9.56489e-04 	 9.1 	 9.513962E+01 	 2.125531E+02	2.022222E+06	21.981
9.41324e+02	9.56129e-04 	 9.1 	 9.517544E+01 	 2.124731E+02	2.022222E+06	21.981
9.42345e+02	9.55146e-04 	 9.1 	 9.527339E+01 	 2.122547E+02	2.022222E+06	21.981
9.43366e+02	9.55337e-04 	 9.1 	 9.525434E+01 	 2.122971E+02	2.022222E+06	21.981
9.44386e+02	9.54876e-04 	 9.1 	 9.530033E+01 	 2.121947E+02	2.022222E+06	21.981
9.45407e+02	9.55169e-04 	 9.1 	 9.52711E+01 	 2.122598E+02	2.022222E+06	21.981
9.46427e+02	9.54590e-04 	 9.1 	 9.532888E+01 	 2.121311E+02	2.022222E+06	21.981
9.47448e+02	9.53931e-04 	 9.1 	 9.539474E+01 	 2.119847E+02	2.022222E+06	21.981
9.48468e+02	9.54017e-04 	 9.1 	 9.538614E+01 	 2.120038E+02	2.022222E+06	21.981
9.49489e+02	9.53608e-04 	 9.1 	 9.542705E+01 	 2.119129E+02	2.022222E+06	21.981
9.50510e+02	9.52948e-04 	 9.1 	 9.549314E+01 	 2.117662E+02	2.022222E+06	21.981
9.51530e+02	9.52929e-04 	 9.1 	 9.549505E+01 	 2.11762E+02	2.022222E+06	21.981
9.52591e+02	9.52933e-04 	 9.1 	 9.549465E+01 	 2.117629E+02	2.022222E+06	21.981
9.53612e+02	9.52095e-04 	 9.1 	 9.55787E+01 	 2.115767E+02	2.022222E+06	21.981
9.54632e+02	9.51936e-04 	 9.1 	 9.559466E+01 	 2.115413E+02	2.022222E+06	21.981
9.55653e+02	9.51367e-04 	 9.1 	 9.565184E+01 	 2.114149E+02	2.022222E+06	21.981
9.56673e+02	9.51738e-04 	 9.1 	 9.561455E+01 	 2.114973E+02	2.022222E+06	21.981
9.57694e+02	9.50548e-04 	 9.1 	 9.573425E+01 	 2.112329E+02	2.022222E+06	21.981
9.58715e+02	9.50828e-04 	 9.1 	 9.570606E+01 	 2.112951E+02	2.022222E+06	21.981
9.59735e+02	9.50691e-04 	 9.1 	 9.571985E+01 	 2.112647E+02	2.022222E+06	21.981
