VGS(0) IDS(0) IGS(0) VDS(0) VGS(10) IDS(10) IGS(10) VDS(10)
7.40000e+00 2.67138e-03 2.67621e-03 2.00000e-01 2.60000e+00 4.25661e-07 4.52290e-07 -2.00000e-01
7.60000e+00 3.27929e-03 3.28562e-03 2.00000e-01 2.40000e+00 3.88311e-07 4.11449e-07 -2.00000e-01
7.80000e+00 3.98276e-03 3.99074e-03 2.00000e-01 2.20000e+00 3.37476e-07 3.55346e-07 -2.00000e-01
8.00000e+00 4.78501e-03 4.79528e-03 2.00000e-01 2.00000e+00 3.08449e-07 3.19418e-07 -2.00000e-01
8.20000e+00 5.69360e-03 5.70619e-03 2.00000e-01 1.80000e+00 2.55631e-07 2.79316e-07 -2.00000e-01
8.40000e+00 6.71448e-03 6.73011e-03 2.00000e-01 1.60000e+00 1.90422e-07 2.15186e-07 -2.00000e-01
8.60000e+00 7.83563e-03 7.84755e-03 2.00000e-01 1.40000e+00 1.48239e-07 1.69161e-07 -2.00000e-01
8.80000e+00 9.05516e-03 9.07617e-03 2.00000e-01 1.20000e+00 1.21981e-07 1.42093e-07 -2.00000e-01
9.00000e+00 1.04040e-02 1.04204e-02 2.00000e-01 1.00000e+00 1.18537e-07 1.18573e-07 -2.00000e-01
9.20000e+00 1.18039e-02 1.18307e-02 2.00000e-01 8.00000e-01 9.14959e-08 9.22145e-08 -2.00000e-01
9.40000e+00 1.32990e-02 1.33279e-02 2.00000e-01 6.00000e-01 3.12722e-08 6.41874e-08 -2.00000e-01
9.60000e+00 1.48681e-02 1.48993e-02 2.00000e-01 4.00000e-01 4.50037e-08 4.49486e-08 -2.00000e-01
9.80000e+00 1.64977e-02 1.65308e-02 2.00000e-01 2.00000e-01 -1.22692e-08 1.50156e-08 -2.00000e-01
1.00000e+01 1.81721e-02 1.82067e-02 2.00000e-01 2.05391e-15 -3.56589e-08 -1.45866e-09 -2.00000e-01
