VGS(0) IDS(0) IGS(0) VDS(0) VGS(10) IDS(10) IGS(10) VDS(10)
5.80000e+00 3.43317e-04 3.44556e-04 2.00000e-01 4.20000e+00 1.29150e-05 1.27057e-05 -2.00000e-01
6.00000e+00 4.71411e-04 4.73207e-04 2.00000e-01 4.00000e+00 8.02242e-06 7.98052e-06 -2.00000e-01
6.20000e+00 6.38058e-04 6.40211e-04 2.00000e-01 3.80000e+00 5.30316e-06 5.24419e-06 -2.00000e-01
6.40000e+00 8.48339e-04 8.50291e-04 2.00000e-01 3.60000e+00 3.74907e-06 3.72724e-06 -2.00000e-01
6.60000e+00 1.11352e-03 1.11506e-03 2.00000e-01 3.40000e+00 2.84341e-06 2.85208e-06 -2.00000e-01
6.80000e+00 1.42998e-03 1.43256e-03 2.00000e-01 3.20000e+00 2.28663e-06 2.30839e-06 -2.00000e-01
7.00000e+00 1.81433e-03 1.81848e-03 2.00000e-01 3.00000e+00 1.94149e-06 1.96738e-06 -2.00000e-01
7.20000e+00 2.27302e-03 2.27733e-03 2.00000e-01 2.80000e+00 1.66162e-06 1.68409e-06 -2.00000e-01
7.40000e+00 2.81590e-03 2.82244e-03 2.00000e-01 2.60000e+00 1.43141e-06 1.45686e-06 -2.00000e-01
7.60000e+00 3.43537e-03 3.44286e-03 2.00000e-01 2.40000e+00 1.21328e-06 1.24116e-06 -2.00000e-01
7.80000e+00 4.14301e-03 4.15388e-03 2.00000e-01 2.20000e+00 1.05040e-06 1.07336e-06 -2.00000e-01
8.00000e+00 4.93806e-03 4.94966e-03 2.00000e-01 2.00000e+00 9.07028e-07 9.04223e-07 -2.00000e-01
8.20000e+00 5.82963e-03 5.84397e-03 2.00000e-01 1.80000e+00 7.32745e-07 7.55259e-07 -2.00000e-01
8.40000e+00 6.81540e-03 6.83344e-03 2.00000e-01 1.60000e+00 6.02424e-07 6.28164e-07 -2.00000e-01
8.60000e+00 7.89477e-03 7.91605e-03 2.00000e-01 1.40000e+00 4.78824e-07 5.05141e-07 -2.00000e-01
8.80000e+00 9.07177e-03 9.09691e-03 2.00000e-01 1.20000e+00 3.65620e-07 3.93953e-07 -2.00000e-01
9.00000e+00 1.03684e-02 1.03897e-02 2.00000e-01 1.00000e+00 2.74586e-07 3.01273e-07 -2.00000e-01
9.20000e+00 1.17075e-02 1.17459e-02 2.00000e-01 8.00000e-01 1.93897e-07 2.21476e-07 -2.00000e-01
9.40000e+00 1.31503e-02 1.31873e-02 2.00000e-01 6.00000e-01 1.26825e-07 1.48664e-07 -2.00000e-01
9.60000e+00 1.46734e-02 1.47143e-02 2.00000e-01 4.00000e-01 9.12249e-08 9.16803e-08 -2.00000e-01
9.80000e+00 1.62740e-02 1.63179e-02 2.00000e-01 2.00000e-01 1.00738e-08 3.66814e-08 -2.00000e-01
1.00000e+01 1.79454e-02 1.79936e-02 2.00000e-01 2.05391e-15 -3.16744e-08 -1.02025e-09 -2.00000e-01
