>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	8.75390e-05 	 67.8 	 7.745119E+05 	 1.945311E+01 	 1.506667E+07
1.00000e+01	9.31972e-05 	 67.8 	 7.274897E+05 	 2.071049E+01 	 1.506667E+07
1.00000e+01	9.06474e-05 	 67.8 	 7.479531E+05 	 2.014387E+01 	 1.506667E+07
1.00000e+01	9.00744e-05 	 67.8 	 7.527111E+05 	 2.001653E+01 	 1.506667E+07
1.00000e+01	9.11283e-05 	 67.8 	 7.44006E+05 	 2.025073E+01 	 1.506667E+07
1.00000e+01	9.09716e-05 	 67.7 	 7.441883E+05 	 2.021591E+01 	 1.504444E+07
1.00000e+01	9.23688e-05 	 67.7 	 7.329315E+05 	 2.05264E+01 	 1.504444E+07
1.00000e+01	9.63116e-05 	 66.7 	 6.925438E+05 	 2.140258E+01 	 1.482222E+07
1.00000e+01	9.98249e-05 	 66.7 	 6.6817E+05 	 2.218331E+01 	 1.482222E+07
1.00000e+01	9.11200e-05 	 66.7 	 7.320018E+05 	 2.024889E+01 	 1.482222E+07
1.00000e+01	9.13710e-05 	 66.7 	 7.299909E+05 	 2.030467E+01 	 1.482222E+07
1.00000e+01	9.15699e-05 	 66.7 	 7.284053E+05 	 2.034887E+01 	 1.482222E+07
1.00000e+01	9.17339e-05 	 66.7 	 7.271031E+05 	 2.038531E+01 	 1.482222E+07
>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	9.66361e-05 	 68.8 	 7.119493E+05 	 2.147469E+01 	 1.528889E+07
1.00000e+01	9.97999e-05 	 67.8 	 6.793594E+05 	 2.217776E+01 	 1.506667E+07
1.00000e+01	1.02955e-04 	 67.8 	 6.585401E+05 	 2.287889E+01 	 1.506667E+07
1.00000e+01	8.93460e-05 	 67.8 	 7.588476E+05 	 1.985467E+01 	 1.506667E+07
1.00000e+01	9.11774e-05 	 67.8 	 7.436053E+05 	 2.026164E+01 	 1.506667E+07
1.00000e+01	9.10689e-05 	 67.8 	 7.444913E+05 	 2.023753E+01 	 1.506667E+07
1.00000e+01	8.95151e-05 	 67.8 	 7.574141E+05 	 1.989224E+01 	 1.506667E+07
1.00000e+01	9.37001e-05 	 66.8 	 7.129128E+05 	 2.082224E+01 	 1.484444E+07
1.00000e+01	9.33371e-05 	 66.8 	 7.156854E+05 	 2.074158E+01 	 1.484444E+07
1.00000e+01	1.01391e-04 	 66.8 	 6.588356E+05 	 2.253133E+01 	 1.484444E+07
1.00000e+01	9.22749e-05 	 66.8 	 7.239238E+05 	 2.050553E+01 	 1.484444E+07
1.00000e+01	9.46925e-05 	 66.8 	 7.054413E+05 	 2.104278E+01 	 1.484444E+07
1.00000e+01	9.34143e-05 	 66.8 	 7.150939E+05 	 2.075873E+01 	 1.484444E+07
1.00000e+01	9.15699e-05 	 66.8 	 7.294974E+05 	 2.034887E+01 	 1.484444E+07
1.00000e+01	9.35007e-05 	 66.8 	 7.144332E+05 	 2.077793E+01 	 1.484444E+07
1.00000e+01	9.17412e-05 	 65.8 	 7.17235E+05 	 2.038693E+01 	 1.462222E+07
1.00000e+01	9.14325e-05 	 65.8 	 7.196566E+05 	 2.031833E+01 	 1.462222E+07
1.00000e+01	9.27612e-05 	 65.8 	 7.093483E+05 	 2.06136E+01 	 1.462222E+07
1.00000e+01	9.34305e-05 	 65.8 	 7.042668E+05 	 2.076233E+01 	 1.462222E+07
1.00000e+01	9.32871e-05 	 65.8 	 7.053494E+05 	 2.073047E+01 	 1.462222E+07
1.00000e+01	9.32838e-05 	 65.8 	 7.053744E+05 	 2.072973E+01 	 1.462222E+07
1.00000e+01	9.27895e-05 	 65.8 	 7.09132E+05 	 2.061989E+01 	 1.462222E+07
1.00000e+01	9.15451e-05 	 65.8 	 7.187714E+05 	 2.034336E+01 	 1.462222E+07
1.00000e+01	9.34630e-05 	 65.8 	 7.040219E+05 	 2.076956E+01 	 1.462222E+07
1.00000e+01	9.15756e-05 	 65.8 	 7.18532E+05 	 2.035013E+01 	 1.462222E+07
1.00000e+01	9.42679e-05 	 64.8 	 6.874026E+05 	 2.094842E+01 	 1.44E+07
1.00000e+01	9.37485e-05 	 64.8 	 6.912111E+05 	 2.0833E+01 	 1.44E+07
1.00000e+01	9.36292e-05 	 64.8 	 6.920918E+05 	 2.080649E+01 	 1.44E+07
1.00000e+01	9.17653e-05 	 64.8 	 7.061493E+05 	 2.039229E+01 	 1.44E+07
1.00000e+01	9.59751e-05 	 64.8 	 6.751751E+05 	 2.13278E+01 	 1.44E+07
1.00000e+01	9.34552e-05 	 64.7 	 6.923103E+05 	 2.076782E+01 	 1.437778E+07
1.00000e+01	9.49055e-05 	 63.7 	 6.71194E+05 	 2.109011E+01 	 1.415556E+07
1.00000e+01	9.30657e-05 	 64.8 	 6.962823E+05 	 2.068127E+01 	 1.44E+07
1.00000e+01	9.33370e-05 	 64.8 	 6.942584E+05 	 2.074156E+01 	 1.44E+07
1.00000e+01	9.29180e-05 	 64.8 	 6.973891E+05 	 2.064844E+01 	 1.44E+07
1.00000e+01	9.34938e-05 	 64.8 	 6.930941E+05 	 2.07764E+01 	 1.44E+07
1.00000e+01	9.31527e-05 	 64.8 	 6.95632E+05 	 2.07006E+01 	 1.44E+07
1.00000e+01	9.29144e-05 	 64.8 	 6.974161E+05 	 2.064764E+01 	 1.44E+07
1.00000e+01	9.26826e-05 	 64.8 	 6.991604E+05 	 2.059613E+01 	 1.44E+07
1.00000e+01	9.18158e-05 	 64.8 	 7.057609E+05 	 2.040351E+01 	 1.44E+07
1.00000e+01	9.34750e-05 	 63.8 	 6.825354E+05 	 2.077222E+01 	 1.417778E+07
1.00000e+01	9.30556e-05 	 63.8 	 6.856116E+05 	 2.067902E+01 	 1.417778E+07
1.00000e+01	9.46628e-05 	 63.8 	 6.739712E+05 	 2.103618E+01 	 1.417778E+07
1.00000e+01	9.36064e-05 	 63.8 	 6.815773E+05 	 2.080142E+01 	 1.417778E+07
1.00000e+01	9.38223e-05 	 63.8 	 6.800089E+05 	 2.08494E+01 	 1.417778E+07
1.00000e+01	9.35917e-05 	 63.8 	 6.816844E+05 	 2.079816E+01 	 1.417778E+07
1.00000e+01	9.44444e-05 	 63.8 	 6.755297E+05 	 2.098764E+01 	 1.417778E+07
1.00000e+01	9.69646e-05 	 63.8 	 6.579721E+05 	 2.154769E+01 	 1.417778E+07
1.00000e+01	1.00384e-04 	 63.8 	 6.355595E+05 	 2.230756E+01 	 1.417778E+07
1.00000e+01	9.58326e-05 	 63.8 	 6.657442E+05 	 2.129613E+01 	 1.417778E+07
1.00000e+01	9.52704e-05 	 63.8 	 6.696728E+05 	 2.11712E+01 	 1.417778E+07
1.00000e+01	9.59526e-05 	 63.8 	 6.649116E+05 	 2.13228E+01 	 1.417778E+07
1.00000e+01	9.44746e-05 	 63.8 	 6.753138E+05 	 2.099436E+01 	 1.417778E+07
1.00000e+01	9.29758e-05 	 63.8 	 6.862001E+05 	 2.066129E+01 	 1.417778E+07
1.00000e+01	9.25579e-05 	 63.8 	 6.892983E+05 	 2.056842E+01 	 1.417778E+07
1.00000e+01	9.57346e-05 	 62.8 	 6.559802E+05 	 2.127436E+01 	 1.395556E+07
1.00000e+01	9.61160e-05 	 62.8 	 6.533772E+05 	 2.135911E+01 	 1.395556E+07
1.00000e+01	9.99743e-05 	 62.8 	 6.281614E+05 	 2.221651E+01 	 1.395556E+07
1.00000e+01	9.98779e-05 	 62.8 	 6.287677E+05 	 2.219509E+01 	 1.395556E+07
1.00000e+01	9.95671e-05 	 62.8 	 6.307304E+05 	 2.212602E+01 	 1.395556E+07
1.00000e+01	9.91275e-05 	 62.8 	 6.335275E+05 	 2.202833E+01 	 1.395556E+07
1.00000e+01	9.46279e-05 	 62.8 	 6.636521E+05 	 2.102842E+01 	 1.395556E+07
1.00000e+01	9.43597e-05 	 62.8 	 6.655384E+05 	 2.096882E+01 	 1.395556E+07
1.00000e+01	9.75372e-05 	 62.8 	 6.438569E+05 	 2.167493E+01 	 1.395556E+07
1.00000e+01	9.81716e-05 	 62.8 	 6.396962E+05 	 2.181591E+01 	 1.395556E+07
1.00000e+01	9.69614e-05 	 62.8 	 6.476804E+05 	 2.154698E+01 	 1.395556E+07
1.00000e+01	9.41925e-05 	 62.8 	 6.667197E+05 	 2.093167E+01 	 1.395556E+07
1.00000e+01	9.75600e-05 	 62.8 	 6.437064E+05 	 2.168E+01 	 1.395556E+07
1.00000e+01	9.70620e-05 	 61.8 	 6.367064E+05 	 2.156933E+01 	 1.373333E+07
1.00000e+01	9.69076e-05 	 61.8 	 6.377209E+05 	 2.153502E+01 	 1.373333E+07
1.00000e+01	9.71959e-05 	 61.8 	 6.358293E+05 	 2.159909E+01 	 1.373333E+07
1.00000e+01	9.65616e-05 	 61.8 	 6.40006E+05 	 2.145813E+01 	 1.373333E+07
1.00000e+01	9.87838e-05 	 61.7 	 6.245963E+05 	 2.195196E+01 	 1.371111E+07
1.00000e+01	9.57499e-05 	 61.8 	 6.454315E+05 	 2.127776E+01 	 1.373333E+07
1.00000e+01	9.53199e-05 	 61.8 	 6.483431E+05 	 2.11822E+01 	 1.373333E+07
1.00000e+01	9.23269e-05 	 61.8 	 6.693607E+05 	 2.051709E+01 	 1.373333E+07
1.00000e+01	9.41710e-05 	 61.7 	 6.551911E+05 	 2.092689E+01 	 1.371111E+07
1.00000e+01	9.28343e-05 	 61.7 	 6.64625E+05 	 2.062984E+01 	 1.371111E+07
1.00000e+01	9.26764e-05 	 61.7 	 6.657574E+05 	 2.059476E+01 	 1.371111E+07
1.00000e+01	9.18324e-05 	 61.7 	 6.718762E+05 	 2.04072E+01 	 1.371111E+07
1.00000e+01	9.29584e-05 	 61.7 	 6.637378E+05 	 2.065742E+01 	 1.371111E+07
1.00000e+01	9.43510e-05 	 61.7 	 6.539411E+05 	 2.096689E+01 	 1.371111E+07
1.00000e+01	9.20791e-05 	 61.7 	 6.700761E+05 	 2.046202E+01 	 1.371111E+07
1.00000e+01	9.17221e-05 	 61.7 	 6.726841E+05 	 2.038269E+01 	 1.371111E+07
1.00000e+01	9.30649e-05 	 61.7 	 6.629782E+05 	 2.068109E+01 	 1.371111E+07
1.00000e+01	9.41960e-05 	 60.7 	 6.44401E+05 	 2.093244E+01 	 1.348889E+07
1.00000e+01	9.47302e-05 	 60.7 	 6.407671E+05 	 2.105116E+01 	 1.348889E+07
1.00000e+01	9.55032e-05 	 60.7 	 6.355808E+05 	 2.122293E+01 	 1.348889E+07
1.00000e+01	9.39959e-05 	 60.7 	 6.457728E+05 	 2.088798E+01 	 1.348889E+07
1.00000e+01	1.03626e-04 	 60.7 	 5.857603E+05 	 2.3028E+01 	 1.348889E+07
1.00000e+01	9.93612e-05 	 60.7 	 6.109024E+05 	 2.208027E+01 	 1.348889E+07
1.00000e+01	1.00917e-04 	 60.7 	 6.014844E+05 	 2.2426E+01 	 1.348889E+07
1.00000e+01	1.00780e-04 	 60.7 	 6.02302E+05 	 2.239556E+01 	 1.348889E+07
1.00000e+01	9.87430e-05 	 60.7 	 6.147271E+05 	 2.194289E+01 	 1.348889E+07
1.00000e+01	1.04791e-04 	 60.7 	 5.792482E+05 	 2.328689E+01 	 1.348889E+07
1.00000e+01	1.01384e-04 	 60.7 	 5.987138E+05 	 2.252978E+01 	 1.348889E+07
1.00000e+01	1.02831e-04 	 60.7 	 5.902889E+05 	 2.285133E+01 	 1.348889E+07
1.00000e+01	1.03339e-04 	 60.7 	 5.873871E+05 	 2.296422E+01 	 1.348889E+07
1.00000e+01	1.02104e-04 	 60.7 	 5.944919E+05 	 2.268978E+01 	 1.348889E+07
1.00000e+01	9.93475e-05 	 60.7 	 6.109867E+05 	 2.207722E+01 	 1.348889E+07
1.00000e+01	1.00619e-04 	 60.7 	 6.032658E+05 	 2.235978E+01 	 1.348889E+07
1.00000e+01	1.01073e-04 	 60.7 	 6.00556E+05 	 2.246067E+01 	 1.348889E+07
1.00000e+01	9.82376e-05 	 60.7 	 6.178897E+05 	 2.183058E+01 	 1.348889E+07
1.00000e+01	9.76144e-05 	 60.7 	 6.218345E+05 	 2.169209E+01 	 1.348889E+07
1.00000e+01	9.80375e-05 	 60.7 	 6.191508E+05 	 2.178611E+01 	 1.348889E+07
1.00000e+01	1.02861e-04 	 60.7 	 5.901168E+05 	 2.2858E+01 	 1.348889E+07
1.00000e+01	9.78719e-05 	 60.7 	 6.201984E+05 	 2.174931E+01 	 1.348889E+07
1.00000e+01	9.75367e-05 	 59.7 	 6.120773E+05 	 2.167482E+01 	 1.326667E+07
1.00000e+01	9.86418e-05 	 59.7 	 6.052201E+05 	 2.19204E+01 	 1.326667E+07
1.00000e+01	9.27984e-05 	 59.7 	 6.433301E+05 	 2.062187E+01 	 1.326667E+07
1.00000e+01	9.26136e-05 	 59.7 	 6.446138E+05 	 2.05808E+01 	 1.326667E+07
1.00000e+01	9.32751e-05 	 59.7 	 6.400422E+05 	 2.07278E+01 	 1.326667E+07
1.00000e+01	9.20004e-05 	 59.7 	 6.489102E+05 	 2.044453E+01 	 1.326667E+07
1.00000e+01	9.24508e-05 	 59.7 	 6.457489E+05 	 2.054462E+01 	 1.326667E+07
1.00000e+01	9.32307e-05 	 59.7 	 6.40347E+05 	 2.071793E+01 	 1.326667E+07
1.00000e+01	9.28636e-05 	 59.7 	 6.428784E+05 	 2.063636E+01 	 1.326667E+07
1.00000e+01	9.20682e-05 	 59.7 	 6.484324E+05 	 2.04596E+01 	 1.326667E+07
1.00000e+01	9.21398e-05 	 59.7 	 6.479285E+05 	 2.047551E+01 	 1.326667E+07
1.00000e+01	9.18177e-05 	 59.7 	 6.502014E+05 	 2.040393E+01 	 1.326667E+07
1.00000e+01	9.16874e-05 	 59.7 	 6.511255E+05 	 2.037498E+01 	 1.326667E+07
1.00000e+01	9.12321e-05 	 59.7 	 6.543749E+05 	 2.02738E+01 	 1.326667E+07
1.00000e+01	9.23197e-05 	 59.7 	 6.466659E+05 	 2.051549E+01 	 1.326667E+07
1.00000e+01	9.32238e-05 	 59.7 	 6.403944E+05 	 2.07164E+01 	 1.326667E+07
1.00000e+01	9.42673e-05 	 59.7 	 6.333055E+05 	 2.094829E+01 	 1.326667E+07
1.00000e+01	9.30379e-05 	 59.7 	 6.41674E+05 	 2.067509E+01 	 1.326667E+07
1.00000e+01	9.41325e-05 	 59.7 	 6.342124E+05 	 2.091833E+01 	 1.326667E+07
1.00000e+01	9.37776e-05 	 59.7 	 6.366126E+05 	 2.083947E+01 	 1.326667E+07
1.00000e+01	9.19299e-05 	 59.7 	 6.494079E+05 	 2.042887E+01 	 1.326667E+07
1.00000e+01	9.17156e-05 	 59.7 	 6.509253E+05 	 2.038124E+01 	 1.326667E+07
1.00000e+01	9.22847e-05 	 59.7 	 6.469111E+05 	 2.050771E+01 	 1.326667E+07
1.00000e+01	9.31206e-05 	 59.7 	 6.411041E+05 	 2.069347E+01 	 1.326667E+07
1.00000e+01	9.60498e-05 	 59.7 	 6.215526E+05 	 2.13444E+01 	 1.326667E+07
1.00000e+01	9.46573e-05 	 58.7 	 6.201318E+05 	 2.103496E+01 	 1.304444E+07
1.00000e+01	9.29640e-05 	 58.7 	 6.314272E+05 	 2.065867E+01 	 1.304444E+07
1.00000e+01	9.48446e-05 	 58.7 	 6.189071E+05 	 2.107658E+01 	 1.304444E+07
1.00000e+01	9.43110e-05 	 58.7 	 6.224088E+05 	 2.0958E+01 	 1.304444E+07
1.00000e+01	9.52227e-05 	 58.7 	 6.164496E+05 	 2.11606E+01 	 1.304444E+07
1.00000e+01	9.51492e-05 	 58.7 	 6.169258E+05 	 2.114427E+01 	 1.304444E+07
1.00000e+01	9.48125e-05 	 58.7 	 6.191167E+05 	 2.106944E+01 	 1.304444E+07
1.00000e+01	9.41987e-05 	 58.7 	 6.231509E+05 	 2.093304E+01 	 1.304444E+07
1.00000e+01	9.38149e-05 	 58.7 	 6.257002E+05 	 2.084776E+01 	 1.304444E+07
1.00000e+01	9.36437e-05 	 58.7 	 6.268441E+05 	 2.080971E+01 	 1.304444E+07
1.00000e+01	9.48515e-05 	 58.7 	 6.188621E+05 	 2.107811E+01 	 1.304444E+07
1.00000e+01	9.34946e-05 	 58.7 	 6.278437E+05 	 2.077658E+01 	 1.304444E+07
1.00000e+01	9.41423e-05 	 58.7 	 6.235242E+05 	 2.092051E+01 	 1.304444E+07
1.00000e+01	9.34464e-05 	 58.7 	 6.281676E+05 	 2.076587E+01 	 1.304444E+07
1.00000e+01	9.32285e-05 	 58.7 	 6.296358E+05 	 2.071744E+01 	 1.304444E+07
1.00000e+01	9.52834e-05 	 58.7 	 6.160569E+05 	 2.117409E+01 	 1.304444E+07
1.00000e+01	9.94963e-05 	 58.7 	 5.899717E+05 	 2.211029E+01 	 1.304444E+07
1.00000e+01	9.87552e-05 	 58.7 	 5.943991E+05 	 2.19456E+01 	 1.304444E+07
1.00000e+01	9.60883e-05 	 58.7 	 6.108964E+05 	 2.135296E+01 	 1.304444E+07
1.00000e+01	9.69830e-05 	 58.7 	 6.052607E+05 	 2.155178E+01 	 1.304444E+07
1.00000e+01	9.89307e-05 	 58.7 	 5.933446E+05 	 2.19846E+01 	 1.304444E+07
1.00000e+01	9.44360e-05 	 58.7 	 6.21585E+05 	 2.098578E+01 	 1.304444E+07
1.00000e+01	9.01886e-05 	 58.7 	 6.508583E+05 	 2.004191E+01 	 1.304444E+07
1.00000e+01	9.44481e-05 	 58.7 	 6.215054E+05 	 2.098847E+01 	 1.304444E+07
1.00000e+01	9.13144e-05 	 58.7 	 6.42834E+05 	 2.029209E+01 	 1.304444E+07
1.00000e+01	8.94976e-05 	 57.7 	 6.4471E+05 	 1.988836E+01 	 1.282222E+07
1.00000e+01	8.93093e-05 	 57.7 	 6.460693E+05 	 1.984651E+01 	 1.282222E+07
1.00000e+01	9.01487e-05 	 57.7 	 6.400536E+05 	 2.003304E+01 	 1.282222E+07
1.00000e+01	9.05996e-05 	 57.7 	 6.368682E+05 	 2.013324E+01 	 1.282222E+07
1.00000e+01	8.96649e-05 	 57.7 	 6.435071E+05 	 1.992553E+01 	 1.282222E+07
1.00000e+01	9.15831e-05 	 57.7 	 6.300289E+05 	 2.03518E+01 	 1.282222E+07
1.00000e+01	9.34770e-05 	 57.7 	 6.172641E+05 	 2.077267E+01 	 1.282222E+07
1.00000e+01	9.07073e-05 	 57.7 	 6.36112E+05 	 2.015718E+01 	 1.282222E+07
1.00000e+01	9.11285e-05 	 57.7 	 6.331718E+05 	 2.025078E+01 	 1.282222E+07
1.00000e+01	9.00068e-05 	 57.7 	 6.410627E+05 	 2.000151E+01 	 1.282222E+07
1.00000e+01	9.06800e-05 	 57.7 	 6.363035E+05 	 2.015111E+01 	 1.282222E+07
1.00000e+01	9.16988e-05 	 57.7 	 6.29234E+05 	 2.037751E+01 	 1.282222E+07
1.00000e+01	9.14930e-05 	 57.7 	 6.306493E+05 	 2.033178E+01 	 1.282222E+07
1.00000e+01	9.09726e-05 	 57.7 	 6.342569E+05 	 2.021613E+01 	 1.282222E+07
1.00000e+01	9.10052e-05 	 57.7 	 6.340297E+05 	 2.022338E+01 	 1.282222E+07
1.00000e+01	9.05664e-05 	 57.7 	 6.371016E+05 	 2.012587E+01 	 1.282222E+07
1.00000e+01	9.02374e-05 	 57.7 	 6.394245E+05 	 2.005276E+01 	 1.282222E+07
1.00000e+01	9.01000e-05 	 57.7 	 6.403996E+05 	 2.002222E+01 	 1.282222E+07
1.00000e+01	9.16713e-05 	 57.7 	 6.294227E+05 	 2.03714E+01 	 1.282222E+07
1.00000e+01	9.42844e-05 	 56.7 	 6.01372E+05 	 2.095209E+01 	 1.26E+07
1.00000e+01	8.99246e-05 	 56.7 	 6.305282E+05 	 1.998324E+01 	 1.26E+07
1.00000e+01	9.12729e-05 	 56.7 	 6.21214E+05 	 2.028287E+01 	 1.26E+07
1.00000e+01	9.06249e-05 	 56.7 	 6.256559E+05 	 2.013887E+01 	 1.26E+07
1.00000e+01	9.12004e-05 	 56.7 	 6.217078E+05 	 2.026676E+01 	 1.26E+07
1.00000e+01	9.05035e-05 	 56.7 	 6.264951E+05 	 2.011189E+01 	 1.26E+07
1.00000e+01	9.07802e-05 	 56.7 	 6.245855E+05 	 2.017338E+01 	 1.26E+07
1.00000e+01	9.18665e-05 	 56.7 	 6.172E+05 	 2.041478E+01 	 1.26E+07
1.00000e+01	9.03871e-05 	 56.7 	 6.273019E+05 	 2.008602E+01 	 1.26E+07
1.00000e+01	9.20352e-05 	 56.7 	 6.160686E+05 	 2.045227E+01 	 1.26E+07
1.00000e+01	9.10568e-05 	 56.7 	 6.226883E+05 	 2.023484E+01 	 1.26E+07
1.00000e+01	9.10752e-05 	 56.7 	 6.225625E+05 	 2.023893E+01 	 1.26E+07
1.00000e+01	9.09568e-05 	 56.7 	 6.233729E+05 	 2.021262E+01 	 1.26E+07
1.00000e+01	8.78516e-05 	 56.7 	 6.454066E+05 	 1.952258E+01 	 1.26E+07
1.00000e+01	8.91350e-05 	 56.7 	 6.361138E+05 	 1.980778E+01 	 1.26E+07
1.00000e+01	9.40276e-05 	 56.7 	 6.030144E+05 	 2.089502E+01 	 1.26E+07
1.00000e+01	9.30029e-05 	 56.7 	 6.096584E+05 	 2.066731E+01 	 1.26E+07
1.00000e+01	9.28558e-05 	 56.7 	 6.106242E+05 	 2.063462E+01 	 1.26E+07
1.00000e+01	9.24913e-05 	 56.7 	 6.130306E+05 	 2.055362E+01 	 1.26E+07
1.00000e+01	9.32227e-05 	 56.7 	 6.08221E+05 	 2.071616E+01 	 1.26E+07
1.00000e+01	9.22695e-05 	 56.7 	 6.145043E+05 	 2.050433E+01 	 1.26E+07
1.00000e+01	9.02853e-05 	 56.7 	 6.280092E+05 	 2.00634E+01 	 1.26E+07
1.00000e+01	9.33854e-05 	 56.7 	 6.071613E+05 	 2.075231E+01 	 1.26E+07
1.00000e+01	9.34365e-05 	 56.7 	 6.068292E+05 	 2.076367E+01 	 1.26E+07
1.00000e+01	9.28685e-05 	 56.7 	 6.105407E+05 	 2.063744E+01 	 1.26E+07
1.00000e+01	9.39211e-05 	 56.7 	 6.036982E+05 	 2.087136E+01 	 1.26E+07
1.00000e+01	8.75297e-05 	 56.7 	 6.477801E+05 	 1.945104E+01 	 1.26E+07
1.00000e+01	8.87803e-05 	 56.7 	 6.386552E+05 	 1.972896E+01 	 1.26E+07
1.00000e+01	8.97314e-05 	 56.7 	 6.318858E+05 	 1.994031E+01 	 1.26E+07
1.00000e+01	9.33544e-05 	 56.7 	 6.073629E+05 	 2.074542E+01 	 1.26E+07
1.00000e+01	9.26053e-05 	 56.7 	 6.12276E+05 	 2.057896E+01 	 1.26E+07
1.00000e+01	9.69958e-05 	 56.7 	 5.845614E+05 	 2.155462E+01 	 1.26E+07
1.00000e+01	9.48337e-05 	 55.7 	 5.87344E+05 	 2.107416E+01 	 1.237778E+07
1.00000e+01	9.56756e-05 	 55.7 	 5.821756E+05 	 2.126124E+01 	 1.237778E+07
1.00000e+01	9.24226e-05 	 55.7 	 6.026664E+05 	 2.053836E+01 	 1.237778E+07
1.00000e+01	9.68152e-05 	 55.7 	 5.753229E+05 	 2.151449E+01 	 1.237778E+07
1.00000e+01	9.60555e-05 	 55.7 	 5.798731E+05 	 2.134567E+01 	 1.237778E+07
1.00000e+01	9.33620e-05 	 55.7 	 5.966025E+05 	 2.074711E+01 	 1.237778E+07
1.00000e+01	9.72497e-05 	 55.7 	 5.727524E+05 	 2.161104E+01 	 1.237778E+07
1.00000e+01	9.62614e-05 	 55.7 	 5.786328E+05 	 2.139142E+01 	 1.237778E+07
1.00000e+01	9.44336e-05 	 55.7 	 5.898324E+05 	 2.098524E+01 	 1.237778E+07
1.00000e+01	9.32001e-05 	 55.7 	 5.976388E+05 	 2.071113E+01 	 1.237778E+07
1.00000e+01	9.53521e-05 	 55.7 	 5.841507E+05 	 2.118936E+01 	 1.237778E+07
1.00000e+01	9.44197e-05 	 55.7 	 5.899193E+05 	 2.098216E+01 	 1.237778E+07
1.00000e+01	9.44360e-05 	 55.7 	 5.898174E+05 	 2.098578E+01 	 1.237778E+07
1.00000e+01	9.33780e-05 	 55.7 	 5.965002E+05 	 2.075067E+01 	 1.237778E+07
1.00000e+01	9.22045e-05 	 55.7 	 6.04092E+05 	 2.048989E+01 	 1.237778E+07
1.00000e+01	9.17043e-05 	 55.7 	 6.07387E+05 	 2.037873E+01 	 1.237778E+07
1.00000e+01	9.38234e-05 	 55.7 	 5.936685E+05 	 2.084964E+01 	 1.237778E+07
1.00000e+01	9.57052e-05 	 55.7 	 5.819955E+05 	 2.126782E+01 	 1.237778E+07
1.00000e+01	9.53160e-05 	 55.7 	 5.84372E+05 	 2.118133E+01 	 1.237778E+07
1.00000e+01	9.59318e-05 	 55.7 	 5.806208E+05 	 2.131818E+01 	 1.237778E+07
1.00000e+01	9.54333e-05 	 55.7 	 5.836537E+05 	 2.12074E+01 	 1.237778E+07
1.00000e+01	9.34326e-05 	 55.7 	 5.961517E+05 	 2.07628E+01 	 1.237778E+07
1.00000e+01	9.18626e-05 	 55.7 	 6.063403E+05 	 2.041391E+01 	 1.237778E+07
1.00000e+01	9.51312e-05 	 55.7 	 5.855072E+05 	 2.114027E+01 	 1.237778E+07
