dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-2 %lux/m^-2
2.44823e+01 9.15868e-03 0 0E+00 2.035262E+03 0E+00 94.393
2.45529e+01 9.15578e-03 0 0E+00 2.034618E+03 0E+00 94.363
2.46233e+01 9.15195e-03 0 0E+00 2.033767E+03 0E+00 94.324
2.46938e+01 9.14971e-03 0 0E+00 2.033269E+03 0E+00 94.301
2.47643e+01 9.14730e-03 0 0E+00 2.032733E+03 0E+00 94.276
2.48347e+01 9.14338e-03 0 0E+00 2.031862E+03 0E+00 94.236
2.49051e+01 9.14026e-03 0 0E+00 2.031169E+03 0E+00 94.203
2.49756e+01 9.13761e-03 0 0E+00 2.03058E+03 0E+00 94.176
2.50461e+01 9.13424e-03 0 0E+00 2.029831E+03 0E+00 94.141
2.51165e+01 9.13203e-03 0 0E+00 2.02934E+03 0E+00 94.119
2.51869e+01 9.12911e-03 0 0E+00 2.028691E+03 0E+00 94.089
2.52574e+01 9.12640e-03 0 0E+00 2.028089E+03 0E+00 94.061
2.53278e+01 9.12456e-03 0 0E+00 2.02768E+03 0E+00 94.042
2.53982e+01 9.12187e-03 0 0E+00 2.027082E+03 0E+00 94.014
2.54687e+01 9.11845e-03 0 0E+00 2.026322E+03 0E+00 93.979
2.55391e+01 9.11526e-03 0 0E+00 2.025613E+03 0E+00 93.946
2.56096e+01 9.11237e-03 0 0E+00 2.024971E+03 0E+00 93.916
2.56800e+01 9.10929e-03 0 0E+00 2.024287E+03 0E+00 93.884
2.57504e+01 9.10583e-03 0 0E+00 2.023518E+03 0E+00 93.849
2.58209e+01 9.10402e-03 0 0E+00 2.023116E+03 0E+00 93.83
2.58913e+01 9.10107e-03 0 0E+00 2.02246E+03 0E+00 93.8
2.59618e+01 9.09805e-03 0 0E+00 2.021789E+03 0E+00 93.768
2.60322e+01 9.09580e-03 0 0E+00 2.021289E+03 0E+00 93.745
2.61027e+01 9.09338e-03 0 0E+00 2.020751E+03 0E+00 93.72
2.61731e+01 9.09022e-03 0 0E+00 2.020049E+03 0E+00 93.688
2.62436e+01 9.08730e-03 0 0E+00 2.0194E+03 0E+00 93.658
2.63140e+01 9.08461e-03 0 0E+00 2.018802E+03 0E+00 93.63
2.63844e+01 9.08238e-03 0 0E+00 2.018307E+03 0E+00 93.607
2.64549e+01 9.07929e-03 0 0E+00 2.01762E+03 0E+00 93.575
2.65253e+01 9.07617e-03 0 0E+00 2.016927E+03 0E+00 93.543
2.65958e+01 9.07408e-03 0 0E+00 2.016462E+03 0E+00 93.521
2.66662e+01 9.07146e-03 0 0E+00 2.01588E+03 0E+00 93.494
2.67367e+01 9.06867e-03 0 0E+00 2.01526E+03 0E+00 93.466
2.68071e+01 9.06609e-03 0 0E+00 2.014687E+03 0E+00 93.439
2.68775e+01 9.06298e-03 0 0E+00 2.013996E+03 0E+00 93.407
2.69480e+01 9.05941e-03 0 0E+00 2.013202E+03 0E+00 93.37
2.70185e+01 9.05703e-03 0 0E+00 2.012673E+03 0E+00 93.346
2.70889e+01 9.05370e-03 0 0E+00 2.011933E+03 0E+00 93.311
2.71593e+01 9.05105e-03 0 0E+00 2.011344E+03 0E+00 93.284
2.72297e+01 9.04878e-03 0 0E+00 2.01084E+03 0E+00 93.261
2.73002e+01 9.04662e-03 0 0E+00 2.01036E+03 0E+00 93.238
2.73707e+01 9.04364e-03 0 0E+00 2.009698E+03 0E+00 93.208
2.74411e+01 9.04089e-03 0 0E+00 2.009087E+03 0E+00 93.179
2.75115e+01 9.03777e-03 0 0E+00 2.008393E+03 0E+00 93.147
2.75820e+01 9.03549e-03 0 0E+00 2.007887E+03 0E+00 93.124
2.76524e+01 9.03254e-03 0 0E+00 2.007231E+03 0E+00 93.093
2.77228e+01 9.03007e-03 0 0E+00 2.006682E+03 0E+00 93.068
2.77933e+01 9.02817e-03 0 0E+00 2.00626E+03 0E+00 93.048
2.78637e+01 9.02547e-03 0 0E+00 2.00566E+03 0E+00 93.02
2.79342e+01 9.02230e-03 0 0E+00 2.004956E+03 0E+00 92.988
2.80046e+01 9.02002e-03 0 0E+00 2.004449E+03 0E+00 92.964
2.80751e+01 9.01658e-03 0 0E+00 2.003684E+03 0E+00 92.929
2.81455e+01 9.01361e-03 0 0E+00 2.003024E+03 0E+00 92.898
2.82159e+01 9.01119e-03 0 0E+00 2.002487E+03 0E+00 92.873
2.82864e+01 9.00750e-03 0 0E+00 2.001667E+03 0E+00 92.835
2.83568e+01 9.00518e-03 0 0E+00 2.001151E+03 0E+00 92.811
2.84273e+01 9.00305e-03 0 0E+00 2.000678E+03 0E+00 92.789
2.84977e+01 9.00027e-03 0 0E+00 2.00006E+03 0E+00 92.761
2.85682e+01 8.99886e-03 0 0E+00 1.999747E+03 0E+00 92.746
2.86386e+01 8.99509e-03 0 0E+00 1.998909E+03 0E+00 92.707
2.87090e+01 8.99232e-03 0 0E+00 1.998293E+03 0E+00 92.679
2.87795e+01 8.99046e-03 0 0E+00 1.99788E+03 0E+00 92.66
2.88499e+01 8.98662e-03 0 0E+00 1.997027E+03 0E+00 92.62
2.89205e+01 8.98438e-03 0 0E+00 1.996529E+03 0E+00 92.597
2.89909e+01 8.98057e-03 0 0E+00 1.995682E+03 0E+00 92.558
2.90614e+01 8.97779e-03 0 0E+00 1.995064E+03 0E+00 92.529
2.91318e+01 8.97564e-03 0 0E+00 1.994587E+03 0E+00 92.507
2.92023e+01 8.97210e-03 0 0E+00 1.9938E+03 0E+00 92.47
2.92727e+01 8.96985e-03 0 0E+00 1.9933E+03 0E+00 92.447
2.93432e+01 8.96725e-03 0 0E+00 1.992722E+03 0E+00 92.42
2.94136e+01 8.96583e-03 0 0E+00 1.992407E+03 0E+00 92.406
2.94841e+01 8.96236e-03 0 0E+00 1.991636E+03 0E+00 92.37
2.95545e+01 8.95806e-03 0 0E+00 1.99068E+03 0E+00 92.326
2.96249e+01 8.95521e-03 0 0E+00 1.990047E+03 0E+00 92.296
2.96954e+01 8.95268e-03 0 0E+00 1.989484E+03 0E+00 92.27
2.97658e+01 8.95036e-03 0 0E+00 1.988969E+03 0E+00 92.246
2.98363e+01 8.94801e-03 0 0E+00 1.988447E+03 0E+00 92.222
2.99067e+01 8.94456e-03 0 0E+00 1.98768E+03 0E+00 92.186
2.99772e+01 8.94234e-03 0 0E+00 1.987187E+03 0E+00 92.164
3.00476e+01 8.93987e-03 0 0E+00 1.986638E+03 0E+00 92.138
3.01180e+01 8.93760e-03 0 0E+00 1.986133E+03 0E+00 92.115
3.02288e+01 8.93310e-03 0 0E+00 1.985133E+03 0E+00 92.068
3.02992e+01 8.93169e-03 0 0E+00 1.98482E+03 0E+00 92.054
3.03697e+01 8.92918e-03 0 0E+00 1.984262E+03 0E+00 92.028
3.04402e+01 8.92701e-03 0 0E+00 1.98378E+03 0E+00 92.006
3.05106e+01 8.92317e-03 0 0E+00 1.982927E+03 0E+00 91.966
3.05810e+01 8.91992e-03 0 0E+00 1.982204E+03 0E+00 91.933
3.06514e+01 8.91608e-03 0 0E+00 1.981351E+03 0E+00 91.893
3.07219e+01 8.91331e-03 0 0E+00 1.980736E+03 0E+00 91.864
3.07923e+01 8.91027e-03 0 0E+00 1.98006E+03 0E+00 91.833
3.08627e+01 8.90844e-03 0 0E+00 1.979653E+03 0E+00 91.814
3.09332e+01 8.90519e-03 0 0E+00 1.978931E+03 0E+00 91.781
3.10036e+01 8.90187e-03 0 0E+00 1.978193E+03 0E+00 91.747
3.10741e+01 8.89989e-03 0 0E+00 1.977753E+03 0E+00 91.726
3.11445e+01 8.89667e-03 0 0E+00 1.977038E+03 0E+00 91.693
3.12150e+01 8.89434e-03 0 0E+00 1.97652E+03 0E+00 91.669
3.12854e+01 8.89129e-03 0 0E+00 1.975842E+03 0E+00 91.637
3.13559e+01 8.88759e-03 0 0E+00 1.97502E+03 0E+00 91.599
3.14263e+01 8.88667e-03 0 0E+00 1.974816E+03 0E+00 91.59
3.14968e+01 8.88351e-03 0 0E+00 1.974113E+03 0E+00 91.557
3.15672e+01 8.88080e-03 0 0E+00 1.973511E+03 0E+00 91.529
3.16376e+01 8.87734e-03 0 0E+00 1.972742E+03 0E+00 91.494
3.17081e+01 8.87409e-03 0 0E+00 1.97202E+03 0E+00 91.46
3.17785e+01 8.87200e-03 0 0E+00 1.971556E+03 0E+00 91.439
3.18490e+01 8.87038e-03 0 0E+00 1.971196E+03 0E+00 91.422
3.19194e+01 8.86693e-03 0 0E+00 1.970429E+03 0E+00 91.386
3.19899e+01 8.86407e-03 0 0E+00 1.969793E+03 0E+00 91.357
3.20603e+01 8.86192e-03 0 0E+00 1.969316E+03 0E+00 91.335
3.21308e+01 8.85889e-03 0 0E+00 1.968642E+03 0E+00 91.304
3.22012e+01 8.85710e-03 0 0E+00 1.968244E+03 0E+00 91.285
3.22717e+01 8.85436e-03 0 0E+00 1.967636E+03 0E+00 91.257
3.23421e+01 8.85191e-03 0 0E+00 1.967091E+03 0E+00 91.232
3.24125e+01 8.84868e-03 0 0E+00 1.966373E+03 0E+00 91.198
3.24830e+01 8.84603e-03 0 0E+00 1.965784E+03 0E+00 91.171
3.25534e+01 8.84325e-03 0 0E+00 1.965167E+03 0E+00 91.142
3.26239e+01 8.84022e-03 0 0E+00 1.964493E+03 0E+00 91.111
3.26944e+01 8.83834e-03 0 0E+00 1.964076E+03 0E+00 91.092
3.27648e+01 8.83510e-03 0 0E+00 1.963356E+03 0E+00 91.058
3.28352e+01 8.83268e-03 0 0E+00 1.962818E+03 0E+00 91.033
3.29057e+01 8.82953e-03 0 0E+00 1.962118E+03 0E+00 91.001
3.29761e+01 8.82639e-03 0 0E+00 1.96142E+03 0E+00 90.969
3.30466e+01 8.82499e-03 0 0E+00 1.961109E+03 0E+00 90.954
3.31170e+01 8.82106e-03 0 0E+00 1.960236E+03 0E+00 90.914
3.31875e+01 8.81924e-03 0 0E+00 1.959831E+03 0E+00 90.895
3.32579e+01 8.81660e-03 0 0E+00 1.959244E+03 0E+00 90.868
3.33284e+01 8.81477e-03 0 0E+00 1.958838E+03 0E+00 90.849
3.33988e+01 8.81143e-03 0 0E+00 1.958096E+03 0E+00 90.814
3.34692e+01 8.80825e-03 0 0E+00 1.957389E+03 0E+00 90.782
3.35397e+01 8.80529e-03 0 0E+00 1.956731E+03 0E+00 90.751
3.36102e+01 8.80236e-03 0 0E+00 1.95608E+03 0E+00 90.721
3.36806e+01 8.79966e-03 0 0E+00 1.95548E+03 0E+00 90.693
3.37511e+01 8.79712e-03 0 0E+00 1.954916E+03 0E+00 90.667
3.38215e+01 8.79484e-03 0 0E+00 1.954409E+03 0E+00 90.643
3.38920e+01 8.79156e-03 0 0E+00 1.95368E+03 0E+00 90.61
3.39624e+01 8.78914e-03 0 0E+00 1.953142E+03 0E+00 90.585
3.40329e+01 8.78640e-03 0 0E+00 1.952533E+03 0E+00 90.556
3.41033e+01 8.78277e-03 0 0E+00 1.951727E+03 0E+00 90.519
3.41738e+01 8.78052e-03 0 0E+00 1.951227E+03 0E+00 90.496
3.42442e+01 8.77826e-03 0 0E+00 1.950724E+03 0E+00 90.473
3.43147e+01 8.77576e-03 0 0E+00 1.950169E+03 0E+00 90.447
3.43851e+01 8.77280e-03 0 0E+00 1.949511E+03 0E+00 90.416
3.44555e+01 8.77107e-03 0 0E+00 1.949127E+03 0E+00 90.398
3.45260e+01 8.76852e-03 0 0E+00 1.94856E+03 0E+00 90.372
3.45964e+01 8.76596e-03 0 0E+00 1.947991E+03 0E+00 90.346
3.46669e+01 8.76339e-03 0 0E+00 1.94742E+03 0E+00 90.319
3.47373e+01 8.76163e-03 0 0E+00 1.947029E+03 0E+00 90.301
3.48077e+01 8.75875e-03 0 0E+00 1.946389E+03 0E+00 90.271
3.48782e+01 8.75631e-03 0 0E+00 1.945847E+03 0E+00 90.246
3.49486e+01 8.75422e-03 0 0E+00 1.945382E+03 0E+00 90.225
3.50191e+01 8.75145e-03 0 0E+00 1.944767E+03 0E+00 90.196
3.50895e+01 8.74845e-03 0 0E+00 1.9441E+03 0E+00 90.165
3.51600e+01 8.74500e-03 0 0E+00 1.943333E+03 0E+00 90.13
3.52304e+01 8.74297e-03 0 0E+00 1.942882E+03 0E+00 90.109
3.53009e+01 8.74062e-03 0 0E+00 1.94236E+03 0E+00 90.085
3.53713e+01 8.73870e-03 0 0E+00 1.941933E+03 0E+00 90.065
3.54418e+01 8.73649e-03 0 0E+00 1.941442E+03 0E+00 90.042
3.55122e+01 8.73344e-03 0 0E+00 1.940764E+03 0E+00 90.011
