>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.25000e+01	1.55476e-03 	 694.39 	 2.23903E-06 	 3.455022E+02 	 1.543089E+08
1.30000e+01	1.98584e-03 	 844.47 	 2.351581E-06 	 4.412978E+02 	 1.8766E+08
1.35000e+01	2.51082e-03 	 1010.56 	 2.484583E-06 	 5.5796E+02 	 2.245689E+08
1.40000e+01	3.14037e-03 	 1190.65 	 2.637526E-06 	 6.9786E+02 	 2.645889E+08
1.45000e+01	3.89653e-03 	 1384.76 	 2.813867E-06 	 8.658956E+02 	 3.077244E+08
1.50000e+01	4.79839e-03 	 1588.87 	 3.020002E-06 	 1.066309E+03 	 3.530822E+08
1.55000e+01	5.86845e-03 	 1805.1 	 3.251039E-06 	 1.3041E+03 	 4.011333E+08
1.60000e+01	7.18818e-03 	 2040.113 	 3.523422E-06 	 1.597373E+03 	 4.533584E+08
1.65000e+01	8.71865e-03 	 2261.127 	 3.855887E-06 	 1.937478E+03 	 5.024727E+08
1.70000e+01	1.05009e-02 	 2464.14 	 4.261487E-06 	 2.333533E+03 	 5.475867E+08
1.75000e+01	1.23697e-02 	 2608.15 	 4.74271E-06 	 2.748822E+03 	 5.795889E+08
1.80000e+01	1.43377e-02 	 2687.158 	 5.335637E-06 	 3.186156E+03 	 5.971462E+08
1.85000e+01	1.61143e-02 	 2676.162 	 6.021422E-06 	 3.580956E+03 	 5.947027E+08
1.90000e+01	1.74312e-02 	 2595.162 	 6.716806E-06 	 3.8736E+03 	 5.767027E+08
1.95000e+01	1.91084e-02 	 2475.16 	 7.720067E-06 	 4.246311E+03 	 5.500356E+08
2.00000e+01	1.99814e-02 	 2283.154 	 8.751665E-06 	 4.440311E+03 	 5.073676E+08
2.00000e+01	1.80587e-02 	 1870.132 	 9.656377E-06 	 4.013044E+03 	 4.155849E+08
1.95000e+01	1.40580e-02 	 1383.102 	 1.016411E-05 	 3.124E+03 	 3.07356E+08
1.90000e+01	1.08366e-02 	 1047.8 	 1.034224E-05 	 2.408133E+03 	 2.328444E+08
1.85000e+01	8.28238e-03 	 801.62 	 1.033205E-05 	 1.840529E+03 	 1.781378E+08
1.80000e+01	6.33221e-03 	 613.49 	 1.032162E-05 	 1.407158E+03 	 1.363311E+08
1.75000e+01	4.76822e-03 	 466.38 	 1.022389E-05 	 1.059604E+03 	 1.0364E+08
1.70000e+01	3.54692e-03 	 351.29 	 1.009684E-05 	 7.882044E+02 	 7.806444E+07
1.65000e+01	2.61001e-03 	 261.22 	 9.991616E-06 	 5.800022E+02 	 5.804889E+07
1.60000e+01	1.89693e-03 	 193.16 	 9.820511E-06 	 4.2154E+02 	 4.292444E+07
1.55000e+01	1.36644e-03 	 141.12 	 9.682823E-06 	 3.036533E+02 	 3.136E+07
1.50000e+01	9.71653e-04 	 102.9 	 9.442692E-06 	 2.159229E+02 	 2.286667E+07
1.45000e+01	6.87432e-04 	 74.7 	 9.20257E-06 	 1.527627E+02 	 1.66E+07
1.40000e+01	4.80254e-04 	 53.5 	 8.97671E-06 	 1.067231E+02 	 1.188889E+07
1.35000e+01	3.33452e-04 	 38.4 	 8.683646E-06 	 7.410044E+01 	 8.533333E+06
1.30000e+01	2.36670e-04 	 27.3 	 8.669231E-06 	 5.259333E+01 	 6.066667E+06
1.25000e+01	1.58659e-04 	 19.2 	 8.26349E-06 	 3.525756E+01 	 4.266667E+06
1.20000e+01	1.06330e-04 	 14.2 	 7.488028E-06 	 2.362889E+01 	 3.155556E+06
1.15000e+01	8.66788e-05 	 10.1 	 8.582059E-06 	 1.926196E+01 	 2.244444E+06
1.10000e+01	4.88672e-05 	 7.1 	 6.882704E-06 	 1.085938E+01 	 1.577778E+06
1.05000e+01	3.36842e-05 	 5.1 	 6.604745E-06 	 7.485378E+00 	 1.133333E+06
1.00000e+01	2.30939e-05 	 4.1 	 5.632659E-06 	 5.131978E+00 	 9.111111E+05
9.50000e+00	1.62059e-05 	 3.1 	 5.22771E-06 	 3.601311E+00 	 6.888889E+05
9.00000e+00	1.14642e-05 	 2.1 	 5.459143E-06 	 2.5476E+00 	 4.666667E+05
8.50000e+00	8.46092e-06 	 1.1 	 7.691745E-06 	 1.880204E+00 	 2.444444E+05
8.00000e+00	6.33193e-06 	 1.1 	 5.7563E-06 	 1.407096E+00 	 2.444444E+05
7.50000e+00	4.87786e-06 	 1.1 	 4.434418E-06 	 1.083969E+00 	 2.444444E+05
7.00000e+00	4.07855e-06 	 0.1 	 4.07855E-05 	 9.063444E-01 	 2.222222E+04
6.50000e+00	3.13774e-06 	 0.1 	 3.13774E-05 	 6.972756E-01 	 2.222222E+04
6.00000e+00	5.67153e-06 	 0.1 	 5.67153E-05 	 1.26034E+00 	 2.222222E+04
5.50000e+00	4.01936e-06 	 0.1 	 4.01936E-05 	 8.931911E-01 	 2.222222E+04
5.00000e+00	5.22651e-06 	 0.1 	 5.22651E-05 	 1.161447E+00 	 2.222222E+04
4.50000e+00	7.34400e-06 	 0.1 	 7.344E-05 	 1.632E+00 	 2.222222E+04
4.00000e+00	1.44225e-06 	 0.1 	 1.44225E-05 	 3.205E-01 	 2.222222E+04
3.50000e+00	1.40818e-06 	 0.1 	 1.40818E-05 	 3.129289E-01 	 2.222222E+04
3.00000e+00	9.14263e-07 	 0.1 	 9.14263E-06 	 2.031696E-01 	 2.222222E+04
2.50000e+00	7.06242e-07 	 0.1 	 7.06242E-06 	 1.569427E-01 	 2.222222E+04
2.00000e+00	5.17909e-07 	 0.1 	 5.17909E-06 	 1.150909E-01 	 2.222222E+04
1.50000e+00	3.64111e-07 	 0.1 	 3.64111E-06 	 8.091356E-02 	 2.222222E+04
1.00000e+00	2.27257e-07 	 0.1 	 2.27257E-06 	 5.050156E-02 	 2.222222E+04
5.00000e-01	1.06856e-07 	 0.1 	 1.06856E-06 	 2.374578E-02 	 2.222222E+04
0.00000e+00	-1.03830e-10 	 0.1 	 -1.0383E-09 	 -2.307333E-05 	 2.222222E+04
>>END<<
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/Seria_G7_PT5100_P2_oled_000.txt
