>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
3.41483e+01	9.99942e-04 	 0 	 0E+00 	 2.222093E+02	0E+00
3.44737e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.45442e+01	9.99986e-04 	 0 	 0E+00 	 2.222191E+02	0E+00
3.46148e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.46853e+01	9.99909e-04 	 0 	 0E+00 	 2.22202E+02	0E+00
3.47559e+01	9.99947e-04 	 0 	 0E+00 	 2.222104E+02	0E+00
3.52265e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
3.52971e+01	9.99943e-04 	 0 	 0E+00 	 2.222096E+02	0E+00
3.53676e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
3.54382e+01	9.99926e-04 	 0 	 0E+00 	 2.222058E+02	0E+00
3.55088e+01	9.99940e-04 	 0 	 0E+00 	 2.222089E+02	0E+00
3.55794e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
3.56499e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
3.57205e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.57911e+01	9.99790e-04 	 0 	 0E+00 	 2.221756E+02	0E+00
3.58616e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.59322e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.60027e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
3.60733e+01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
3.61439e+01	9.99942e-04 	 0 	 0E+00 	 2.222093E+02	0E+00
3.62144e+01	9.99926e-04 	 0 	 0E+00 	 2.222058E+02	0E+00
3.62850e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.63556e+01	9.99941e-04 	 0 	 0E+00 	 2.222091E+02	0E+00
3.64261e+01	9.99940e-04 	 0 	 0E+00 	 2.222089E+02	0E+00
3.64967e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
3.65672e+01	9.99925e-04 	 0 	 0E+00 	 2.222056E+02	0E+00
3.66378e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
3.67084e+01	9.99942e-04 	 0 	 0E+00 	 2.222093E+02	0E+00
3.68192e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.68898e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
3.69603e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.70309e+01	9.99921e-04 	 0 	 0E+00 	 2.222047E+02	0E+00
3.71014e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.71720e+01	9.99943e-04 	 0 	 0E+00 	 2.222096E+02	0E+00
3.72426e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.73131e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
3.73837e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.74542e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.75248e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.75953e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.76659e+01	9.99946e-04 	 0 	 0E+00 	 2.222102E+02	0E+00
3.77365e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
3.78070e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
3.78776e+01	9.99831e-04 	 0 	 0E+00 	 2.221847E+02	0E+00
3.79482e+01	1.22190e-07 	 0 	 0E+00 	 2.715333E-02	0E+00
3.80416e+01	2.60709e-09 	 0 	 0E+00 	 5.793533E-04	0E+00
3.82697e+01	5.95571e-09 	 0 	 0E+00 	 1.323491E-03	0E+00
3.84302e+01	4.47066e-09 	 0 	 0E+00 	 9.9348E-04	0E+00
3.85907e+01	4.14345e-09 	 0 	 0E+00 	 9.207667E-04	0E+00
3.87512e+01	5.39995e-09 	 0 	 0E+00 	 1.199989E-03	0E+00
3.89117e+01	4.84597e-09 	 0 	 0E+00 	 1.076882E-03	0E+00
3.90722e+01	5.29196e-09 	 0 	 0E+00 	 1.175991E-03	0E+00
3.92327e+01	5.00959e-09 	 0 	 0E+00 	 1.113242E-03	0E+00
3.93932e+01	4.68142e-09 	 0 	 0E+00 	 1.040316E-03	0E+00
3.95537e+01	9.99930e-04 	 0 	 0E+00 	 2.222067E+02	0E+00
3.98790e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
3.99495e+01	9.99940e-04 	 0 	 0E+00 	 2.222089E+02	0E+00
4.00201e+01	9.99941e-04 	 0 	 0E+00 	 2.222091E+02	0E+00
4.00907e+01	9.99957e-04 	 0 	 0E+00 	 2.222127E+02	0E+00
4.01612e+01	9.99924e-04 	 0 	 0E+00 	 2.222053E+02	0E+00
4.02318e+01	9.99161e-04 	 0 	 0E+00 	 2.220358E+02	0E+00
4.03024e+01	6.80604e-07 	 0 	 0E+00 	 1.512453E-01	0E+00
4.07112e+01	5.86539e-07 	 0 	 0E+00 	 1.30342E-01	0E+00
4.07843e+01	3.76316e-07 	 0 	 0E+00 	 8.362578E-02	0E+00
4.08573e+01	2.55574e-07 	 0 	 0E+00 	 5.679422E-02	0E+00
4.10333e+01	-2.83221e-09 	 0 	 -0E+00 	 -6.2938E-04	0E+00
4.13415e+01	2.62190e-10 	 0 	 0E+00 	 5.826444E-05	0E+00
4.29221e+01	7.91878e-10 	 0 	 0E+00 	 1.759729E-04	0E+00
4.38926e+01	2.64884e-10 	 0 	 0E+00 	 5.886311E-05	0E+00
4.48631e+01	8.36126e-10 	 0 	 0E+00 	 1.858058E-04	0E+00
4.58336e+01	4.70483e-10 	 0 	 0E+00 	 1.045518E-04	0E+00
4.68041e+01	6.77421e-10 	 0 	 0E+00 	 1.50538E-04	0E+00
4.77746e+01	2.52565e-10 	 0 	 0E+00 	 5.612556E-05	0E+00
4.87451e+01	5.84633e-10 	 0 	 0E+00 	 1.299184E-04	0E+00
4.97156e+01	6.43679e-10 	 0 	 0E+00 	 1.430398E-04	0E+00
5.06860e+01	6.18930e-10 	 0 	 0E+00 	 1.3754E-04	0E+00
5.16565e+01	9.72491e-10 	 0 	 0E+00 	 2.161091E-04	0E+00
5.26270e+01	3.93684e-10 	 0 	 0E+00 	 8.748533E-05	0E+00
5.36378e+01	2.83032e-10 	 0 	 0E+00 	 6.2896E-05	0E+00
5.46083e+01	3.33097e-10 	 0 	 0E+00 	 7.402156E-05	0E+00
5.55787e+01	9.99939e-04 	 0 	 0E+00 	 2.222087E+02	0E+00
5.68691e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.69397e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.70103e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.70808e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.71514e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.72220e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.72925e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.73631e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.74337e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.75042e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.75748e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.76453e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.77159e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.77865e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.78571e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.79276e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.79982e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.80688e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.81393e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
5.82099e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
5.82805e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.83510e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.84216e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.84922e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.85627e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.86333e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
5.87039e+01	9.99937e-04 	 0 	 0E+00 	 2.222082E+02	0E+00
5.87744e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
5.88450e+01	9.99938e-04 	 0 	 0E+00 	 2.222084E+02	0E+00
5.89155e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.89861e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.90567e+01	9.99936e-04 	 0 	 0E+00 	 2.22208E+02	0E+00
5.91272e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.91978e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.92683e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.93389e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.94095e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.94800e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.95506e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.96211e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.96917e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.97623e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.98329e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
5.99034e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
5.99740e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.00446e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.01151e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.01857e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.02563e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.03268e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.03974e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.04679e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.05385e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.06090e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.06796e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.07502e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.08207e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.08913e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.09619e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.10324e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.11030e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.11736e+01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
6.12441e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.13147e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.13852e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.14558e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.15264e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
6.15969e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.16675e+01	9.99934e-04 	 0 	 0E+00 	 2.222076E+02	0E+00
6.17380e+01	9.99935e-04 	 0 	 0E+00 	 2.222078E+02	0E+00
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_ltp_012.txt
