dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-2 %lux/m^-2
2.96745e+02 2.71514e-03 13.3 4.898458E+01 6.033644E+02 2.955556E+06 20.588
2.97766e+02 2.71164e-03 13.3 4.904781E+01 6.025867E+02 2.955556E+06 20.588
2.98786e+02 2.69841e-03 13.3 4.928828E+01 5.996467E+02 2.955556E+06 20.588
2.99807e+02 2.83418e-03 13.3 4.692715E+01 6.298178E+02 2.955556E+06 20.588
3.00827e+02 2.84207e-03 13.3 4.679688E+01 6.315711E+02 2.955556E+06 20.588
3.01848e+02 2.84186e-03 13.3 4.680033E+01 6.315244E+02 2.955556E+06 20.588
3.02868e+02 2.84551e-03 13.3 4.67403E+01 6.323356E+02 2.955556E+06 20.588
3.03889e+02 2.84146e-03 13.3 4.680692E+01 6.314356E+02 2.955556E+06 20.588
3.04909e+02 2.84842e-03 13.3 4.669255E+01 6.329822E+02 2.955556E+06 20.588
3.05930e+02 2.85813e-03 13.3 4.653392E+01 6.3514E+02 2.955556E+06 20.588
3.06950e+02 2.87578e-03 13.3 4.624832E+01 6.390622E+02 2.955556E+06 20.588
3.08011e+02 2.91754e-03 14.3 4.90139E+01 6.483422E+02 3.177778E+06 22.136
3.09031e+02 2.92534e-03 14.3 4.888321E+01 6.500756E+02 3.177778E+06 22.136
3.10052e+02 2.94020e-03 14.3 4.863615E+01 6.533778E+02 3.177778E+06 22.136
3.11072e+02 2.94978e-03 14.3 4.847819E+01 6.555067E+02 3.177778E+06 22.136
3.12093e+02 2.95781e-03 14.3 4.834658E+01 6.572911E+02 3.177778E+06 22.136
3.13113e+02 2.96812e-03 14.3 4.817865E+01 6.595822E+02 3.177778E+06 22.136
3.14134e+02 2.96953e-03 13.3 4.478823E+01 6.598956E+02 2.955556E+06 20.588
3.15154e+02 2.97839e-03 13.3 4.4655E+01 6.618644E+02 2.955556E+06 20.588
3.16175e+02 2.98160e-03 13.3 4.460692E+01 6.625778E+02 2.955556E+06 20.588
3.17195e+02 2.98676e-03 13.3 4.452986E+01 6.637244E+02 2.955556E+06 20.588
3.18216e+02 2.99170e-03 13.3 4.445633E+01 6.648222E+02 2.955556E+06 20.588
3.19236e+02 2.99503e-03 13.3 4.44069E+01 6.655622E+02 2.955556E+06 20.588
3.20257e+02 2.99934e-03 13.3 4.434309E+01 6.6652E+02 2.955556E+06 20.588
3.21277e+02 2.99997e-03 13.3 4.433378E+01 6.6666E+02 2.955556E+06 20.588
3.22298e+02 2.99835e-03 13.3 4.435773E+01 6.663E+02 2.955556E+06 20.588
3.23358e+02 2.99922e-03 13.3 4.434486E+01 6.664933E+02 2.955556E+06 20.588
3.24379e+02 2.99745e-03 13.3 4.437105E+01 6.661E+02 2.955556E+06 20.588
3.25399e+02 3.00175e-03 13.3 4.430749E+01 6.670556E+02 2.955556E+06 20.588
3.26420e+02 3.00045e-03 13.3 4.432668E+01 6.667667E+02 2.955556E+06 20.588
3.27440e+02 3.00005e-03 13.3 4.433259E+01 6.666778E+02 2.955556E+06 20.588
3.28461e+02 3.00151e-03 13.3 4.431103E+01 6.670022E+02 2.955556E+06 20.588
3.29481e+02 2.99995e-03 13.3 4.433407E+01 6.666556E+02 2.955556E+06 20.588
3.30502e+02 3.00041e-03 13.3 4.432728E+01 6.667578E+02 2.955556E+06 20.588
3.31522e+02 2.99886e-03 13.3 4.435019E+01 6.664133E+02 2.955556E+06 20.588
3.32543e+02 3.00053e-03 13.3 4.43255E+01 6.667844E+02 2.955556E+06 20.588
3.33563e+02 2.99769e-03 13.3 4.43675E+01 6.661533E+02 2.955556E+06 20.588
3.34583e+02 2.99412e-03 13.3 4.44204E+01 6.6536E+02 2.955556E+06 20.588
3.35604e+02 2.99057e-03 13.3 4.447313E+01 6.645711E+02 2.955556E+06 20.588
3.36624e+02 2.98673e-03 13.3 4.453031E+01 6.637178E+02 2.955556E+06 20.588
3.37645e+02 2.98888e-03 13.3 4.449827E+01 6.641956E+02 2.955556E+06 20.588
3.38706e+02 2.98703e-03 13.3 4.452583E+01 6.637844E+02 2.955556E+06 20.588
3.39726e+02 2.98618e-03 13.3 4.453851E+01 6.635956E+02 2.955556E+06 20.588
3.40747e+02 2.98753e-03 12.3 4.117113E+01 6.638956E+02 2.733333E+06 19.04
3.41767e+02 2.98608e-03 12.3 4.119113E+01 6.635733E+02 2.733333E+06 19.04
3.42788e+02 2.98259e-03 12.3 4.123933E+01 6.627978E+02 2.733333E+06 19.04
3.43808e+02 2.98223e-03 12.3 4.12443E+01 6.627178E+02 2.733333E+06 19.04
3.44828e+02 2.98105e-03 12.3 4.126063E+01 6.624556E+02 2.733333E+06 19.04
3.45849e+02 2.98140e-03 12.3 4.125579E+01 6.625333E+02 2.733333E+06 19.04
3.46869e+02 2.97722e-03 12.3 4.131371E+01 6.616044E+02 2.733333E+06 19.04
3.47890e+02 2.97889e-03 12.3 4.129055E+01 6.619756E+02 2.733333E+06 19.04
3.48910e+02 2.98373e-03 12.3 4.122357E+01 6.630511E+02 2.733333E+06 19.04
3.49931e+02 2.98223e-03 12.3 4.12443E+01 6.627178E+02 2.733333E+06 19.04
3.50951e+02 2.98412e-03 12.3 4.121818E+01 6.631378E+02 2.733333E+06 19.04
3.51972e+02 2.98288e-03 12.3 4.123532E+01 6.628622E+02 2.733333E+06 19.04
3.52992e+02 2.98808e-03 12.3 4.116356E+01 6.640178E+02 2.733333E+06 19.04
3.54053e+02 2.98767e-03 12.3 4.116921E+01 6.639267E+02 2.733333E+06 19.04
3.55073e+02 2.98916e-03 12.3 4.114868E+01 6.642578E+02 2.733333E+06 19.04
3.56094e+02 2.99282e-03 12.3 4.109836E+01 6.650711E+02 2.733333E+06 19.04
3.57114e+02 2.99118e-03 12.3 4.11209E+01 6.647067E+02 2.733333E+06 19.04
3.58135e+02 2.99334e-03 12.3 4.109122E+01 6.651867E+02 2.733333E+06 19.04
3.59155e+02 2.99201e-03 12.3 4.110949E+01 6.648911E+02 2.733333E+06 19.04
3.60176e+02 2.99396e-03 12.3 4.108271E+01 6.653244E+02 2.733333E+06 19.04
3.61196e+02 2.99132e-03 12.3 4.111897E+01 6.647378E+02 2.733333E+06 19.04
3.62217e+02 2.99074e-03 12.3 4.112695E+01 6.646089E+02 2.733333E+06 19.04
3.63237e+02 2.99245e-03 12.3 4.110344E+01 6.649889E+02 2.733333E+06 19.04
3.64258e+02 2.98992e-03 12.3 4.113822E+01 6.644267E+02 2.733333E+06 19.04
3.65278e+02 2.98840e-03 12.3 4.115915E+01 6.640889E+02 2.733333E+06 19.04
3.66299e+02 2.98843e-03 12.3 4.115874E+01 6.640956E+02 2.733333E+06 19.04
3.67319e+02 2.99154e-03 12.3 4.111595E+01 6.647867E+02 2.733333E+06 19.04
3.68340e+02 2.98854e-03 12.3 4.115722E+01 6.6412E+02 2.733333E+06 19.04
3.69400e+02 2.98722e-03 12.3 4.117541E+01 6.638267E+02 2.733333E+06 19.04
3.70421e+02 2.98977e-03 12.3 4.114029E+01 6.643933E+02 2.733333E+06 19.04
3.71441e+02 2.98808e-03 12.3 4.116356E+01 6.640178E+02 2.733333E+06 19.04
3.72462e+02 2.98827e-03 12.3 4.116094E+01 6.6406E+02 2.733333E+06 19.04
3.73482e+02 2.98558e-03 11.3 3.784859E+01 6.634622E+02 2.511111E+06 17.492
3.74503e+02 2.98707e-03 11.3 3.782971E+01 6.637933E+02 2.511111E+06 17.492
3.75523e+02 2.98578e-03 11.3 3.784606E+01 6.635067E+02 2.511111E+06 17.492
3.76544e+02 2.98705e-03 11.3 3.782997E+01 6.637889E+02 2.511111E+06 17.492
3.77564e+02 2.98633e-03 11.3 3.783909E+01 6.636289E+02 2.511111E+06 17.492
3.78585e+02 2.98781e-03 11.3 3.782034E+01 6.639578E+02 2.511111E+06 17.492
3.79605e+02 2.98577e-03 11.3 3.784618E+01 6.635044E+02 2.511111E+06 17.492
3.80626e+02 2.98509e-03 11.3 3.785481E+01 6.633533E+02 2.511111E+06 17.492
3.81646e+02 2.98692e-03 11.3 3.783161E+01 6.6376E+02 2.511111E+06 17.492
3.82667e+02 2.98733e-03 11.3 3.782642E+01 6.638511E+02 2.511111E+06 17.492
3.83687e+02 2.98829e-03 11.3 3.781427E+01 6.640644E+02 2.511111E+06 17.492
3.84748e+02 2.98800e-03 11.3 3.781794E+01 6.64E+02 2.511111E+06 17.492
3.85768e+02 2.98969e-03 11.3 3.779656E+01 6.643756E+02 2.511111E+06 17.492
3.86789e+02 2.98677e-03 11.3 3.783351E+01 6.637267E+02 2.511111E+06 17.492
3.87809e+02 2.98931e-03 11.2 3.746684E+01 6.642911E+02 2.488889E+06 17.337
3.88830e+02 2.98692e-03 11.3 3.783161E+01 6.6376E+02 2.511111E+06 17.492
3.89850e+02 2.98728e-03 11.3 3.782705E+01 6.6384E+02 2.511111E+06 17.492
3.90871e+02 2.98799e-03 11.3 3.781806E+01 6.639978E+02 2.511111E+06 17.492
3.91891e+02 2.98405e-03 11.3 3.7868E+01 6.631222E+02 2.511111E+06 17.492
3.92912e+02 2.98511e-03 11.3 3.785455E+01 6.633578E+02 2.511111E+06 17.492
3.93932e+02 2.98520e-03 11.2 3.751842E+01 6.633778E+02 2.488889E+06 17.337
3.94952e+02 2.98514e-03 11.2 3.751918E+01 6.633644E+02 2.488889E+06 17.337
3.95973e+02 2.98223e-03 11.2 3.755579E+01 6.627178E+02 2.488889E+06 17.337
3.96993e+02 2.98465e-03 11.2 3.752534E+01 6.632556E+02 2.488889E+06 17.337
3.98014e+02 2.98004e-03 0.01 3.35566E-02 6.622311E+02 2.222222E+03 0.015
3.99034e+02 2.97999e-03 10.2 3.42283E+01 6.6222E+02 2.266667E+06 15.789
4.00095e+02 2.98321e-03 10.2 3.419136E+01 6.629356E+02 2.266667E+06 15.789
4.01116e+02 2.98139e-03 10.2 3.421223E+01 6.625311E+02 2.266667E+06 15.789
4.02136e+02 2.98016e-03 10.2 3.422635E+01 6.622578E+02 2.266667E+06 15.789
4.03156e+02 2.97894e-03 10.2 3.424037E+01 6.619867E+02 2.266667E+06 15.789
4.04177e+02 2.97827e-03 10.2 3.424807E+01 6.618378E+02 2.266667E+06 15.789
4.05197e+02 2.97593e-03 10.2 3.4275E+01 6.613178E+02 2.266667E+06 15.789
4.06218e+02 2.97682e-03 10.2 3.426475E+01 6.615156E+02 2.266667E+06 15.789
4.07238e+02 2.97401e-03 10.2 3.429713E+01 6.608911E+02 2.266667E+06 15.789
4.08259e+02 2.97397e-03 10.2 3.429759E+01 6.608822E+02 2.266667E+06 15.789
4.09279e+02 2.97404e-03 10.2 3.429678E+01 6.608978E+02 2.266667E+06 15.789
4.10300e+02 2.97287e-03 10.2 3.431028E+01 6.606378E+02 2.266667E+06 15.789
4.11320e+02 2.97122e-03 10.2 3.432933E+01 6.602711E+02 2.266667E+06 15.789
4.12341e+02 2.96946e-03 10.2 3.434968E+01 6.5988E+02 2.266667E+06 15.789
4.13361e+02 2.96878e-03 10.2 3.435755E+01 6.597289E+02 2.266667E+06 15.789
4.14382e+02 2.96993e-03 10.2 3.434424E+01 6.599844E+02 2.266667E+06 15.789
4.15442e+02 2.96570e-03 10.2 3.439323E+01 6.590444E+02 2.266667E+06 15.789
4.16463e+02 2.96486e-03 10.2 3.440297E+01 6.588578E+02 2.266667E+06 15.789
4.17483e+02 2.96439e-03 10.2 3.440843E+01 6.587533E+02 2.266667E+06 15.789
4.18504e+02 2.96380e-03 10.2 3.441528E+01 6.586222E+02 2.266667E+06 15.789
4.19524e+02 2.96256e-03 10.2 3.442968E+01 6.583467E+02 2.266667E+06 15.789
4.20545e+02 2.95884e-03 10.2 3.447297E+01 6.5752E+02 2.266667E+06 15.789
4.21565e+02 2.95828e-03 10.2 3.447949E+01 6.573956E+02 2.266667E+06 15.789
4.22586e+02 2.95842e-03 10.2 3.447786E+01 6.574267E+02 2.266667E+06 15.789
4.23606e+02 2.95809e-03 10.2 3.448171E+01 6.573533E+02 2.266667E+06 15.789
4.24627e+02 2.95504e-03 10.2 3.45173E+01 6.566756E+02 2.266667E+06 15.789
4.25647e+02 2.95361e-03 10.2 3.453401E+01 6.563578E+02 2.266667E+06 15.789
4.26668e+02 2.95265e-03 10.2 3.454524E+01 6.561444E+02 2.266667E+06 15.789
4.27688e+02 2.94866e-03 10.2 3.459198E+01 6.552578E+02 2.266667E+06 15.789
4.28708e+02 2.94631e-03 10.2 3.461957E+01 6.547356E+02 2.266667E+06 15.789
4.29729e+02 2.94390e-03 10.2 3.464792E+01 6.542E+02 2.266667E+06 15.789
4.30790e+02 2.94344e-03 10.2 3.465333E+01 6.540978E+02 2.266667E+06 15.789
4.31810e+02 2.94188e-03 10.2 3.467171E+01 6.537511E+02 2.266667E+06 15.789
4.32831e+02 2.94026e-03 10.2 3.469081E+01 6.533911E+02 2.266667E+06 15.789
4.33851e+02 2.94223e-03 10.2 3.466758E+01 6.538289E+02 2.266667E+06 15.789
4.34872e+02 2.93824e-03 9.2 3.131126E+01 6.529422E+02 2.044444E+06 14.241
4.35892e+02 2.93747e-03 9.2 3.131947E+01 6.527711E+02 2.044444E+06 14.241
4.36913e+02 2.93466e-03 9.2 3.134946E+01 6.521467E+02 2.044444E+06 14.241
4.37933e+02 2.93237e-03 9.2 3.137394E+01 6.516378E+02 2.044444E+06 14.241
4.38953e+02 2.93179e-03 9.2 3.138015E+01 6.515089E+02 2.044444E+06 14.241
4.39974e+02 2.92932e-03 9.2 3.140661E+01 6.5096E+02 2.044444E+06 14.241
4.40994e+02 2.92963e-03 9.2 3.140328E+01 6.510289E+02 2.044444E+06 14.241
4.42015e+02 2.92585e-03 9.2 3.144385E+01 6.501889E+02 2.044444E+06 14.241
4.43035e+02 2.92418e-03 9.2 3.146181E+01 6.498178E+02 2.044444E+06 14.241
4.44056e+02 2.92480e-03 9.2 3.145514E+01 6.499556E+02 2.044444E+06 14.241
4.45076e+02 2.92379e-03 9.2 3.146601E+01 6.497311E+02 2.044444E+06 14.241
4.46137e+02 2.92094e-03 9.2 3.149671E+01 6.490978E+02 2.044444E+06 14.241
4.47158e+02 2.91829e-03 9.2 3.152531E+01 6.485089E+02 2.044444E+06 14.241
4.48178e+02 2.91591e-03 9.2 3.155104E+01 6.4798E+02 2.044444E+06 14.241
4.49198e+02 2.91754e-03 9.2 3.153342E+01 6.483422E+02 2.044444E+06 14.241
4.50219e+02 2.91841e-03 9.2 3.152401E+01 6.485356E+02 2.044444E+06 14.241
4.51239e+02 2.91625e-03 9.2 3.154736E+01 6.480556E+02 2.044444E+06 14.241
4.52260e+02 2.91473e-03 9.2 3.156382E+01 6.477178E+02 2.044444E+06 14.241
4.53280e+02 2.90730e-03 0.01 3.439618E-02 6.460667E+02 2.222222E+03 0.015
4.54301e+02 2.90358e-03 9.2 3.168502E+01 6.4524E+02 2.044444E+06 14.241
4.55321e+02 2.89749e-03 9.2 3.175162E+01 6.438867E+02 2.044444E+06 14.241
4.56342e+02 2.89179e-03 9.2 3.181421E+01 6.4262E+02 2.044444E+06 14.241
4.57362e+02 2.88448e-03 9.2 3.189483E+01 6.409956E+02 2.044444E+06 14.241
4.58383e+02 2.88449e-03 9.2 3.189472E+01 6.409978E+02 2.044444E+06 14.241
4.59403e+02 2.87676e-03 9.2 3.198042E+01 6.3928E+02 2.044444E+06 14.241
4.60424e+02 2.87478e-03 9.2 3.200245E+01 6.3884E+02 2.044444E+06 14.241
4.61484e+02 2.87077e-03 9.2 3.204715E+01 6.379489E+02 2.044444E+06 14.241
4.62505e+02 2.86682e-03 9.2 3.209131E+01 6.370711E+02 2.044444E+06 14.241
4.63525e+02 2.86612e-03 9.2 3.209914E+01 6.369156E+02 2.044444E+06 14.241
4.64546e+02 2.86282e-03 9.2 3.213615E+01 6.361822E+02 2.044444E+06 14.241
4.65566e+02 2.86082e-03 9.2 3.215861E+01 6.357378E+02 2.044444E+06 14.241
4.66587e+02 2.85906e-03 9.2 3.217841E+01 6.353467E+02 2.044444E+06 14.241
4.67607e+02 2.85956e-03 9.2 3.217278E+01 6.354578E+02 2.044444E+06 14.241
4.68628e+02 2.85785e-03 9.2 3.219203E+01 6.350778E+02 2.044444E+06 14.241
4.69648e+02 2.85708e-03 9.2 3.220071E+01 6.349067E+02 2.044444E+06 14.241
4.70669e+02 2.86385e-03 9.2 3.212459E+01 6.364111E+02 2.044444E+06 14.241
4.71689e+02 2.86760e-03 9.2 3.208258E+01 6.372444E+02 2.044444E+06 14.241
4.72710e+02 2.87081e-03 9.2 3.20467E+01 6.379578E+02 2.044444E+06 14.241
4.73730e+02 2.87644e-03 9.2 3.198398E+01 6.392089E+02 2.044444E+06 14.241
4.74751e+02 2.87253e-03 9.2 3.202752E+01 6.3834E+02 2.044444E+06 14.241
4.75771e+02 2.86986e-03 9.2 3.205731E+01 6.377467E+02 2.044444E+06 14.241
4.76832e+02 2.86759e-03 9.2 3.208269E+01 6.372422E+02 2.044444E+06 14.241
4.77852e+02 2.86738e-03 9.2 3.208504E+01 6.371956E+02 2.044444E+06 14.241
4.78873e+02 2.86954e-03 9.2 3.206089E+01 6.376756E+02 2.044444E+06 14.241
4.79893e+02 2.86956e-03 9.2 3.206066E+01 6.3768E+02 2.044444E+06 14.241
4.80914e+02 2.87115e-03 9.2 3.204291E+01 6.380333E+02 2.044444E+06 14.241
4.81934e+02 2.86690e-03 9.2 3.209041E+01 6.370889E+02 2.044444E+06 14.241
4.82955e+02 2.86750e-03 9.2 3.20837E+01 6.372222E+02 2.044444E+06 14.241
4.83975e+02 2.86797e-03 9.2 3.207844E+01 6.373267E+02 2.044444E+06 14.241
4.84996e+02 2.86721e-03 9.2 3.208694E+01 6.371578E+02 2.044444E+06 14.241
4.86016e+02 2.86424e-03 9.2 3.212021E+01 6.364978E+02 2.044444E+06 14.241
4.87037e+02 2.86449e-03 9.2 3.211741E+01 6.365533E+02 2.044444E+06 14.241
4.88057e+02 2.85926e-03 9.2 3.217616E+01 6.353911E+02 2.044444E+06 14.241
4.89078e+02 2.85815e-03 9.2 3.218865E+01 6.351444E+02 2.044444E+06 14.241
4.90098e+02 2.85372e-03 8.2 2.873442E+01 6.3416E+02 1.822222E+06 12.693
4.91119e+02 2.85065e-03 8.2 2.876537E+01 6.334778E+02 1.822222E+06 12.693
4.92179e+02 2.84924e-03 8.2 2.87796E+01 6.331644E+02 1.822222E+06 12.693
4.93200e+02 2.84392e-03 8.2 2.883344E+01 6.319822E+02 1.822222E+06 12.693
4.94220e+02 2.84408e-03 8.2 2.883182E+01 6.320178E+02 1.822222E+06 12.693
4.95241e+02 2.84050e-03 8.2 2.886816E+01 6.312222E+02 1.822222E+06 12.693
4.96261e+02 2.83752e-03 8.2 2.889847E+01 6.3056E+02 1.822222E+06 12.693
4.97282e+02 2.83604e-03 8.2 2.891356E+01 6.302311E+02 1.822222E+06 12.693
4.98302e+02 2.83613e-03 8.2 2.891264E+01 6.302511E+02 1.822222E+06 12.693
4.99323e+02 2.83385e-03 8.2 2.89359E+01 6.297444E+02 1.822222E+06 12.693
5.00343e+02 2.83266e-03 8.2 2.894806E+01 6.2948E+02 1.822222E+06 12.693
5.01364e+02 2.83251e-03 8.2 2.894959E+01 6.294467E+02 1.822222E+06 12.693
5.02384e+02 2.83137e-03 8.2 2.896124E+01 6.291933E+02 1.822222E+06 12.693
5.03404e+02 2.83102e-03 8.2 2.896483E+01 6.291156E+02 1.822222E+06 12.693
5.04425e+02 2.82675e-03 8.2 2.900858E+01 6.281667E+02 1.822222E+06 12.693
5.05445e+02 2.82593e-03 8.2 2.9017E+01 6.279844E+02 1.822222E+06 12.693
5.06466e+02 2.82352e-03 8.2 2.904176E+01 6.274489E+02 1.822222E+06 12.693
5.07527e+02 2.82497e-03 8.2 2.902686E+01 6.277711E+02 1.822222E+06 12.693
5.08547e+02 2.82374e-03 8.2 2.90395E+01 6.274978E+02 1.822222E+06 12.693
5.09568e+02 2.82146e-03 8.2 2.906297E+01 6.269911E+02 1.822222E+06 12.693
5.10588e+02 2.82119e-03 8.2 2.906575E+01 6.269311E+02 1.822222E+06 12.693
5.11608e+02 2.81985e-03 8.2 2.907956E+01 6.266333E+02 1.822222E+06 12.693
5.12629e+02 2.81672e-03 8.2 2.911187E+01 6.259378E+02 1.822222E+06 12.693
5.13649e+02 2.81759e-03 8.2 2.910289E+01 6.261311E+02 1.822222E+06 12.693
5.14670e+02 2.81279e-03 8.2 2.915255E+01 6.250644E+02 1.822222E+06 12.693
5.15690e+02 2.81411e-03 8.2 2.913888E+01 6.253578E+02 1.822222E+06 12.693
5.16711e+02 2.81180e-03 8.2 2.916281E+01 6.248444E+02 1.822222E+06 12.693
5.17731e+02 2.80806e-03 8.2 2.920166E+01 6.240133E+02 1.822222E+06 12.693
5.18752e+02 2.80824e-03 8.2 2.919978E+01 6.240533E+02 1.822222E+06 12.693
5.19772e+02 2.80613e-03 8.2 2.922174E+01 6.235844E+02 1.822222E+06 12.693
5.20793e+02 2.80657e-03 8.2 2.921716E+01 6.236822E+02 1.822222E+06 12.693
5.21813e+02 2.80393e-03 8.2 2.924467E+01 6.230956E+02 1.822222E+06 12.693
5.22874e+02 2.80035e-03 8.2 2.928205E+01 6.223E+02 1.822222E+06 12.693
5.23894e+02 2.80006e-03 8.2 2.928509E+01 6.222356E+02 1.822222E+06 12.693
5.24915e+02 2.79689e-03 8.2 2.931828E+01 6.215311E+02 1.822222E+06 12.693
5.25935e+02 2.79575e-03 8.2 2.933023E+01 6.212778E+02 1.822222E+06 12.693
5.26956e+02 2.79010e-03 8.2 2.938963E+01 6.200222E+02 1.822222E+06 12.693
5.27976e+02 2.78934e-03 8.2 2.939764E+01 6.198533E+02 1.822222E+06 12.693
5.28997e+02 2.78745e-03 8.2 2.941757E+01 6.194333E+02 1.822222E+06 12.693
5.30017e+02 2.78782e-03 8.2 2.941366E+01 6.195156E+02 1.822222E+06 12.693
5.31038e+02 2.78512e-03 8.2 2.944218E+01 6.189156E+02 1.822222E+06 12.693
5.32058e+02 2.78143e-03 8.2 2.948124E+01 6.180956E+02 1.822222E+06 12.693
5.33079e+02 2.77656e-03 8.2 2.953295E+01 6.170133E+02 1.822222E+06 12.693
5.34099e+02 2.77546e-03 8.2 2.954465E+01 6.167689E+02 1.822222E+06 12.693
5.35120e+02 2.77453e-03 8.2 2.955456E+01 6.165622E+02 1.822222E+06 12.693
5.36140e+02 2.77096e-03 8.2 2.959263E+01 6.157689E+02 1.822222E+06 12.693
5.37161e+02 2.76710e-03 8.2 2.963391E+01 6.149111E+02 1.822222E+06 12.693
5.38221e+02 2.76691e-03 8.2 2.963595E+01 6.148689E+02 1.822222E+06 12.693
5.39242e+02 2.76377e-03 8.2 2.966962E+01 6.141711E+02 1.822222E+06 12.693
5.40262e+02 2.75795e-03 8.2 2.973223E+01 6.128778E+02 1.822222E+06 12.693
5.41283e+02 2.75599e-03 8.2 2.975337E+01 6.124422E+02 1.822222E+06 12.693
5.42303e+02 2.75173e-03 8.2 2.979944E+01 6.114956E+02 1.822222E+06 12.693
5.43324e+02 2.75049e-03 8.2 2.981287E+01 6.1122E+02 1.822222E+06 12.693
5.44344e+02 2.74473e-03 8.2 2.987543E+01 6.0994E+02 1.822222E+06 12.693
5.45365e+02 2.73655e-03 8.2 2.996474E+01 6.081222E+02 1.822222E+06 12.693
5.46385e+02 2.72992e-03 8.2 3.003751E+01 6.066489E+02 1.822222E+06 12.693
5.47406e+02 2.72365e-03 8.2 3.010666E+01 6.052556E+02 1.822222E+06 12.693
5.48426e+02 2.72499e-03 8.2 3.009185E+01 6.055533E+02 1.822222E+06 12.693
5.49447e+02 2.72475e-03 8.2 3.00945E+01 6.055E+02 1.822222E+06 12.693
5.50467e+02 2.72094e-03 8.2 3.013664E+01 6.046533E+02 1.822222E+06 12.693
5.51487e+02 2.73890e-03 8.2 2.993903E+01 6.086444E+02 1.822222E+06 12.693
5.52508e+02 2.74402e-03 8.2 2.988316E+01 6.097822E+02 1.822222E+06 12.693
5.53569e+02 2.74450e-03 8.2 2.987794E+01 6.098889E+02 1.822222E+06 12.693
5.54589e+02 2.74227e-03 8.2 2.990223E+01 6.093933E+02 1.822222E+06 12.693
5.55610e+02 2.73777e-03 7.2 2.629878E+01 6.083933E+02 1.6E+06 11.146
5.56630e+02 2.73224e-03 7.2 2.6352E+01 6.071644E+02 1.6E+06 11.146
5.57651e+02 2.73003e-03 7.2 2.637334E+01 6.066733E+02 1.6E+06 11.146
5.58671e+02 2.72886e-03 7.2 2.638464E+01 6.064133E+02 1.6E+06 11.146
5.59692e+02 2.72655e-03 7.2 2.6407E+01 6.059E+02 1.6E+06 11.146
5.60712e+02 2.72452e-03 7.2 2.642667E+01 6.054489E+02 1.6E+06 11.146
5.61733e+02 2.72236e-03 7.2 2.644764E+01 6.049689E+02 1.6E+06 11.146
5.62753e+02 2.71802e-03 7.2 2.648987E+01 6.040044E+02 1.6E+06 11.146
5.63774e+02 2.71286e-03 7.2 2.654026E+01 6.028578E+02 1.6E+06 11.146
5.64794e+02 2.70736e-03 7.2 2.659417E+01 6.016356E+02 1.6E+06 11.146
5.65814e+02 2.70189e-03 7.2 2.664801E+01 6.0042E+02 1.6E+06 11.146
5.66835e+02 2.69382e-03 7.2 2.672784E+01 5.986267E+02 1.6E+06 11.146
5.67855e+02 2.68575e-03 7.2 2.680815E+01 5.968333E+02 1.6E+06 11.146
5.68916e+02 2.68003e-03 7.2 2.686537E+01 5.955622E+02 1.6E+06 11.146
5.69937e+02 2.67361e-03 7.2 2.692988E+01 5.941356E+02 1.6E+06 11.146
5.70957e+02 2.66832e-03 7.2 2.698327E+01 5.9296E+02 1.6E+06 11.146
5.71978e+02 2.66353e-03 7.2 2.70318E+01 5.918956E+02 1.6E+06 11.146
5.72998e+02 2.65967e-03 7.2 2.707103E+01 5.910378E+02 1.6E+06 11.146
5.74019e+02 2.65187e-03 7.2 2.715065E+01 5.893044E+02 1.6E+06 11.146
5.75039e+02 2.64233e-03 7.2 2.724868E+01 5.871844E+02 1.6E+06 11.146
5.76059e+02 2.30636e-03 7.2 3.121802E+01 5.125244E+02 1.6E+06 11.146
5.77080e+02 2.35270e-03 6.2 2.63527E+01 5.228222E+02 1.377778E+06 9.598
5.78100e+02 2.35727e-03 6.2 2.630161E+01 5.238378E+02 1.377778E+06 9.598
5.79121e+02 2.36146e-03 6.2 2.625494E+01 5.247689E+02 1.377778E+06 9.598
5.80141e+02 2.35832e-03 6.2 2.62899E+01 5.240711E+02 1.377778E+06 9.598
5.81162e+02 2.36248e-03 6.2 2.624361E+01 5.249956E+02 1.377778E+06 9.598
5.82182e+02 2.36682e-03 6.2 2.619549E+01 5.2596E+02 1.377778E+06 9.598
5.83203e+02 2.36464e-03 6.2 2.621964E+01 5.254756E+02 1.377778E+06 9.598
5.84263e+02 2.36591e-03 6.2 2.620556E+01 5.257578E+02 1.377778E+06 9.598
5.85284e+02 2.35761e-03 6.2 2.629782E+01 5.239133E+02 1.377778E+06 9.598
5.86304e+02 2.37931e-03 6.2 2.605797E+01 5.287356E+02 1.377778E+06 9.598
5.87325e+02 2.37717e-03 6.2 2.608143E+01 5.2826E+02 1.377778E+06 9.598
5.88345e+02 2.37170e-03 6.2 2.614159E+01 5.270444E+02 1.377778E+06 9.598
5.89366e+02 2.36925e-03 6.2 2.616862E+01 5.265E+02 1.377778E+06 9.598
5.90386e+02 2.37030e-03 6.2 2.615703E+01 5.267333E+02 1.377778E+06 9.598
5.91407e+02 2.37315e-03 6.2 2.612561E+01 5.273667E+02 1.377778E+06 9.598
5.92427e+02 2.37420e-03 6.2 2.611406E+01 5.276E+02 1.377778E+06 9.598
5.93448e+02 2.37619e-03 6.2 2.609219E+01 5.280422E+02 1.377778E+06 9.598
