VGS(0) IDS(0) IGS(0) VDS(0) VGS(15) IDS(15) IGS(15) VDS(15)
4.75000e+00 7.88929e-02 7.89152e-02 2.50000e-01 1.02500e+01 9.99964e-02 9.99965e-02 -2.50000e-01
5.00000e+00 8.34798e-02 8.35004e-02 2.50000e-01 1.00000e+01 9.99964e-02 9.99965e-02 -2.50000e-01
5.25000e+00 8.81681e-02 8.82203e-02 2.50000e-01 9.75000e+00 9.99964e-02 9.99966e-02 -2.50000e-01
5.50000e+00 9.29232e-02 9.29630e-02 2.50000e-01 9.50000e+00 9.99964e-02 9.99965e-02 -2.50000e-01
5.75000e+00 9.77170e-02 9.77417e-02 2.50000e-01 9.25000e+00 9.99964e-02 9.99964e-02 -2.50000e-01
6.00000e+00 9.99966e-02 9.99968e-02 2.50000e-01 9.00000e+00 9.99964e-02 9.99964e-02 -2.50000e-01
6.25000e+00 9.99966e-02 9.99965e-02 2.50000e-01 8.75000e+00 9.99965e-02 9.99966e-02 -2.50000e-01
6.50000e+00 9.99966e-02 9.99967e-02 2.50000e-01 8.50000e+00 9.99966e-02 9.99967e-02 -2.50000e-01
6.75000e+00 9.99966e-02 9.99967e-02 2.50000e-01 8.25000e+00 9.99966e-02 9.99967e-02 -2.50000e-01
7.00000e+00 9.99965e-02 9.99966e-02 2.50000e-01 8.00000e+00 9.99960e-02 9.99971e-02 -2.50000e-01
7.25000e+00 9.99966e-02 9.99967e-02 2.50000e-01 7.75000e+00 9.99967e-02 9.99967e-02 -2.50000e-01
7.50000e+00 9.99967e-02 9.99968e-02 2.50000e-01 7.50000e+00 9.99966e-02 9.99969e-02 -2.50000e-01
7.75000e+00 9.99967e-02 9.99967e-02 2.50000e-01 7.25000e+00 1.34157e-06 4.03349e-04 -2.50000e-01
8.00000e+00 9.99966e-02 9.99966e-02 2.50000e-01 7.00000e+00 1.30988e-05 1.09232e-05 -2.50000e-01
8.25000e+00 9.99966e-02 9.99966e-02 2.50000e-01 6.75000e+00 4.54365e-06 2.54550e-06 -2.50000e-01
8.50000e+00 9.99964e-02 9.99966e-02 2.50000e-01 6.50000e+00 2.23625e-05 8.95291e-10 -2.50000e-01
8.75000e+00 9.99965e-02 9.99966e-02 2.50000e-01 6.25000e+00 4.71039e-08 -2.67880e-10 -2.50000e-01
9.00000e+00 9.99965e-02 9.99966e-02 2.50000e-01 6.00000e+00 -1.93261e-10 9.34947e-10 -2.50000e-01
9.25000e+00 9.99966e-02 9.99966e-02 2.50000e-01 5.75000e+00 5.10174e-09 1.74087e-09 -2.50000e-01
9.50000e+00 9.99965e-02 9.99967e-02 2.50000e-01 5.50000e+00 -6.59227e-12 -4.57918e-10 -2.50000e-01
9.75000e+00 9.99965e-02 9.99966e-02 2.50000e-01 5.25000e+00 -1.23931e-09 -1.10535e-09 -2.50000e-01
1.00000e+01 9.99965e-02 9.99965e-02 2.50000e-01 5.00000e+00 -3.77141e-09 -4.98605e-12 -2.50000e-01
1.02500e+01 9.99965e-02 9.99965e-02 2.50000e-01 4.75000e+00 -9.53167e-10 -7.88577e-10 -2.50000e-01
1.05000e+01 9.99966e-02 9.99966e-02 2.50000e-01 4.50000e+00 -2.88568e-10 -3.69787e-10 -2.50000e-01
1.07500e+01 9.99965e-02 9.99966e-02 2.50000e-01 4.25000e+00 -5.92411e-10 -1.87310e-10 -2.50000e-01
1.10000e+01 9.99964e-02 9.99965e-02 2.50000e-01 4.00000e+00 -1.49680e-10 4.03730e-12 -2.50000e-01
1.12500e+01 9.99962e-02 9.99963e-02 2.50000e-01 3.75000e+00 -3.03948e-10 -2.97656e-10 -2.50000e-01
1.15000e+01 9.99962e-02 9.99963e-02 2.50000e-01 3.50000e+00 -6.95772e-10 -4.87850e-10 -2.50000e-01
1.17500e+01 9.99962e-02 9.99963e-02 2.50000e-01 3.25000e+00 -8.02016e-10 -2.18014e-10 -2.50000e-01
1.20000e+01 9.99963e-02 9.99963e-02 2.50000e-01 3.00000e+00 3.89737e-10 -5.80414e-11 -2.50000e-01
1.22500e+01 9.99964e-02 9.99965e-02 2.50000e-01 2.75000e+00 -2.16584e-10 -2.33801e-10 -2.50000e-01
1.25000e+01 9.99963e-02 9.99964e-02 2.50000e-01 2.50000e+00 -3.20655e-10 -1.26573e-10 -2.50000e-01
1.27500e+01 9.99964e-02 9.99964e-02 2.50000e-01 2.25000e+00 -9.16955e-10 -8.00684e-10 -2.50000e-01
1.30000e+01 9.99964e-02 9.99964e-02 2.50000e-01 2.00000e+00 -8.08732e-10 -5.64565e-10 -2.50000e-01
1.32500e+01 9.99964e-02 9.99965e-02 2.50000e-01 1.75000e+00 -9.55331e-10 -7.66656e-10 -2.50000e-01
1.35000e+01 9.99964e-02 9.99965e-02 2.50000e-01 1.50000e+00 -2.18413e-10 -7.77497e-11 -2.50000e-01
1.37500e+01 9.99965e-02 9.99966e-02 2.50000e-01 1.25000e+00 -7.18754e-10 -6.46327e-10 -2.50000e-01
1.40000e+01 9.99966e-02 9.99966e-02 2.50000e-01 1.00000e+00 -3.22335e-10 -1.52262e-10 -2.50000e-01
1.42500e+01 9.99963e-02 9.99964e-02 2.50000e-01 7.50000e-01 -2.10438e-10 -1.20570e-10 -2.50000e-01
1.45000e+01 9.99964e-02 9.99965e-02 2.50000e-01 5.00000e-01 -9.79835e-10 -8.35106e-10 -2.50000e-01
1.47500e+01 9.99964e-02 9.99965e-02 2.50000e-01 2.50000e-01 -1.82115e-10 -8.11688e-11 -2.50000e-01
1.50000e+01 9.99963e-02 9.99966e-02 2.50000e-01 0.00000e+00 -3.57645e-10 -3.26285e-10 -2.50000e-01
