>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.10750e+01	5.18891e-04 	 9.1 	 1.75374E+04 	 1.153091E+02 	 2.022222E+06
1.10760e+01	5.25842e-04 	 9.1 	 1.730558E+04 	 1.168538E+02 	 2.022222E+06
1.10770e+01	5.78083e-04 	 9.1 	 1.574168E+04 	 1.284629E+02 	 2.022222E+06
1.10780e+01	5.67125e-04 	 9.1 	 1.604585E+04 	 1.260278E+02 	 2.022222E+06
1.10790e+01	5.27633e-04 	 9.1 	 1.724684E+04 	 1.172518E+02 	 2.022222E+06
1.10800e+01	4.81767e-04 	 9.1 	 1.88888E+04 	 1.070593E+02 	 2.022222E+06
1.10810e+01	4.87370e-04 	 9.1 	 1.867165E+04 	 1.083044E+02 	 2.022222E+06
1.10820e+01	4.69876e-04 	 9.1 	 1.936681E+04 	 1.044169E+02 	 2.022222E+06
1.10830e+01	4.82161e-04 	 9.1 	 1.887336E+04 	 1.071469E+02 	 2.022222E+06
1.10840e+01	4.82213e-04 	 9.1 	 1.887133E+04 	 1.071584E+02 	 2.022222E+06
1.10850e+01	5.35357e-04 	 9.1 	 1.6998E+04 	 1.189682E+02 	 2.022222E+06
1.10860e+01	5.16682e-04 	 9.1 	 1.761238E+04 	 1.148182E+02 	 2.022222E+06
1.10870e+01	5.73097e-04 	 9.1 	 1.587864E+04 	 1.273549E+02 	 2.022222E+06
1.10880e+01	5.02748e-04 	 9.1 	 1.810052E+04 	 1.117218E+02 	 2.022222E+06
1.10890e+01	5.55923e-04 	 9.1 	 1.636917E+04 	 1.235384E+02 	 2.022222E+06
1.10900e+01	4.89256e-04 	 9.1 	 1.859967E+04 	 1.087236E+02 	 2.022222E+06
1.10910e+01	5.20837e-04 	 9.1 	 1.747188E+04 	 1.157416E+02 	 2.022222E+06
1.10920e+01	4.97820e-04 	 9.1 	 1.82797E+04 	 1.106267E+02 	 2.022222E+06
1.10930e+01	5.65422e-04 	 9.1 	 1.609417E+04 	 1.256493E+02 	 2.022222E+06
1.10940e+01	5.54268e-04 	 9.1 	 1.641805E+04 	 1.231707E+02 	 2.022222E+06
1.10950e+01	5.56099e-04 	 9.1 	 1.636399E+04 	 1.235776E+02 	 2.022222E+06
1.10960e+01	3.85688e-04 	 9.1 	 2.35942E+04 	 8.570844E+01 	 2.022222E+06
1.10970e+01	4.01229e-04 	 9.1 	 2.268031E+04 	 8.9162E+01 	 2.022222E+06
1.10980e+01	4.04105e-04 	 9.1 	 2.25189E+04 	 8.980111E+01 	 2.022222E+06
1.10990e+01	3.90014e-04 	 9.1 	 2.33325E+04 	 8.666978E+01 	 2.022222E+06
1.11000e+01	4.18762e-04 	 9.1 	 2.173072E+04 	 9.305822E+01 	 2.022222E+06
1.11010e+01	4.36121e-04 	 9.1 	 2.086577E+04 	 9.691578E+01 	 2.022222E+06
1.11020e+01	4.36892e-04 	 9.1 	 2.082895E+04 	 9.708711E+01 	 2.022222E+06
1.11030e+01	4.84632e-04 	 9.1 	 1.877713E+04 	 1.07696E+02 	 2.022222E+06
1.11040e+01	4.73589e-04 	 9.1 	 1.921497E+04 	 1.05242E+02 	 2.022222E+06
1.11050e+01	5.19304e-04 	 9.1 	 1.752345E+04 	 1.154009E+02 	 2.022222E+06
1.11060e+01	4.97481e-04 	 9.1 	 1.829216E+04 	 1.105513E+02 	 2.022222E+06
1.11070e+01	5.00949e-04 	 9.1 	 1.816552E+04 	 1.11322E+02 	 2.022222E+06
1.11080e+01	5.20383e-04 	 9.1 	 1.748712E+04 	 1.156407E+02 	 2.022222E+06
1.11090e+01	5.03451e-04 	 9.1 	 1.807524E+04 	 1.11878E+02 	 2.022222E+06
1.11100e+01	5.45230e-04 	 9.1 	 1.66902E+04 	 1.211622E+02 	 2.022222E+06
1.11110e+01	4.93426e-04 	 9.1 	 1.844248E+04 	 1.096502E+02 	 2.022222E+06
1.11120e+01	4.58190e-04 	 9.1 	 1.986076E+04 	 1.0182E+02 	 2.022222E+06
1.11130e+01	4.72453e-04 	 9.1 	 1.926118E+04 	 1.049896E+02 	 2.022222E+06
1.11140e+01	4.99658e-04 	 9.1 	 1.821246E+04 	 1.110351E+02 	 2.022222E+06
1.11150e+01	4.63632e-04 	 9.1 	 1.962764E+04 	 1.030293E+02 	 2.022222E+06
1.11160e+01	4.57563e-04 	 9.1 	 1.988797E+04 	 1.016807E+02 	 2.022222E+06
1.11170e+01	4.80213e-04 	 9.1 	 1.894992E+04 	 1.06714E+02 	 2.022222E+06
1.11180e+01	4.56681e-04 	 9.1 	 1.992638E+04 	 1.014847E+02 	 2.022222E+06
1.11190e+01	4.45405e-04 	 9.1 	 2.043084E+04 	 9.897889E+01 	 2.022222E+06
1.11200e+01	4.61624e-04 	 9.1 	 1.971301E+04 	 1.025831E+02 	 2.022222E+06
1.11210e+01	4.76406e-04 	 9.1 	 1.910135E+04 	 1.05868E+02 	 2.022222E+06
1.11220e+01	4.60138e-04 	 9.1 	 1.977668E+04 	 1.022529E+02 	 2.022222E+06
1.11230e+01	4.94907e-04 	 9.1 	 1.838729E+04 	 1.099793E+02 	 2.022222E+06
1.11240e+01	4.69013e-04 	 9.1 	 1.940245E+04 	 1.042251E+02 	 2.022222E+06
1.11250e+01	4.62475e-04 	 9.1 	 1.967674E+04 	 1.027722E+02 	 2.022222E+06
1.11260e+01	4.38354e-04 	 9.1 	 2.075948E+04 	 9.7412E+01 	 2.022222E+06
1.11270e+01	4.51325e-04 	 9.1 	 2.016285E+04 	 1.002944E+02 	 2.022222E+06
1.11280e+01	4.47382e-04 	 9.1 	 2.034056E+04 	 9.941822E+01 	 2.022222E+06
1.11290e+01	4.25295e-04 	 9.1 	 2.139691E+04 	 9.451E+01 	 2.022222E+06
1.11300e+01	4.32866e-04 	 9.1 	 2.102267E+04 	 9.619244E+01 	 2.022222E+06
1.11310e+01	4.71249e-04 	 9.1 	 1.931039E+04 	 1.04722E+02 	 2.022222E+06
1.11320e+01	4.61515e-04 	 9.1 	 1.971767E+04 	 1.025589E+02 	 2.022222E+06
1.11330e+01	4.80905e-04 	 9.1 	 1.892266E+04 	 1.068678E+02 	 2.022222E+06
1.11340e+01	4.34798e-04 	 9.1 	 2.092926E+04 	 9.662178E+01 	 2.022222E+06
1.11350e+01	4.39445e-04 	 9.1 	 2.070794E+04 	 9.765444E+01 	 2.022222E+06
1.11360e+01	4.95761e-04 	 9.1 	 1.835562E+04 	 1.101691E+02 	 2.022222E+06
1.11370e+01	4.90580e-04 	 9.1 	 1.854947E+04 	 1.090178E+02 	 2.022222E+06
1.11380e+01	4.61375e-04 	 9.1 	 1.972365E+04 	 1.025278E+02 	 2.022222E+06
1.11390e+01	4.44431e-04 	 9.1 	 2.047562E+04 	 9.876244E+01 	 2.022222E+06
1.11400e+01	4.55678e-04 	 9.1 	 1.997024E+04 	 1.012618E+02 	 2.022222E+06
1.11410e+01	4.24123e-04 	 9.1 	 2.145604E+04 	 9.424956E+01 	 2.022222E+06
1.11420e+01	4.29406e-04 	 9.1 	 2.119207E+04 	 9.542356E+01 	 2.022222E+06
1.11430e+01	4.53766e-04 	 9.1 	 2.005439E+04 	 1.008369E+02 	 2.022222E+06
1.11440e+01	4.93924e-04 	 9.1 	 1.842389E+04 	 1.097609E+02 	 2.022222E+06
1.11450e+01	4.40331e-04 	 9.1 	 2.066627E+04 	 9.785133E+01 	 2.022222E+06
1.11460e+01	4.44387e-04 	 9.1 	 2.047765E+04 	 9.875267E+01 	 2.022222E+06
1.11470e+01	4.70566e-04 	 9.1 	 1.933841E+04 	 1.045702E+02 	 2.022222E+06
1.11480e+01	4.78009e-04 	 9.1 	 1.90373E+04 	 1.062242E+02 	 2.022222E+06
1.11490e+01	4.52576e-04 	 9.1 	 2.010712E+04 	 1.005724E+02 	 2.022222E+06
1.11500e+01	4.49756e-04 	 9.1 	 2.023319E+04 	 9.994578E+01 	 2.022222E+06
1.11510e+01	4.10732e-04 	 9.1 	 2.215557E+04 	 9.127378E+01 	 2.022222E+06
1.11520e+01	4.29780e-04 	 9.1 	 2.117362E+04 	 9.550667E+01 	 2.022222E+06
1.11530e+01	4.39361e-04 	 9.1 	 2.07119E+04 	 9.763578E+01 	 2.022222E+06
1.11540e+01	4.75859e-04 	 9.1 	 1.912331E+04 	 1.057464E+02 	 2.022222E+06
1.11550e+01	4.42715e-04 	 9.1 	 2.055498E+04 	 9.838111E+01 	 2.022222E+06
1.11560e+01	4.53143e-04 	 9.1 	 2.008196E+04 	 1.006984E+02 	 2.022222E+06
1.11570e+01	4.52102e-04 	 9.1 	 2.01282E+04 	 1.004671E+02 	 2.022222E+06
1.11580e+01	4.79569e-04 	 9.1 	 1.897537E+04 	 1.065709E+02 	 2.022222E+06
1.11590e+01	4.63653e-04 	 9.1 	 1.962675E+04 	 1.03034E+02 	 2.022222E+06
1.11600e+01	4.36636e-04 	 9.1 	 2.084116E+04 	 9.703022E+01 	 2.022222E+06
1.11610e+01	4.51787e-04 	 9.1 	 2.014224E+04 	 1.003971E+02 	 2.022222E+06
1.11620e+01	4.61700e-04 	 9.1 	 1.970977E+04 	 1.026E+02 	 2.022222E+06
1.11630e+01	4.72754e-04 	 9.1 	 1.924891E+04 	 1.050564E+02 	 2.022222E+06
1.11640e+01	4.61961e-04 	 9.1 	 1.969863E+04 	 1.02658E+02 	 2.022222E+06
1.11650e+01	4.07602e-04 	 9.1 	 2.23257E+04 	 9.057822E+01 	 2.022222E+06
1.11660e+01	4.40060e-04 	 9.1 	 2.0679E+04 	 9.779111E+01 	 2.022222E+06
1.11670e+01	4.09523e-04 	 9.1 	 2.222097E+04 	 9.100511E+01 	 2.022222E+06
1.11680e+01	4.09951e-04 	 9.1 	 2.219777E+04 	 9.110022E+01 	 2.022222E+06
1.11690e+01	3.83321e-04 	 9.1 	 2.373989E+04 	 8.518244E+01 	 2.022222E+06
1.11700e+01	4.02986e-04 	 9.1 	 2.258143E+04 	 8.955244E+01 	 2.022222E+06
1.11710e+01	3.91547e-04 	 9.1 	 2.324114E+04 	 8.701044E+01 	 2.022222E+06
1.11720e+01	4.83746e-04 	 9.1 	 1.881153E+04 	 1.074991E+02 	 2.022222E+06
1.11730e+01	4.24137e-04 	 9.1 	 2.145533E+04 	 9.425267E+01 	 2.022222E+06
1.11740e+01	4.04856e-04 	 9.1 	 2.247713E+04 	 8.9968E+01 	 2.022222E+06
1.11750e+01	4.03222e-04 	 9.1 	 2.256821E+04 	 8.960489E+01 	 2.022222E+06
1.11760e+01	4.09083e-04 	 9.1 	 2.224487E+04 	 9.090733E+01 	 2.022222E+06
1.11770e+01	3.87930e-04 	 9.1 	 2.345784E+04 	 8.620667E+01 	 2.022222E+06
1.11780e+01	4.00119e-04 	 9.1 	 2.274323E+04 	 8.891533E+01 	 2.022222E+06
1.11790e+01	4.03284e-04 	 9.1 	 2.256474E+04 	 8.961867E+01 	 2.022222E+06
1.11800e+01	4.59418e-04 	 9.1 	 1.980767E+04 	 1.020929E+02 	 2.022222E+06
1.11810e+01	4.53727e-04 	 9.1 	 2.005611E+04 	 1.008282E+02 	 2.022222E+06
1.11820e+01	4.36944e-04 	 9.1 	 2.082647E+04 	 9.709867E+01 	 2.022222E+06
1.11830e+01	3.78786e-04 	 9.1 	 2.402412E+04 	 8.417467E+01 	 2.022222E+06
1.11840e+01	4.31078e-04 	 9.1 	 2.110987E+04 	 9.579511E+01 	 2.022222E+06
1.11850e+01	4.50787e-04 	 9.1 	 2.018692E+04 	 1.001749E+02 	 2.022222E+06
1.11860e+01	4.50393e-04 	 9.1 	 2.020458E+04 	 1.000873E+02 	 2.022222E+06
1.11870e+01	4.68532e-04 	 9.1 	 1.942237E+04 	 1.041182E+02 	 2.022222E+06
1.11880e+01	5.07891e-04 	 9.1 	 1.791723E+04 	 1.128647E+02 	 2.022222E+06
1.11890e+01	4.70088e-04 	 9.1 	 1.935808E+04 	 1.04464E+02 	 2.022222E+06
1.11900e+01	4.88598e-04 	 9.1 	 1.862472E+04 	 1.085773E+02 	 2.022222E+06
1.11910e+01	4.76323e-04 	 9.1 	 1.910468E+04 	 1.058496E+02 	 2.022222E+06
1.11920e+01	4.86221e-04 	 9.1 	 1.871577E+04 	 1.080491E+02 	 2.022222E+06
1.11930e+01	5.05443e-04 	 9.1 	 1.800401E+04 	 1.123207E+02 	 2.022222E+06
1.11940e+01	4.96959e-04 	 9.1 	 1.831137E+04 	 1.104353E+02 	 2.022222E+06
1.11950e+01	5.34105e-04 	 9.1 	 1.703785E+04 	 1.1869E+02 	 2.022222E+06
1.11960e+01	5.10340e-04 	 9.1 	 1.783125E+04 	 1.134089E+02 	 2.022222E+06
1.11970e+01	5.19077e-04 	 9.1 	 1.753112E+04 	 1.153504E+02 	 2.022222E+06
1.11980e+01	5.14425e-04 	 9.1 	 1.768965E+04 	 1.143167E+02 	 2.022222E+06
1.11990e+01	5.28498e-04 	 9.1 	 1.721861E+04 	 1.17444E+02 	 2.022222E+06
1.12000e+01	4.97757e-04 	 9.1 	 1.828201E+04 	 1.106127E+02 	 2.022222E+06
1.12010e+01	4.82243e-04 	 9.1 	 1.887015E+04 	 1.071651E+02 	 2.022222E+06
1.12020e+01	4.60585e-04 	 9.1 	 1.975748E+04 	 1.023522E+02 	 2.022222E+06
1.12030e+01	4.77858e-04 	 9.1 	 1.904331E+04 	 1.061907E+02 	 2.022222E+06
1.12040e+01	4.90620e-04 	 9.1 	 1.854796E+04 	 1.090267E+02 	 2.022222E+06
1.12050e+01	4.53359e-04 	 9.1 	 2.007239E+04 	 1.007464E+02 	 2.022222E+06
1.12060e+01	4.69288e-04 	 9.1 	 1.939108E+04 	 1.042862E+02 	 2.022222E+06
1.12070e+01	4.73877e-04 	 9.1 	 1.92033E+04 	 1.05306E+02 	 2.022222E+06
1.12080e+01	4.37101e-04 	 9.1 	 2.081899E+04 	 9.713356E+01 	 2.022222E+06
1.12090e+01	4.12833e-04 	 9.1 	 2.204281E+04 	 9.174067E+01 	 2.022222E+06
1.12100e+01	4.13668e-04 	 9.1 	 2.199832E+04 	 9.192622E+01 	 2.022222E+06
1.12110e+01	4.32655e-04 	 9.1 	 2.103292E+04 	 9.614556E+01 	 2.022222E+06
1.12120e+01	4.71155e-04 	 9.1 	 1.931424E+04 	 1.047011E+02 	 2.022222E+06
1.12130e+01	4.75703e-04 	 9.1 	 1.912958E+04 	 1.057118E+02 	 2.022222E+06
1.12140e+01	4.40413e-04 	 9.1 	 2.066242E+04 	 9.786956E+01 	 2.022222E+06
1.12150e+01	4.77215e-04 	 9.1 	 1.906897E+04 	 1.060478E+02 	 2.022222E+06
1.12160e+01	5.26697e-04 	 9.1 	 1.727749E+04 	 1.170438E+02 	 2.022222E+06
1.12170e+01	4.86339e-04 	 9.1 	 1.871123E+04 	 1.080753E+02 	 2.022222E+06
1.12180e+01	5.51238e-04 	 9.1 	 1.65083E+04 	 1.224973E+02 	 2.022222E+06
1.12190e+01	4.73676e-04 	 9.1 	 1.921144E+04 	 1.052613E+02 	 2.022222E+06
1.12200e+01	4.73200e-04 	 9.1 	 1.923077E+04 	 1.051556E+02 	 2.022222E+06
1.12210e+01	5.10815e-04 	 9.1 	 1.781467E+04 	 1.135144E+02 	 2.022222E+06
1.12220e+01	5.00071e-04 	 9.1 	 1.819742E+04 	 1.111269E+02 	 2.022222E+06
1.12230e+01	4.96746e-04 	 9.1 	 1.831922E+04 	 1.10388E+02 	 2.022222E+06
1.12240e+01	5.39170e-04 	 9.1 	 1.687779E+04 	 1.198156E+02 	 2.022222E+06
1.12250e+01	5.01765e-04 	 9.1 	 1.813598E+04 	 1.115033E+02 	 2.022222E+06
1.12260e+01	4.86617e-04 	 9.1 	 1.870054E+04 	 1.081371E+02 	 2.022222E+06
1.12270e+01	5.28145e-04 	 9.1 	 1.723012E+04 	 1.173656E+02 	 2.022222E+06
1.12280e+01	5.44953e-04 	 9.1 	 1.669869E+04 	 1.211007E+02 	 2.022222E+06
1.12290e+01	5.68597e-04 	 9.1 	 1.600431E+04 	 1.263549E+02 	 2.022222E+06
1.12300e+01	5.63843e-04 	 9.1 	 1.613924E+04 	 1.252984E+02 	 2.022222E+06
1.12310e+01	5.32351e-04 	 9.1 	 1.709398E+04 	 1.183002E+02 	 2.022222E+06
1.12320e+01	5.43747e-04 	 9.1 	 1.673572E+04 	 1.208327E+02 	 2.022222E+06
1.12330e+01	5.01216e-04 	 9.1 	 1.815584E+04 	 1.113813E+02 	 2.022222E+06
1.12340e+01	5.18317e-04 	 9.1 	 1.755682E+04 	 1.151816E+02 	 2.022222E+06
1.12350e+01	4.91031e-04 	 9.1 	 1.853243E+04 	 1.09118E+02 	 2.022222E+06
1.12360e+01	5.10119e-04 	 9.1 	 1.783897E+04 	 1.133598E+02 	 2.022222E+06
1.12370e+01	5.05147e-04 	 9.1 	 1.801456E+04 	 1.122549E+02 	 2.022222E+06
1.12380e+01	5.06279e-04 	 9.1 	 1.797428E+04 	 1.125064E+02 	 2.022222E+06
1.12390e+01	5.63290e-04 	 9.1 	 1.615509E+04 	 1.251756E+02 	 2.022222E+06
1.12400e+01	5.77017e-04 	 9.1 	 1.577077E+04 	 1.28226E+02 	 2.022222E+06
1.12410e+01	6.10873e-04 	 9.1 	 1.489671E+04 	 1.357496E+02 	 2.022222E+06
1.12420e+01	5.62231e-04 	 9.1 	 1.618552E+04 	 1.249402E+02 	 2.022222E+06
1.12430e+01	5.89709e-04 	 9.1 	 1.543134E+04 	 1.310464E+02 	 2.022222E+06
1.12440e+01	5.52647e-04 	 9.1 	 1.646621E+04 	 1.228104E+02 	 2.022222E+06
1.12450e+01	5.60971e-04 	 9.1 	 1.622187E+04 	 1.246602E+02 	 2.022222E+06
1.12460e+01	5.43971e-04 	 9.1 	 1.672883E+04 	 1.208824E+02 	 2.022222E+06
1.12470e+01	5.57773e-04 	 9.1 	 1.631488E+04 	 1.239496E+02 	 2.022222E+06
1.12480e+01	5.79828e-04 	 9.1 	 1.569431E+04 	 1.288507E+02 	 2.022222E+06
1.12490e+01	5.98811e-04 	 9.1 	 1.519678E+04 	 1.330691E+02 	 2.022222E+06
1.12500e+01	5.60593e-04 	 9.1 	 1.623281E+04 	 1.245762E+02 	 2.022222E+06
1.12510e+01	5.66792e-04 	 9.1 	 1.605527E+04 	 1.259538E+02 	 2.022222E+06
1.12520e+01	5.48226e-04 	 9.1 	 1.659899E+04 	 1.21828E+02 	 2.022222E+06
1.12530e+01	5.80212e-04 	 9.1 	 1.568392E+04 	 1.28936E+02 	 2.022222E+06
1.12540e+01	5.23422e-04 	 9.1 	 1.738559E+04 	 1.16316E+02 	 2.022222E+06
1.12550e+01	4.92263e-04 	 9.1 	 1.848605E+04 	 1.093918E+02 	 2.022222E+06
1.12560e+01	4.97893e-04 	 9.1 	 1.827702E+04 	 1.106429E+02 	 2.022222E+06
1.12570e+01	5.04525e-04 	 9.1 	 1.803677E+04 	 1.121167E+02 	 2.022222E+06
1.12580e+01	4.77598e-04 	 9.1 	 1.905368E+04 	 1.061329E+02 	 2.022222E+06
1.12590e+01	5.16286e-04 	 9.1 	 1.762589E+04 	 1.147302E+02 	 2.022222E+06
1.12600e+01	4.90252e-04 	 9.1 	 1.856188E+04 	 1.089449E+02 	 2.022222E+06
1.12610e+01	4.91903e-04 	 9.1 	 1.849958E+04 	 1.093118E+02 	 2.022222E+06
1.12620e+01	4.89780e-04 	 9.1 	 1.857977E+04 	 1.0884E+02 	 2.022222E+06
1.12630e+01	5.42933e-04 	 9.1 	 1.676082E+04 	 1.206518E+02 	 2.022222E+06
1.12640e+01	5.19037e-04 	 9.1 	 1.753247E+04 	 1.153416E+02 	 2.022222E+06
1.12650e+01	5.32447e-04 	 9.1 	 1.70909E+04 	 1.183216E+02 	 2.022222E+06
1.12660e+01	5.12623e-04 	 9.1 	 1.775184E+04 	 1.139162E+02 	 2.022222E+06
1.12670e+01	5.32251e-04 	 9.1 	 1.70972E+04 	 1.18278E+02 	 2.022222E+06
