>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
8.00000e+00	1.55167e-05 	 1.1 	 1.410609E-05 	 3.448156E+00 	 2.444444E+05
8.00000e+00	1.60740e-05 	 1.1 	 1.461273E-05 	 3.572E+00 	 2.444444E+05
8.00000e+00	1.68082e-05 	 1.1 	 1.528018E-05 	 3.735156E+00 	 2.444444E+05
8.00000e+00	1.52208e-05 	 1.1 	 1.383709E-05 	 3.3824E+00 	 2.444444E+05
8.00000e+00	1.62331e-05 	 1.1 	 1.475736E-05 	 3.607356E+00 	 2.444444E+05
8.00000e+00	1.74750e-05 	 1.1 	 1.588636E-05 	 3.883333E+00 	 2.444444E+05
8.00000e+00	1.81298e-05 	 1.1 	 1.648164E-05 	 4.028844E+00 	 2.444444E+05
8.00000e+00	1.68353e-05 	 1.1 	 1.530482E-05 	 3.741178E+00 	 2.444444E+05
8.00000e+00	1.62237e-05 	 1.1 	 1.474882E-05 	 3.605267E+00 	 2.444444E+05
8.00000e+00	1.57898e-05 	 1.1 	 1.435436E-05 	 3.508844E+00 	 2.444444E+05
8.00000e+00	1.61358e-05 	 1.1 	 1.466891E-05 	 3.585733E+00 	 2.444444E+05
8.00000e+00	1.58857e-05 	 1.1 	 1.444155E-05 	 3.530156E+00 	 2.444444E+05
8.00000e+00	1.50144e-05 	 1.1 	 1.364945E-05 	 3.336533E+00 	 2.444444E+05
8.00000e+00	1.66559e-05 	 1.1 	 1.514173E-05 	 3.701311E+00 	 2.444444E+05
8.00000e+00	1.88472e-05 	 1.1 	 1.713382E-05 	 4.188267E+00 	 2.444444E+05
8.00000e+00	1.80220e-05 	 1.1 	 1.638364E-05 	 4.004889E+00 	 2.444444E+05
8.00000e+00	2.12012e-05 	 1.1 	 1.927382E-05 	 4.711378E+00 	 2.444444E+05
8.00000e+00	1.98668e-05 	 1.1 	 1.806073E-05 	 4.414844E+00 	 2.444444E+05
8.00000e+00	2.04946e-05 	 1.1 	 1.863145E-05 	 4.554356E+00 	 2.444444E+05
8.00000e+00	1.93797e-05 	 1.1 	 1.761791E-05 	 4.3066E+00 	 2.444444E+05
8.00000e+00	1.95755e-05 	 1.1 	 1.779591E-05 	 4.350111E+00 	 2.444444E+05
8.00000e+00	1.85044e-05 	 1.1 	 1.682218E-05 	 4.112089E+00 	 2.444444E+05
8.00000e+00	2.00457e-05 	 1.1 	 1.822336E-05 	 4.4546E+00 	 2.444444E+05
8.00000e+00	1.97545e-05 	 1.1 	 1.795864E-05 	 4.389889E+00 	 2.444444E+05
8.00000e+00	1.96028e-05 	 1.1 	 1.782073E-05 	 4.356178E+00 	 2.444444E+05
8.00000e+00	1.79519e-05 	 1.1 	 1.631991E-05 	 3.989311E+00 	 2.444444E+05
8.00000e+00	1.79493e-05 	 1.1 	 1.631755E-05 	 3.988733E+00 	 2.444444E+05
8.00000e+00	1.97059e-05 	 1.1 	 1.791445E-05 	 4.379089E+00 	 2.444444E+05
8.00000e+00	2.13569e-05 	 1.1 	 1.941536E-05 	 4.745978E+00 	 2.444444E+05
8.00000e+00	1.87442e-05 	 1.1 	 1.704018E-05 	 4.165378E+00 	 2.444444E+05
8.00000e+00	1.82090e-05 	 1.1 	 1.655364E-05 	 4.046444E+00 	 2.444444E+05
8.00000e+00	1.84669e-05 	 1.1 	 1.678809E-05 	 4.103756E+00 	 2.444444E+05
8.00000e+00	2.05207e-05 	 1.1 	 1.865518E-05 	 4.560156E+00 	 2.444444E+05
8.00000e+00	1.73054e-05 	 1.1 	 1.573218E-05 	 3.845644E+00 	 2.444444E+05
8.00000e+00	1.66349e-05 	 1.1 	 1.512264E-05 	 3.696644E+00 	 2.444444E+05
8.00000e+00	1.65424e-05 	 1.1 	 1.503855E-05 	 3.676089E+00 	 2.444444E+05
8.00000e+00	1.58874e-05 	 1.1 	 1.444309E-05 	 3.530533E+00 	 2.444444E+05
8.00000e+00	1.62566e-05 	 1.1 	 1.477873E-05 	 3.612578E+00 	 2.444444E+05
8.00000e+00	1.66495e-05 	 1.1 	 1.513591E-05 	 3.699889E+00 	 2.444444E+05
8.00000e+00	1.81657e-05 	 1.1 	 1.651427E-05 	 4.036822E+00 	 2.444444E+05
8.00000e+00	1.73998e-05 	 1.1 	 1.5818E-05 	 3.866622E+00 	 2.444444E+05
8.00000e+00	1.68594e-05 	 1.1 	 1.532673E-05 	 3.746533E+00 	 2.444444E+05
8.00000e+00	1.83568e-05 	 1.1 	 1.6688E-05 	 4.079289E+00 	 2.444444E+05
8.00000e+00	1.80048e-05 	 1.1 	 1.6368E-05 	 4.001067E+00 	 2.444444E+05
8.00000e+00	1.79620e-05 	 1.1 	 1.632909E-05 	 3.991556E+00 	 2.444444E+05
8.00000e+00	1.84960e-05 	 1.1 	 1.681455E-05 	 4.110222E+00 	 2.444444E+05
8.00000e+00	1.97076e-05 	 1.1 	 1.7916E-05 	 4.379467E+00 	 2.444444E+05
8.00000e+00	2.03996e-05 	 1.1 	 1.854509E-05 	 4.533244E+00 	 2.444444E+05
8.00000e+00	1.94805e-05 	 1.1 	 1.770955E-05 	 4.329E+00 	 2.444444E+05
8.00000e+00	1.92455e-05 	 1.1 	 1.749591E-05 	 4.276778E+00 	 2.444444E+05
8.00000e+00	1.80946e-05 	 1.1 	 1.644964E-05 	 4.021022E+00 	 2.444444E+05
8.00000e+00	1.94500e-05 	 1.1 	 1.768182E-05 	 4.322222E+00 	 2.444444E+05
8.00000e+00	1.89499e-05 	 1.1 	 1.722718E-05 	 4.211089E+00 	 2.444444E+05
8.00000e+00	1.84609e-05 	 1.1 	 1.678264E-05 	 4.102422E+00 	 2.444444E+05
8.00000e+00	1.96031e-05 	 1.1 	 1.7821E-05 	 4.356244E+00 	 2.444444E+05
8.00000e+00	1.88123e-05 	 1.1 	 1.710209E-05 	 4.180511E+00 	 2.444444E+05
8.00000e+00	1.93764e-05 	 1.1 	 1.761491E-05 	 4.305867E+00 	 2.444444E+05
8.00000e+00	1.75842e-05 	 1.1 	 1.598564E-05 	 3.9076E+00 	 2.444444E+05
8.00000e+00	1.84470e-05 	 1.1 	 1.677E-05 	 4.099333E+00 	 2.444444E+05
8.00000e+00	1.83693e-05 	 1.1 	 1.669936E-05 	 4.082067E+00 	 2.444444E+05
8.00000e+00	1.84064e-05 	 1.1 	 1.673309E-05 	 4.090311E+00 	 2.444444E+05
8.00000e+00	1.79094e-05 	 1.1 	 1.628127E-05 	 3.979867E+00 	 2.444444E+05
8.00000e+00	1.93248e-05 	 1.1 	 1.7568E-05 	 4.2944E+00 	 2.444444E+05
8.00000e+00	1.89729e-05 	 1.1 	 1.724809E-05 	 4.2162E+00 	 2.444444E+05
8.00000e+00	1.80668e-05 	 1.1 	 1.642436E-05 	 4.014844E+00 	 2.444444E+05
8.00000e+00	1.92393e-05 	 1.1 	 1.749027E-05 	 4.2754E+00 	 2.444444E+05
8.00000e+00	1.77778e-05 	 1.1 	 1.616164E-05 	 3.950622E+00 	 2.444444E+05
8.00000e+00	1.72232e-05 	 1.1 	 1.565745E-05 	 3.827378E+00 	 2.444444E+05
8.00000e+00	1.75970e-05 	 1.1 	 1.599727E-05 	 3.910444E+00 	 2.444444E+05
8.00000e+00	1.76799e-05 	 1.1 	 1.607264E-05 	 3.928867E+00 	 2.444444E+05
8.00000e+00	1.63945e-05 	 1.1 	 1.490409E-05 	 3.643222E+00 	 2.444444E+05
8.00000e+00	1.74208e-05 	 1.1 	 1.583709E-05 	 3.871289E+00 	 2.444444E+05
8.00000e+00	1.90422e-05 	 1.1 	 1.731109E-05 	 4.2316E+00 	 2.444444E+05
8.00000e+00	1.89247e-05 	 1.1 	 1.720427E-05 	 4.205489E+00 	 2.444444E+05
8.00000e+00	1.89502e-05 	 1.1 	 1.722745E-05 	 4.211156E+00 	 2.444444E+05
8.00000e+00	2.05598e-05 	 1.1 	 1.869073E-05 	 4.568844E+00 	 2.444444E+05
8.00000e+00	2.09477e-05 	 1.1 	 1.904336E-05 	 4.655044E+00 	 2.444444E+05
8.00000e+00	1.90355e-05 	 1.1 	 1.7305E-05 	 4.230111E+00 	 2.444444E+05
8.00000e+00	1.82230e-05 	 1.1 	 1.656636E-05 	 4.049556E+00 	 2.444444E+05
8.00000e+00	1.70351e-05 	 1.1 	 1.548645E-05 	 3.785578E+00 	 2.444444E+05
8.00000e+00	1.62232e-05 	 1.1 	 1.474836E-05 	 3.605156E+00 	 2.444444E+05
8.00000e+00	1.64384e-05 	 1.1 	 1.4944E-05 	 3.652978E+00 	 2.444444E+05
8.00000e+00	1.77907e-05 	 1.1 	 1.617336E-05 	 3.953489E+00 	 2.444444E+05
8.00000e+00	1.74261e-05 	 1.1 	 1.584191E-05 	 3.872467E+00 	 2.444444E+05
8.00000e+00	1.76053e-05 	 1.1 	 1.600482E-05 	 3.912289E+00 	 2.444444E+05
8.00000e+00	1.68776e-05 	 1.1 	 1.534327E-05 	 3.750578E+00 	 2.444444E+05
8.00000e+00	1.65273e-05 	 1.1 	 1.502482E-05 	 3.672733E+00 	 2.444444E+05
8.00000e+00	1.52615e-05 	 1.1 	 1.387409E-05 	 3.391444E+00 	 2.444444E+05
8.00000e+00	1.52068e-05 	 1.1 	 1.382436E-05 	 3.379289E+00 	 2.444444E+05
8.00000e+00	1.47574e-05 	 1.1 	 1.341582E-05 	 3.279422E+00 	 2.444444E+05
8.00000e+00	1.44096e-05 	 1.1 	 1.309964E-05 	 3.202133E+00 	 2.444444E+05
8.00000e+00	1.42536e-05 	 1.1 	 1.295782E-05 	 3.167467E+00 	 2.444444E+05
8.00000e+00	1.44154e-05 	 1.1 	 1.310491E-05 	 3.203422E+00 	 2.444444E+05
8.00000e+00	1.43665e-05 	 1.1 	 1.306045E-05 	 3.192556E+00 	 2.444444E+05
8.00000e+00	1.41983e-05 	 1.1 	 1.290755E-05 	 3.155178E+00 	 2.444444E+05
8.00000e+00	1.47154e-05 	 1.1 	 1.337764E-05 	 3.270089E+00 	 2.444444E+05
8.00000e+00	1.65951e-05 	 1.1 	 1.508645E-05 	 3.6878E+00 	 2.444444E+05
8.00000e+00	1.48322e-05 	 1.1 	 1.348382E-05 	 3.296044E+00 	 2.444444E+05
8.00000e+00	1.53257e-05 	 1.1 	 1.393245E-05 	 3.405711E+00 	 2.444444E+05
8.00000e+00	1.57589e-05 	 1.1 	 1.432627E-05 	 3.501978E+00 	 2.444444E+05
8.00000e+00	1.50528e-05 	 1.1 	 1.368436E-05 	 3.345067E+00 	 2.444444E+05
8.00000e+00	1.82562e-05 	 1.1 	 1.659655E-05 	 4.056933E+00 	 2.444444E+05
8.00000e+00	1.62859e-05 	 1.1 	 1.480536E-05 	 3.619089E+00 	 2.444444E+05
8.00000e+00	1.68302e-05 	 1.1 	 1.530018E-05 	 3.740044E+00 	 2.444444E+05
8.00000e+00	1.63658e-05 	 1.1 	 1.4878E-05 	 3.636844E+00 	 2.444444E+05
8.00000e+00	1.70981e-05 	 1.1 	 1.554373E-05 	 3.799578E+00 	 2.444444E+05
8.00000e+00	1.60671e-05 	 1.1 	 1.460645E-05 	 3.570467E+00 	 2.444444E+05
8.00000e+00	1.56956e-05 	 1.1 	 1.426873E-05 	 3.487911E+00 	 2.444444E+05
8.00000e+00	1.53312e-05 	 1.1 	 1.393745E-05 	 3.406933E+00 	 2.444444E+05
8.00000e+00	1.47117e-05 	 1.1 	 1.337427E-05 	 3.269267E+00 	 2.444444E+05
8.00000e+00	1.47559e-05 	 1.1 	 1.341445E-05 	 3.279089E+00 	 2.444444E+05
8.00000e+00	1.55611e-05 	 1.1 	 1.414645E-05 	 3.458022E+00 	 2.444444E+05
8.00000e+00	1.48530e-05 	 1.1 	 1.350273E-05 	 3.300667E+00 	 2.444444E+05
8.00000e+00	1.52442e-05 	 1.1 	 1.385836E-05 	 3.3876E+00 	 2.444444E+05
8.00000e+00	1.62460e-05 	 1.1 	 1.476909E-05 	 3.610222E+00 	 2.444444E+05
8.00000e+00	1.51170e-05 	 1.1 	 1.374273E-05 	 3.359333E+00 	 2.444444E+05
8.00000e+00	1.45179e-05 	 1.1 	 1.319809E-05 	 3.2262E+00 	 2.444444E+05
8.00000e+00	1.50864e-05 	 1.1 	 1.371491E-05 	 3.352533E+00 	 2.444444E+05
8.00000e+00	1.52665e-05 	 1.1 	 1.387864E-05 	 3.392556E+00 	 2.444444E+05
8.00000e+00	1.64020e-05 	 1.1 	 1.491091E-05 	 3.644889E+00 	 2.444444E+05
8.00000e+00	1.66262e-05 	 1.1 	 1.511473E-05 	 3.694711E+00 	 2.444444E+05
8.00000e+00	1.73284e-05 	 1.1 	 1.575309E-05 	 3.850756E+00 	 2.444444E+05
8.00000e+00	1.69970e-05 	 1.1 	 1.545182E-05 	 3.777111E+00 	 2.444444E+05
8.00000e+00	1.84865e-05 	 1.1 	 1.680591E-05 	 4.108111E+00 	 2.444444E+05
8.00000e+00	1.77708e-05 	 1.1 	 1.615527E-05 	 3.949067E+00 	 2.444444E+05
8.00000e+00	1.78432e-05 	 1.1 	 1.622109E-05 	 3.965156E+00 	 2.444444E+05
8.00000e+00	1.71862e-05 	 1.1 	 1.562382E-05 	 3.819156E+00 	 2.444444E+05
8.00000e+00	1.55457e-05 	 1.1 	 1.413245E-05 	 3.4546E+00 	 2.444444E+05
8.00000e+00	1.40316e-05 	 1.1 	 1.2756E-05 	 3.118133E+00 	 2.444444E+05
8.00000e+00	1.42318e-05 	 1.1 	 1.2938E-05 	 3.162622E+00 	 2.444444E+05
8.00000e+00	1.46163e-05 	 1.1 	 1.328755E-05 	 3.248067E+00 	 2.444444E+05
8.00000e+00	1.45518e-05 	 1.1 	 1.322891E-05 	 3.233733E+00 	 2.444444E+05
8.00000e+00	1.48157e-05 	 1.1 	 1.346882E-05 	 3.292378E+00 	 2.444444E+05
8.00000e+00	1.56814e-05 	 1.1 	 1.425582E-05 	 3.484756E+00 	 2.444444E+05
8.00000e+00	1.58791e-05 	 1.1 	 1.443555E-05 	 3.528689E+00 	 2.444444E+05
8.00000e+00	1.66710e-05 	 1.1 	 1.515545E-05 	 3.704667E+00 	 2.444444E+05
8.00000e+00	1.53805e-05 	 1.1 	 1.398227E-05 	 3.417889E+00 	 2.444444E+05
8.00000e+00	1.61290e-05 	 1.1 	 1.466273E-05 	 3.584222E+00 	 2.444444E+05
8.00000e+00	1.70068e-05 	 1.1 	 1.546073E-05 	 3.779289E+00 	 2.444444E+05
8.00000e+00	1.55166e-05 	 1.1 	 1.4106E-05 	 3.448133E+00 	 2.444444E+05
8.00000e+00	1.59060e-05 	 1.1 	 1.446E-05 	 3.534667E+00 	 2.444444E+05
8.00000e+00	1.64604e-05 	 1.1 	 1.4964E-05 	 3.657867E+00 	 2.444444E+05
8.00000e+00	1.74459e-05 	 1.1 	 1.585991E-05 	 3.876867E+00 	 2.444444E+05
8.00000e+00	1.78535e-05 	 1.1 	 1.623045E-05 	 3.967444E+00 	 2.444444E+05
8.00000e+00	1.68493e-05 	 1.1 	 1.531755E-05 	 3.744289E+00 	 2.444444E+05
8.00000e+00	1.70694e-05 	 1.1 	 1.551764E-05 	 3.7932E+00 	 2.444444E+05
8.00000e+00	1.68724e-05 	 1.1 	 1.533855E-05 	 3.749422E+00 	 2.444444E+05
8.00000e+00	1.59883e-05 	 1.1 	 1.453482E-05 	 3.552956E+00 	 2.444444E+05
8.00000e+00	1.57240e-05 	 1.1 	 1.429455E-05 	 3.494222E+00 	 2.444444E+05
8.00000e+00	1.60798e-05 	 1.1 	 1.4618E-05 	 3.573289E+00 	 2.444444E+05
8.00000e+00	1.51836e-05 	 1.1 	 1.380327E-05 	 3.374133E+00 	 2.444444E+05
8.00000e+00	1.50678e-05 	 1.1 	 1.3698E-05 	 3.3484E+00 	 2.444444E+05
8.00000e+00	1.55310e-05 	 1.1 	 1.411909E-05 	 3.451333E+00 	 2.444444E+05
8.00000e+00	1.62048e-05 	 1.1 	 1.473164E-05 	 3.601067E+00 	 2.444444E+05
8.00000e+00	1.60987e-05 	 1.1 	 1.463518E-05 	 3.577489E+00 	 2.444444E+05
8.00000e+00	1.52554e-05 	 1.1 	 1.386855E-05 	 3.390089E+00 	 2.444444E+05
8.00000e+00	1.45777e-05 	 1.1 	 1.325245E-05 	 3.239489E+00 	 2.444444E+05
8.00000e+00	1.47512e-05 	 1.1 	 1.341018E-05 	 3.278044E+00 	 2.444444E+05
8.00000e+00	1.52510e-05 	 1.1 	 1.386455E-05 	 3.389111E+00 	 2.444444E+05
8.00000e+00	1.56332e-05 	 1.1 	 1.4212E-05 	 3.474044E+00 	 2.444444E+05
8.00000e+00	1.60087e-05 	 1.1 	 1.455336E-05 	 3.557489E+00 	 2.444444E+05
8.00000e+00	1.53919e-05 	 1.1 	 1.399264E-05 	 3.420422E+00 	 2.444444E+05
8.00000e+00	1.60393e-05 	 1.1 	 1.458118E-05 	 3.564289E+00 	 2.444444E+05
8.00000e+00	1.33985e-05 	 1.1 	 1.218045E-05 	 2.977444E+00 	 2.444444E+05
8.00000e+00	1.35893e-05 	 1.1 	 1.235391E-05 	 3.019844E+00 	 2.444444E+05
8.00000e+00	1.29185e-05 	 1.1 	 1.174409E-05 	 2.870778E+00 	 2.444444E+05
8.00000e+00	1.27100e-05 	 1.1 	 1.155455E-05 	 2.824444E+00 	 2.444444E+05
8.00000e+00	1.29883e-05 	 1.1 	 1.180755E-05 	 2.886289E+00 	 2.444444E+05
8.00000e+00	1.26296e-05 	 1.1 	 1.148145E-05 	 2.806578E+00 	 2.444444E+05
8.00000e+00	1.23040e-05 	 1.1 	 1.118545E-05 	 2.734222E+00 	 2.444444E+05
8.00000e+00	1.17442e-05 	 1.1 	 1.067655E-05 	 2.609822E+00 	 2.444444E+05
8.00000e+00	1.18240e-05 	 1.1 	 1.074909E-05 	 2.627556E+00 	 2.444444E+05
8.00000e+00	1.32277e-05 	 1.1 	 1.202518E-05 	 2.939489E+00 	 2.444444E+05
8.00000e+00	1.20402e-05 	 1.1 	 1.094564E-05 	 2.6756E+00 	 2.444444E+05
8.00000e+00	1.24603e-05 	 1.1 	 1.132755E-05 	 2.768956E+00 	 2.444444E+05
8.00000e+00	1.29252e-05 	 1.1 	 1.175018E-05 	 2.872267E+00 	 2.444444E+05
8.00000e+00	1.26261e-05 	 1.1 	 1.147827E-05 	 2.8058E+00 	 2.444444E+05
8.00000e+00	1.22448e-05 	 1.1 	 1.113164E-05 	 2.721067E+00 	 2.444444E+05
