dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-1
2.73642e+01 1.59718e-05 0 0E+00 3.549289E+00 0E+00
2.74348e+01 1.59678e-05 0 0E+00 3.5484E+00 0E+00
2.75055e+01 1.59591e-05 0 0E+00 3.546467E+00 0E+00
2.75761e+01 1.59567e-05 0 0E+00 3.545933E+00 0E+00
2.76467e+01 1.59513e-05 0 0E+00 3.544733E+00 0E+00
2.77173e+01 1.59501e-05 0 0E+00 3.544467E+00 0E+00
2.77879e+01 1.59456e-05 0 0E+00 3.543467E+00 0E+00
2.78585e+01 1.59352e-05 0 0E+00 3.541156E+00 0E+00
2.79291e+01 1.59306e-05 0 0E+00 3.540133E+00 0E+00
2.79997e+01 1.59267e-05 0 0E+00 3.539267E+00 0E+00
2.80703e+01 1.59236e-05 0 0E+00 3.538578E+00 0E+00
2.81410e+01 1.59155e-05 0 0E+00 3.536778E+00 0E+00
2.82116e+01 1.59155e-05 0 0E+00 3.536778E+00 0E+00
2.82822e+01 1.59100e-05 0 0E+00 3.535556E+00 0E+00
2.83528e+01 1.59067e-05 0 0E+00 3.534822E+00 0E+00
2.84234e+01 1.59055e-05 0 0E+00 3.534556E+00 0E+00
2.84940e+01 1.59018e-05 0 0E+00 3.533733E+00 0E+00
2.85646e+01 1.58992e-05 0 0E+00 3.533156E+00 0E+00
2.86352e+01 1.58947e-05 0 0E+00 3.532156E+00 0E+00
2.87058e+01 1.58934e-05 0 0E+00 3.531867E+00 0E+00
2.87764e+01 1.58884e-05 0 0E+00 3.530756E+00 0E+00
2.88471e+01 1.58836e-05 0 0E+00 3.529689E+00 0E+00
2.89177e+01 1.58813e-05 0 0E+00 3.529178E+00 0E+00
2.89883e+01 1.58807e-05 0 0E+00 3.529044E+00 0E+00
2.90589e+01 1.58781e-05 0 0E+00 3.528467E+00 0E+00
2.91295e+01 1.58727e-05 0 0E+00 3.527267E+00 0E+00
2.92001e+01 1.58700e-05 0 0E+00 3.526667E+00 0E+00
2.92707e+01 1.58640e-05 0 0E+00 3.525333E+00 0E+00
2.93413e+01 1.58637e-05 0 0E+00 3.525267E+00 0E+00
2.94120e+01 1.58553e-05 0 0E+00 3.5234E+00 0E+00
2.94826e+01 1.58905e-05 0 0E+00 3.531222E+00 0E+00
2.95532e+01 1.58870e-05 0 0E+00 3.530444E+00 0E+00
2.96238e+01 1.58869e-05 0 0E+00 3.530422E+00 0E+00
2.96944e+01 1.58872e-05 0 0E+00 3.530489E+00 0E+00
2.97650e+01 1.58885e-05 0 0E+00 3.530778E+00 0E+00
2.98356e+01 1.58839e-05 0 0E+00 3.529756E+00 0E+00
2.99062e+01 1.58795e-05 0 0E+00 3.528778E+00 0E+00
2.99768e+01 1.58766e-05 0 0E+00 3.528133E+00 0E+00
3.00475e+01 1.58748e-05 0 0E+00 3.527733E+00 0E+00
3.01584e+01 1.58680e-05 0 0E+00 3.526222E+00 0E+00
3.02290e+01 1.58633e-05 0 0E+00 3.525178E+00 0E+00
3.02996e+01 1.58595e-05 0 0E+00 3.524333E+00 0E+00
3.03702e+01 1.58578e-05 0 0E+00 3.523956E+00 0E+00
3.04408e+01 1.58549e-05 0 0E+00 3.523311E+00 0E+00
3.05114e+01 1.58515e-05 0 0E+00 3.522556E+00 0E+00
3.05821e+01 1.58486e-05 0 0E+00 3.521911E+00 0E+00
3.06527e+01 1.58430e-05 0 0E+00 3.520667E+00 0E+00
3.07233e+01 1.58399e-05 0 0E+00 3.519978E+00 0E+00
3.07939e+01 1.58356e-05 0 0E+00 3.519022E+00 0E+00
3.08645e+01 1.58316e-05 0 0E+00 3.518133E+00 0E+00
3.09351e+01 1.58287e-05 0 0E+00 3.517489E+00 0E+00
3.10057e+01 1.58233e-05 0 0E+00 3.516289E+00 0E+00
3.10764e+01 1.58190e-05 0 0E+00 3.515333E+00 0E+00
3.11470e+01 1.58173e-05 0 0E+00 3.514956E+00 0E+00
3.12176e+01 1.58128e-05 0 0E+00 3.513956E+00 0E+00
3.12882e+01 1.58102e-05 0 0E+00 3.513378E+00 0E+00
3.13588e+01 1.58061e-05 0 0E+00 3.512467E+00 0E+00
3.14294e+01 1.58049e-05 0 0E+00 3.5122E+00 0E+00
3.15000e+01 1.58026e-05 0 0E+00 3.511689E+00 0E+00
3.15706e+01 1.57979e-05 0 0E+00 3.510644E+00 0E+00
3.16412e+01 1.57940e-05 0 0E+00 3.509778E+00 0E+00
3.17118e+01 1.57912e-05 0 0E+00 3.509156E+00 0E+00
3.17824e+01 1.57867e-05 0 0E+00 3.508156E+00 0E+00
3.18531e+01 1.57826e-05 0 0E+00 3.507244E+00 0E+00
3.19237e+01 1.57806e-05 0 0E+00 3.5068E+00 0E+00
3.19943e+01 1.57772e-05 0 0E+00 3.506044E+00 0E+00
3.20649e+01 1.57734e-05 0 0E+00 3.5052E+00 0E+00
3.21355e+01 1.57688e-05 0 0E+00 3.504178E+00 0E+00
3.22061e+01 1.57661e-05 0 0E+00 3.503578E+00 0E+00
3.22768e+01 1.57652e-05 0 0E+00 3.503378E+00 0E+00
3.23474e+01 1.57632e-05 0 0E+00 3.502933E+00 0E+00
3.24180e+01 1.57611e-05 0 0E+00 3.502467E+00 0E+00
3.24886e+01 1.57590e-05 0 0E+00 3.502E+00 0E+00
3.25592e+01 1.57562e-05 0 0E+00 3.501378E+00 0E+00
3.26298e+01 1.57557e-05 0 0E+00 3.501267E+00 0E+00
3.27004e+01 1.57509e-05 0 0E+00 3.5002E+00 0E+00
3.27710e+01 1.64540e-05 0 0E+00 3.656444E+00 0E+00
3.28416e+01 3.46905e-05 0 0E+00 7.709E+00 0E+00
3.29122e+01 3.55833e-05 0 0E+00 7.9074E+00 0E+00
3.29828e+01 3.63116e-05 0 0E+00 8.069244E+00 0E+00
3.30536e+01 3.66507e-05 0 0E+00 8.1446E+00 0E+00
3.31242e+01 3.71470e-05 0 0E+00 8.254889E+00 0E+00
3.31948e+01 1.58495e-05 0 0E+00 3.522111E+00 0E+00
3.32654e+01 1.76105e-06 0 0E+00 3.913444E-01 0E+00
3.33569e+01 1.16014e-09 0 0E+00 2.578089E-04 0E+00
3.35830e+01 4.28709e-11 0 0E+00 9.526867E-06 0E+00
3.68838e+01 3.20013e-11 0 0E+00 7.1114E-06 0E+00
3.81543e+01 4.96929e-11 0 0E+00 1.104287E-05 0E+00
4.08449e+01 -3.02842e-10 0 -0E+00 -6.729822E-05 0E+00
4.49556e+01 9.78940e-10 0 0E+00 2.175422E-04 0E+00
4.90663e+01 5.88573e-10 0 0E+00 1.30794E-04 0E+00
5.00771e+01 3.77490e-10 0 0E+00 8.388667E-05 0E+00
5.10476e+01 3.24036e-10 0 0E+00 7.2008E-05 0E+00
5.20181e+01 4.18040e-10 0 0E+00 9.289778E-05 0E+00
5.29886e+01 6.10988e-10 0 0E+00 1.357751E-04 0E+00
5.39591e+01 -4.80210e-10 0 -0E+00 -1.067133E-04 0E+00
5.49296e+01 4.94873e-08 0 0E+00 1.099718E-02 0E+00
5.61354e+01 4.79220e-08 0 0E+00 1.064933E-02 0E+00
5.62208e+01 4.06741e-08 0 0E+00 9.038689E-03 0E+00
5.63063e+01 2.55142e-08 0 0E+00 5.669822E-03 0E+00
5.63917e+01 2.85398e-08 0 0E+00 6.342178E-03 0E+00
5.64772e+01 1.85460e-08 0 0E+00 4.121333E-03 0E+00
5.65627e+01 3.27877e-08 0 0E+00 7.286156E-03 0E+00
5.66481e+01 3.74389e-08 0 0E+00 8.319756E-03 0E+00
5.67336e+01 3.31537e-08 0 0E+00 7.367489E-03 0E+00
5.68191e+01 3.49037e-08 0 0E+00 7.756378E-03 0E+00
5.69045e+01 3.32268e-08 0 0E+00 7.383733E-03 0E+00
5.69900e+01 4.21511e-08 0 0E+00 9.366911E-03 0E+00
5.70755e+01 4.13422e-08 0 0E+00 9.187156E-03 0E+00
5.71609e+01 3.91576e-08 0 0E+00 8.701689E-03 0E+00
5.72464e+01 3.74788e-08 0 0E+00 8.328622E-03 0E+00
5.73319e+01 3.85085e-08 0 0E+00 8.557444E-03 0E+00
5.74173e+01 3.77480e-08 0 0E+00 8.388444E-03 0E+00
5.75028e+01 3.66148e-08 0 0E+00 8.136622E-03 0E+00
5.75883e+01 3.93366e-08 0 0E+00 8.741467E-03 0E+00
5.76738e+01 3.85818e-08 0 0E+00 8.573733E-03 0E+00
5.77592e+01 3.73069e-08 0 0E+00 8.290422E-03 0E+00
5.78447e+01 3.70023e-08 0 0E+00 8.222733E-03 0E+00
5.79302e+01 3.84199e-08 0 0E+00 8.537756E-03 0E+00
5.80157e+01 3.85513e-08 0 0E+00 8.566956E-03 0E+00
5.81011e+01 3.70859e-08 0 0E+00 8.241311E-03 0E+00
5.81866e+01 3.74995e-08 0 0E+00 8.333222E-03 0E+00
5.82721e+01 3.77056e-08 0 0E+00 8.379022E-03 0E+00
5.83576e+01 3.85243e-08 0 0E+00 8.560956E-03 0E+00
5.84430e+01 3.81809e-08 0 0E+00 8.484644E-03 0E+00
5.85285e+01 3.68523e-08 0 0E+00 8.1894E-03 0E+00
5.86140e+01 3.63977e-08 0 0E+00 8.088378E-03 0E+00
5.86994e+01 3.59767e-08 0 0E+00 7.994822E-03 0E+00
5.87849e+01 3.57831e-08 0 0E+00 7.9518E-03 0E+00
5.88704e+01 3.69846e-08 0 0E+00 8.2188E-03 0E+00
5.89558e+01 3.88514e-08 0 0E+00 8.633644E-03 0E+00
5.90413e+01 4.06522e-08 0 0E+00 9.033822E-03 0E+00
5.91268e+01 3.90134e-08 0 0E+00 8.669644E-03 0E+00
5.92122e+01 2.73461e-08 0 0E+00 6.076911E-03 0E+00
5.92977e+01 3.09406e-08 0 0E+00 6.875689E-03 0E+00
5.93833e+01 3.27321e-08 0 0E+00 7.2738E-03 0E+00
5.94688e+01 3.54753e-08 0 0E+00 7.8834E-03 0E+00
5.95542e+01 3.59300e-08 0 0E+00 7.984444E-03 0E+00
5.96397e+01 3.65881e-08 0 0E+00 8.130689E-03 0E+00
5.97252e+01 9.57251e-10 0 0E+00 2.127224E-04 0E+00
5.98545e+01 9.99956e-04 0 0E+00 2.222124E+02 0E+00
5.99663e+01 9.99948e-04 0 0E+00 2.222107E+02 0E+00
6.00368e+01 4.31013e-04 0 0E+00 9.578067E+01 0E+00
6.01074e+01 9.99822e-04 0 0E+00 2.221827E+02 0E+00
6.01779e+01 9.99945e-04 0 0E+00 2.2221E+02 0E+00
6.02485e+01 9.99953e-04 0 0E+00 2.222118E+02 0E+00
6.03191e+01 9.99925e-04 0 0E+00 2.222056E+02 0E+00
6.03896e+01 9.99932e-04 0 0E+00 2.222071E+02 0E+00
6.04602e+01 9.99929e-04 0 0E+00 2.222064E+02 0E+00
6.05308e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.06013e+01 9.99941e-04 0 0E+00 2.222091E+02 0E+00
6.06719e+01 9.99941e-04 0 0E+00 2.222091E+02 0E+00
6.07424e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.08130e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.08835e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.09541e+01 9.99939e-04 0 0E+00 2.222087E+02 0E+00
6.10247e+01 9.99940e-04 0 0E+00 2.222089E+02 0E+00
6.10953e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.11658e+01 9.99938e-04 0 0E+00 2.222084E+02 0E+00
6.12364e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.13069e+01 9.99925e-04 0 0E+00 2.222056E+02 0E+00
6.13775e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.14480e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.15186e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.15892e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.16597e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.17303e+01 9.99932e-04 0 0E+00 2.222071E+02 0E+00
6.18009e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.18714e+01 9.99933e-04 0 0E+00 2.222073E+02 0E+00
6.19419e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.20125e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.20830e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.21537e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.22242e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.22948e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.23653e+01 9.99938e-04 0 0E+00 2.222084E+02 0E+00
6.24359e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.25065e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.25770e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.26476e+01 9.99931e-04 0 0E+00 2.222069E+02 0E+00
6.27182e+01 9.99938e-04 0 0E+00 2.222084E+02 0E+00
6.27887e+01 9.99938e-04 0 0E+00 2.222084E+02 0E+00
6.28593e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.29298e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.30004e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.30709e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.31414e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.32120e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.32826e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.33531e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.34237e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.34942e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.35648e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.36354e+01 9.99938e-04 0 0E+00 2.222084E+02 0E+00
6.37059e+01 9.99938e-04 0 0E+00 2.222084E+02 0E+00
6.37765e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.38470e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.39176e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.39881e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.40587e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.41292e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.41998e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.42704e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.43409e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.44115e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.44820e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.45526e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.46231e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.46937e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.47643e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.48348e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.49054e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.49759e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.50465e+01 9.99933e-04 0 0E+00 2.222073E+02 0E+00
6.51574e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.52279e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.52985e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.53691e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.54396e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.55102e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.55808e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.56513e+01 9.99933e-04 0 0E+00 2.222073E+02 0E+00
6.57219e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.57924e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.58630e+01 9.99933e-04 0 0E+00 2.222073E+02 0E+00
6.59337e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.60042e+01 9.99933e-04 0 0E+00 2.222073E+02 0E+00
6.60747e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.61453e+01 9.99933e-04 0 0E+00 2.222073E+02 0E+00
6.62159e+01 9.99933e-04 0 0E+00 2.222073E+02 0E+00
6.62864e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.63570e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.64275e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.64981e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.65686e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.66392e+01 9.99933e-04 0 0E+00 2.222073E+02 0E+00
6.67097e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.67803e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.68509e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.69214e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.69920e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.70626e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.71331e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.72037e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.72743e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.73448e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.74154e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.74859e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.75565e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.76270e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.76976e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.77681e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.78387e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.79093e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.79798e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.80504e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.81209e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.81915e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.82620e+01 9.99933e-04 0 0E+00 2.222073E+02 0E+00
6.83326e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.84032e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.84737e+01 9.99934e-04 0 0E+00 2.222076E+02 0E+00
6.85443e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.86148e+01 9.99935e-04 0 0E+00 2.222078E+02 0E+00
6.86854e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.87560e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.88265e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.88971e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
6.89676e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.90382e+01 9.99937e-04 0 0E+00 2.222082E+02 0E+00
6.91088e+01 9.99936e-04 0 0E+00 2.22208E+02 0E+00
