dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-2 %lux/m^-2
2.46310e+00 8.45013e-03 0 0E+00 1.877807E+03 0E+00 99.196
2.53355e+00 8.45128e-03 0 0E+00 1.878062E+03 0E+00 99.209
2.60402e+00 8.44996e-03 0 0E+00 1.877769E+03 0E+00 99.194
2.67445e+00 8.44978e-03 0 0E+00 1.877729E+03 0E+00 99.192
2.74491e+00 8.44922e-03 0 0E+00 1.877604E+03 0E+00 99.185
2.81535e+00 8.45012e-03 0 0E+00 1.877804E+03 0E+00 99.196
2.88582e+00 8.45012e-03 0 0E+00 1.877804E+03 0E+00 99.196
2.95628e+00 8.44947e-03 0 0E+00 1.87766E+03 0E+00 99.188
3.02675e+00 8.44935e-03 0 0E+00 1.877633E+03 0E+00 99.187
3.09719e+00 8.44955e-03 0 0E+00 1.877678E+03 0E+00 99.189
3.16763e+00 8.44937e-03 0 0E+00 1.877638E+03 0E+00 99.187
3.23809e+00 8.44881e-03 0 0E+00 1.877513E+03 0E+00 99.181
3.30855e+00 8.44896e-03 0 0E+00 1.877547E+03 0E+00 99.182
3.37903e+00 8.44809e-03 0 0E+00 1.877353E+03 0E+00 99.172
3.44944e+00 8.44815e-03 0 0E+00 1.877367E+03 0E+00 99.173
3.51990e+00 8.44837e-03 0 0E+00 1.877416E+03 0E+00 99.175
3.59035e+00 8.44838e-03 0 0E+00 1.877418E+03 0E+00 99.175
3.66082e+00 8.44713e-03 0 0E+00 1.87714E+03 0E+00 99.161
3.73128e+00 8.44755e-03 0 0E+00 1.877233E+03 0E+00 99.166
3.80174e+00 8.44695e-03 0 0E+00 1.8771E+03 0E+00 99.159
3.87219e+00 8.44732e-03 0 0E+00 1.877182E+03 0E+00 99.163
3.94263e+00 8.44665e-03 0 0E+00 1.877033E+03 0E+00 99.155
4.01310e+00 8.44644e-03 0 0E+00 1.876987E+03 0E+00 99.153
4.08351e+00 8.44611e-03 0 0E+00 1.876913E+03 0E+00 99.149
4.15396e+00 8.44622e-03 0 0E+00 1.876938E+03 0E+00 99.15
4.22443e+00 8.44597e-03 0 0E+00 1.876882E+03 0E+00 99.147
4.29487e+00 8.44580e-03 0 0E+00 1.876844E+03 0E+00 99.145
4.36533e+00 8.44576e-03 0 0E+00 1.876836E+03 0E+00 99.145
4.43578e+00 8.44542e-03 0 0E+00 1.87676E+03 0E+00 99.141
4.50624e+00 8.44520e-03 0 0E+00 1.876711E+03 0E+00 99.138
4.57675e+00 8.44501e-03 0 0E+00 1.876669E+03 0E+00 99.136
4.64721e+00 8.44489e-03 0 0E+00 1.876642E+03 0E+00 99.134
4.71766e+00 8.44455e-03 0 0E+00 1.876567E+03 0E+00 99.13
4.78812e+00 8.44392e-03 0 0E+00 1.876427E+03 0E+00 99.123
4.85855e+00 8.44409e-03 0 0E+00 1.876464E+03 0E+00 99.125
4.92901e+00 8.44389e-03 0 0E+00 1.87642E+03 0E+00 99.123
4.99947e+00 8.44235e-03 0 0E+00 1.876078E+03 0E+00 99.105
5.06991e+00 8.44355e-03 0 0E+00 1.876344E+03 0E+00 99.119
5.14037e+00 8.44285e-03 0 0E+00 1.876189E+03 0E+00 99.111
5.21082e+00 8.44155e-03 0 0E+00 1.8759E+03 0E+00 99.095
5.28127e+00 8.44180e-03 0 0E+00 1.875956E+03 0E+00 99.098
5.35172e+00 8.44165e-03 0 0E+00 1.875922E+03 0E+00 99.096
5.42217e+00 8.44118e-03 0 0E+00 1.875818E+03 0E+00 99.091
5.49263e+00 8.44038e-03 0 0E+00 1.87564E+03 0E+00 99.082
5.56309e+00 8.43973e-03 0 0E+00 1.875496E+03 0E+00 99.074
5.63354e+00 8.43925e-03 0 0E+00 1.875389E+03 0E+00 99.068
5.70402e+00 8.43778e-03 0 0E+00 1.875062E+03 0E+00 99.051
5.77449e+00 8.43840e-03 0 0E+00 1.8752E+03 0E+00 99.058
5.84496e+00 8.43779e-03 0 0E+00 1.875064E+03 0E+00 99.051
5.91543e+00 8.43659e-03 0 0E+00 1.874798E+03 0E+00 99.037
5.98585e+00 8.43666e-03 0 0E+00 1.874813E+03 0E+00 99.038
6.05629e+00 8.43665e-03 0 0E+00 1.874811E+03 0E+00 99.038
6.12674e+00 8.43625e-03 0 0E+00 1.874722E+03 0E+00 99.033
6.19720e+00 8.43580e-03 0 0E+00 1.874622E+03 0E+00 99.028
6.26763e+00 8.43559e-03 0 0E+00 1.874576E+03 0E+00 99.025
6.33810e+00 8.43480e-03 0 0E+00 1.8744E+03 0E+00 99.016
