>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
7.50000e+00	2.12960e-05 	 0 	 0E+00 	 4.732444E+00 	 0E+00
7.75000e+00	2.38803e-05 	 0 	 0E+00 	 5.306733E+00 	 0E+00
8.00000e+00	2.66158e-05 	 0 	 0E+00 	 5.914622E+00 	 0E+00
8.25000e+00	2.93665e-05 	 0 	 0E+00 	 6.525889E+00 	 0E+00
8.50000e+00	3.30072e-05 	 0 	 0E+00 	 7.334933E+00 	 0E+00
8.75000e+00	3.69688e-05 	 0 	 0E+00 	 8.215289E+00 	 0E+00
9.00000e+00	4.16131e-05 	 0 	 0E+00 	 9.247356E+00 	 0E+00
9.25000e+00	4.67187e-05 	 0 	 0E+00 	 1.038193E+01 	 0E+00
9.50000e+00	5.25951e-05 	 0 	 0E+00 	 1.16878E+01 	 0E+00
9.75000e+00	5.91498e-05 	 0 	 0E+00 	 1.31444E+01 	 0E+00
1.00000e+01	6.69646e-05 	 0 	 0E+00 	 1.488102E+01 	 0E+00
1.02500e+01	7.53445e-05 	 0 	 0E+00 	 1.674322E+01 	 0E+00
1.00000e+01	6.74393e-05 	 0 	 0E+00 	 1.498651E+01 	 0E+00
9.75000e+00	6.02442e-05 	 0 	 0E+00 	 1.33876E+01 	 0E+00
9.50000e+00	5.34965e-05 	 0 	 0E+00 	 1.188811E+01 	 0E+00
9.25000e+00	4.74174e-05 	 0 	 0E+00 	 1.05372E+01 	 0E+00
9.00000e+00	4.19871e-05 	 0 	 0E+00 	 9.330467E+00 	 0E+00
8.75000e+00	3.74832e-05 	 0 	 0E+00 	 8.3296E+00 	 0E+00
8.50000e+00	3.40002e-05 	 0 	 0E+00 	 7.5556E+00 	 0E+00
8.25000e+00	3.04986e-05 	 0 	 0E+00 	 6.777467E+00 	 0E+00
8.00000e+00	2.67951e-05 	 0 	 0E+00 	 5.954467E+00 	 0E+00
7.75000e+00	2.40398e-05 	 0 	 0E+00 	 5.342178E+00 	 0E+00
7.50000e+00	2.15776e-05 	 0 	 0E+00 	 4.795022E+00 	 0E+00
7.25000e+00	1.91897e-05 	 0 	 0E+00 	 4.264378E+00 	 0E+00
7.00000e+00	1.73552e-05 	 0 	 0E+00 	 3.856711E+00 	 0E+00
6.75000e+00	1.56481e-05 	 0 	 0E+00 	 3.477356E+00 	 0E+00
6.50000e+00	1.40995e-05 	 0 	 0E+00 	 3.133222E+00 	 0E+00
6.25000e+00	1.25448e-05 	 0 	 0E+00 	 2.787733E+00 	 0E+00
6.00000e+00	1.13321e-05 	 0 	 0E+00 	 2.518244E+00 	 0E+00
5.75000e+00	1.06874e-05 	 0 	 0E+00 	 2.374978E+00 	 0E+00
5.50000e+00	9.71207e-06 	 0 	 0E+00 	 2.158238E+00 	 0E+00
5.25000e+00	8.61495e-06 	 0 	 0E+00 	 1.914433E+00 	 0E+00
5.00000e+00	7.51465e-06 	 0 	 0E+00 	 1.669922E+00 	 0E+00
4.75000e+00	6.65962e-06 	 0 	 0E+00 	 1.479916E+00 	 0E+00
4.50000e+00	6.01973e-06 	 0 	 0E+00 	 1.337718E+00 	 0E+00
4.25000e+00	5.17693e-06 	 0 	 0E+00 	 1.150429E+00 	 0E+00
4.00000e+00	4.61460e-06 	 0 	 0E+00 	 1.025467E+00 	 0E+00
3.75000e+00	4.06109e-06 	 0 	 0E+00 	 9.024644E-01 	 0E+00
3.50000e+00	3.53203e-06 	 0 	 0E+00 	 7.848956E-01 	 0E+00
3.25000e+00	3.07355e-06 	 0 	 0E+00 	 6.830111E-01 	 0E+00
3.00000e+00	2.66548e-06 	 0 	 0E+00 	 5.923289E-01 	 0E+00
2.75000e+00	2.29985e-06 	 0 	 0E+00 	 5.110778E-01 	 0E+00
2.50000e+00	1.94961e-06 	 0 	 0E+00 	 4.332467E-01 	 0E+00
2.25000e+00	1.65599e-06 	 0 	 0E+00 	 3.679978E-01 	 0E+00
2.00000e+00	1.38188e-06 	 0 	 0E+00 	 3.070844E-01 	 0E+00
1.75000e+00	1.13771e-06 	 0 	 0E+00 	 2.528244E-01 	 0E+00
1.50000e+00	9.11468e-07 	 0 	 0E+00 	 2.025484E-01 	 0E+00
1.25000e+00	7.17690e-07 	 0 	 0E+00 	 1.594867E-01 	 0E+00
1.00000e+00	5.20189e-07 	 0 	 0E+00 	 1.155976E-01 	 0E+00
7.50000e-01	3.56762e-07 	 0 	 0E+00 	 7.928044E-02 	 0E+00
5.00000e-01	2.13508e-07 	 0 	 0E+00 	 4.744622E-02 	 0E+00
2.50000e-01	9.51133e-08 	 0 	 0E+00 	 2.113629E-02 	 0E+00
0.00000e+00	-1.06614e-10 	 0 	 -0E+00 	 -2.3692E-05 	 0E+00
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_082.txt
