>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
6.20000e-01	9.93490e-14 	 0 	 0E+00 	 2.207756E-08	0E+00
6.30000e-01	8.39472e-14 	 0 	 0E+00 	 1.865493E-08	0E+00
6.40000e-01	8.68797e-14 	 0 	 0E+00 	 1.93066E-08	0E+00
6.50000e-01	8.85367e-14 	 0 	 0E+00 	 1.967482E-08	0E+00
6.60000e-01	6.50883e-14 	 0 	 0E+00 	 1.446407E-08	0E+00
6.70000e-01	8.95977e-14 	 0 	 0E+00 	 1.99106E-08	0E+00
6.80000e-01	9.33886e-14 	 0 	 0E+00 	 2.075302E-08	0E+00
6.90000e-01	6.69837e-14 	 0 	 0E+00 	 1.488527E-08	0E+00
7.00000e-01	8.03709e-14 	 0 	 0E+00 	 1.78602E-08	0E+00
7.10000e-01	8.49962e-14 	 0 	 0E+00 	 1.888804E-08	0E+00
7.20000e-01	1.04570e-13 	 0 	 0E+00 	 2.323778E-08	0E+00
7.30000e-01	8.30293e-14 	 0 	 0E+00 	 1.845096E-08	0E+00
7.40000e-01	1.00648e-13 	 0 	 0E+00 	 2.236622E-08	0E+00
7.50000e-01	6.59823e-14 	 0 	 0E+00 	 1.466273E-08	0E+00
7.60000e-01	8.98004e-14 	 0 	 0E+00 	 1.995564E-08	0E+00
7.70000e-01	8.19802e-14 	 0 	 0E+00 	 1.821782E-08	0E+00
7.80000e-01	9.12428e-14 	 0 	 0E+00 	 2.027618E-08	0E+00
7.90000e-01	7.73311e-14 	 0 	 0E+00 	 1.718469E-08	0E+00
8.00000e-01	7.61032e-14 	 0 	 0E+00 	 1.691182E-08	0E+00
8.10000e-01	8.66652e-14 	 0 	 0E+00 	 1.925893E-08	0E+00
8.20000e-01	-1.87445e-13 	 0 	 -0E+00 	 -4.165444E-08	0E+00
8.30000e-01	2.21009e-11 	 0 	 0E+00 	 4.911311E-06	0E+00
8.40000e-01	6.19357e-11 	 0 	 0E+00 	 1.376349E-05	0E+00
8.50000e-01	-3.99709e-14 	 0 	 -0E+00 	 -8.882422E-09	0E+00
8.60000e-01	2.93259e-11 	 0 	 0E+00 	 6.516867E-06	0E+00
8.70000e-01	3.42728e-11 	 0 	 0E+00 	 7.616178E-06	0E+00
8.80000e-01	-1.82049e-11 	 0 	 -0E+00 	 -4.045533E-06	0E+00
8.90000e-01	3.49594e-11 	 0 	 0E+00 	 7.768756E-06	0E+00
9.00000e-01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
9.10000e-01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
9.20000e-01	9.99931e-04 	 0 	 0E+00 	 2.222069E+02	0E+00
9.30000e-01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
9.40000e-01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
9.50000e-01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
9.60000e-01	9.99932e-04 	 0 	 0E+00 	 2.222071E+02	0E+00
9.70000e-01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
9.80000e-01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
9.90000e-01	9.99933e-04 	 0 	 0E+00 	 2.222073E+02	0E+00
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_000.txt
