>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	8.13735e-05 	 12.2 	 6.669959E-06 	 1.8083E+01 	 2.711111E+06
1.00000e+01	8.12617e-05 	 12.2 	 6.660795E-06 	 1.805816E+01 	 2.711111E+06
1.00000e+01	8.11818e-05 	 12.2 	 6.654246E-06 	 1.80404E+01 	 2.711111E+06
1.00000e+01	8.10549e-05 	 12.2 	 6.643844E-06 	 1.80122E+01 	 2.711111E+06
1.00000e+01	8.09627e-05 	 12.2 	 6.636287E-06 	 1.799171E+01 	 2.711111E+06
1.00000e+01	8.08797e-05 	 12.2 	 6.629484E-06 	 1.797327E+01 	 2.711111E+06
1.00000e+01	8.08254e-05 	 12.2 	 6.625033E-06 	 1.79612E+01 	 2.711111E+06
1.00000e+01	8.07016e-05 	 12.2 	 6.614885E-06 	 1.793369E+01 	 2.711111E+06
1.00000e+01	8.05973e-05 	 12.2 	 6.606336E-06 	 1.791051E+01 	 2.711111E+06
1.00000e+01	8.04881e-05 	 12.2 	 6.597385E-06 	 1.788624E+01 	 2.711111E+06
1.00000e+01	8.04067e-05 	 12.2 	 6.590713E-06 	 1.786816E+01 	 2.711111E+06
1.00000e+01	8.02721e-05 	 12.2 	 6.57968E-06 	 1.783824E+01 	 2.711111E+06
1.00000e+01	8.02247e-05 	 12.2 	 6.575795E-06 	 1.782771E+01 	 2.711111E+06
1.00000e+01	8.01240e-05 	 12.2 	 6.567541E-06 	 1.780533E+01 	 2.711111E+06
1.00000e+01	8.00783e-05 	 12.2 	 6.563795E-06 	 1.779518E+01 	 2.711111E+06
1.00000e+01	7.99777e-05 	 12.2 	 6.555549E-06 	 1.777282E+01 	 2.711111E+06
1.00000e+01	7.98614e-05 	 12.2 	 6.546016E-06 	 1.774698E+01 	 2.711111E+06
1.00000e+01	7.98347e-05 	 12.2 	 6.543828E-06 	 1.774104E+01 	 2.711111E+06
1.00000e+01	7.97206e-05 	 12.2 	 6.534475E-06 	 1.771569E+01 	 2.711111E+06
1.00000e+01	7.97106e-05 	 12.2 	 6.533656E-06 	 1.771347E+01 	 2.711111E+06
1.00000e+01	7.95283e-05 	 12.2 	 6.518713E-06 	 1.767296E+01 	 2.711111E+06
1.00000e+01	7.95102e-05 	 12.2 	 6.51723E-06 	 1.766893E+01 	 2.711111E+06
1.00000e+01	7.94085e-05 	 12.2 	 6.508893E-06 	 1.764633E+01 	 2.711111E+06
1.00000e+01	7.93132e-05 	 12.2 	 6.501082E-06 	 1.762516E+01 	 2.711111E+06
1.00000e+01	7.92767e-05 	 12.2 	 6.49809E-06 	 1.761704E+01 	 2.711111E+06
1.00000e+01	7.91334e-05 	 12.2 	 6.486344E-06 	 1.75852E+01 	 2.711111E+06
1.00000e+01	7.90816e-05 	 12.2 	 6.482098E-06 	 1.757369E+01 	 2.711111E+06
1.00000e+01	7.90170e-05 	 12.2 	 6.476803E-06 	 1.755933E+01 	 2.711111E+06
1.00000e+01	7.89115e-05 	 12.2 	 6.468156E-06 	 1.753589E+01 	 2.711111E+06
1.00000e+01	7.88455e-05 	 12.2 	 6.462746E-06 	 1.752122E+01 	 2.711111E+06
1.00000e+01	7.87446e-05 	 12.2 	 6.454475E-06 	 1.74988E+01 	 2.711111E+06
1.00000e+01	7.86654e-05 	 12.2 	 6.447984E-06 	 1.74812E+01 	 2.711111E+06
1.00000e+01	7.85686e-05 	 12.2 	 6.440049E-06 	 1.745969E+01 	 2.711111E+06
1.00000e+01	7.85241e-05 	 12.2 	 6.436402E-06 	 1.74498E+01 	 2.711111E+06
1.00000e+01	7.84775e-05 	 12.2 	 6.432582E-06 	 1.743944E+01 	 2.711111E+06
1.00000e+01	7.83855e-05 	 12.2 	 6.425041E-06 	 1.7419E+01 	 2.711111E+06
1.00000e+01	7.82834e-05 	 12.2 	 6.416672E-06 	 1.739631E+01 	 2.711111E+06
1.00000e+01	7.82777e-05 	 12.2 	 6.416205E-06 	 1.739504E+01 	 2.711111E+06
1.00000e+01	7.81832e-05 	 12.2 	 6.408459E-06 	 1.737404E+01 	 2.711111E+06
1.00000e+01	7.81215e-05 	 12.2 	 6.403402E-06 	 1.736033E+01 	 2.711111E+06
1.00000e+01	7.80673e-05 	 12.2 	 6.398959E-06 	 1.734829E+01 	 2.711111E+06
1.00000e+01	7.79778e-05 	 12.2 	 6.391623E-06 	 1.73284E+01 	 2.711111E+06
1.00000e+01	7.79104e-05 	 12.2 	 6.386098E-06 	 1.731342E+01 	 2.711111E+06
1.00000e+01	7.78725e-05 	 12.2 	 6.382992E-06 	 1.7305E+01 	 2.711111E+06
1.00000e+01	7.77752e-05 	 12.2 	 6.375016E-06 	 1.728338E+01 	 2.711111E+06
1.00000e+01	7.77173e-05 	 12.2 	 6.37027E-06 	 1.727051E+01 	 2.711111E+06
1.00000e+01	7.76300e-05 	 12.2 	 6.363115E-06 	 1.725111E+01 	 2.711111E+06
1.00000e+01	7.75433e-05 	 12.2 	 6.356008E-06 	 1.723184E+01 	 2.711111E+06
1.00000e+01	7.74984e-05 	 12.2 	 6.352328E-06 	 1.722187E+01 	 2.711111E+06
1.00000e+01	7.73865e-05 	 12.2 	 6.343156E-06 	 1.7197E+01 	 2.711111E+06
1.00000e+01	7.73327e-05 	 12.2 	 6.338746E-06 	 1.718504E+01 	 2.711111E+06
1.00000e+01	7.72326e-05 	 12.2 	 6.330541E-06 	 1.71628E+01 	 2.711111E+06
1.00000e+01	7.70962e-05 	 12.2 	 6.319361E-06 	 1.713249E+01 	 2.711111E+06
1.00000e+01	7.70375e-05 	 11.2 	 6.878348E-06 	 1.711944E+01 	 2.488889E+06
1.00000e+01	7.69827e-05 	 11.2 	 6.873455E-06 	 1.710727E+01 	 2.488889E+06
1.00000e+01	7.69265e-05 	 11.2 	 6.868438E-06 	 1.709478E+01 	 2.488889E+06
1.00000e+01	7.68276e-05 	 11.2 	 6.859607E-06 	 1.70728E+01 	 2.488889E+06
1.00000e+01	7.67839e-05 	 11.2 	 6.855705E-06 	 1.706309E+01 	 2.488889E+06
1.00000e+01	7.67241e-05 	 11.2 	 6.850366E-06 	 1.70498E+01 	 2.488889E+06
1.00000e+01	7.66699e-05 	 11.2 	 6.845527E-06 	 1.703776E+01 	 2.488889E+06
1.00000e+01	7.66134e-05 	 11.2 	 6.840482E-06 	 1.70252E+01 	 2.488889E+06
1.00000e+01	7.65452e-05 	 11.2 	 6.834393E-06 	 1.701004E+01 	 2.488889E+06
1.00000e+01	7.64790e-05 	 11.2 	 6.828482E-06 	 1.699533E+01 	 2.488889E+06
1.00000e+01	7.63979e-05 	 11.2 	 6.821241E-06 	 1.697731E+01 	 2.488889E+06
1.00000e+01	7.63035e-05 	 11.2 	 6.812813E-06 	 1.695633E+01 	 2.488889E+06
1.00000e+01	7.62796e-05 	 11.2 	 6.810679E-06 	 1.695102E+01 	 2.488889E+06
1.00000e+01	7.61975e-05 	 11.2 	 6.803348E-06 	 1.693278E+01 	 2.488889E+06
1.00000e+01	7.61611e-05 	 11.2 	 6.800098E-06 	 1.692469E+01 	 2.488889E+06
1.00000e+01	7.60636e-05 	 11.2 	 6.791393E-06 	 1.690302E+01 	 2.488889E+06
1.00000e+01	7.60223e-05 	 11.2 	 6.787705E-06 	 1.689384E+01 	 2.488889E+06
1.00000e+01	7.59263e-05 	 11.2 	 6.779134E-06 	 1.687251E+01 	 2.488889E+06
1.00000e+01	7.58563e-05 	 11.2 	 6.772884E-06 	 1.685696E+01 	 2.488889E+06
1.00000e+01	7.57747e-05 	 11.2 	 6.765598E-06 	 1.683882E+01 	 2.488889E+06
1.00000e+01	7.57281e-05 	 11.2 	 6.761438E-06 	 1.682847E+01 	 2.488889E+06
1.00000e+01	7.56890e-05 	 11.2 	 6.757946E-06 	 1.681978E+01 	 2.488889E+06
1.00000e+01	7.56665e-05 	 11.2 	 6.755938E-06 	 1.681478E+01 	 2.488889E+06
