>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
1.95522e+01	5.46305e-03 	 0 	 0E+00 	 1.214011E+03	0E+00	94.09642082055875
1.96227e+01	5.46200e-03 	 0 	 0E+00 	 1.213778E+03	0E+00	94.0783354576458
1.96931e+01	5.46111e-03 	 0 	 0E+00 	 1.21358E+03	0E+00	94.06300595955769
1.97636e+01	5.45982e-03 	 0 	 0E+00 	 1.213293E+03	0E+00	94.04078679940748
1.98340e+01	5.45943e-03 	 0 	 0E+00 	 1.213207E+03	0E+00	94.03406937889697
1.99045e+01	5.45826e-03 	 0 	 0E+00 	 1.212947E+03	0E+00	94.0139171173654
1.99749e+01	5.45742e-03 	 0 	 0E+00 	 1.21276E+03	0E+00	93.99944882703505
2.00454e+01	5.45654e-03 	 0 	 0E+00 	 1.212564E+03	0E+00	93.98429157049847
2.01158e+01	5.45579e-03 	 0 	 0E+00 	 1.212398E+03	0E+00	93.97137345413208
2.01863e+01	5.45551e-03 	 0 	 0E+00 	 1.212336E+03	0E+00	93.96655069068862
2.02567e+01	5.45413e-03 	 0 	 0E+00 	 1.212029E+03	0E+00	93.94278135657444
2.03272e+01	5.45387e-03 	 0 	 0E+00 	 1.211971E+03	0E+00	93.93830307623412
2.03976e+01	5.45275e-03 	 0 	 0E+00 	 1.211722E+03	0E+00	93.91901202246031
2.04681e+01	5.45175e-03 	 0 	 0E+00 	 1.2115E+03	0E+00	93.9017878673051
2.05385e+01	5.45039e-03 	 0 	 0E+00 	 1.211198E+03	0E+00	93.87836301629406
2.06090e+01	5.44997e-03 	 0 	 0E+00 	 1.211104E+03	0E+00	93.87112887112889
2.06794e+01	5.44934e-03 	 0 	 0E+00 	 1.210964E+03	0E+00	93.8602776533811
2.07499e+01	5.44832e-03 	 0 	 0E+00 	 1.210738E+03	0E+00	93.84270901512282
2.08203e+01	5.44682e-03 	 0 	 0E+00 	 1.210404E+03	0E+00	93.81687278239002
2.08908e+01	5.44631e-03 	 0 	 0E+00 	 1.210291E+03	0E+00	93.80808846326087
2.09612e+01	5.44489e-03 	 0 	 0E+00 	 1.209976E+03	0E+00	93.78363016294051
2.10317e+01	5.44411e-03 	 0 	 0E+00 	 1.209802E+03	0E+00	93.77019532191946
2.11021e+01	5.44331e-03 	 0 	 0E+00 	 1.209624E+03	0E+00	93.75641599779532
2.11726e+01	5.44353e-03 	 0 	 0E+00 	 1.209673E+03	0E+00	93.76020531192945
2.12430e+01	5.44132e-03 	 0 	 0E+00 	 1.209182E+03	0E+00	93.72213992903649
2.13136e+01	5.44094e-03 	 0 	 0E+00 	 1.209098E+03	0E+00	93.7155947500775
2.13841e+01	5.44007e-03 	 0 	 0E+00 	 1.208904E+03	0E+00	93.7006097350925
2.14545e+01	5.43928e-03 	 0 	 0E+00 	 1.208729E+03	0E+00	93.68700265251991
2.15250e+01	5.43799e-03 	 0 	 0E+00 	 1.208442E+03	0E+00	93.66478349236971
2.15954e+01	5.43656e-03 	 0 	 0E+00 	 1.208124E+03	0E+00	93.64015295049778
2.16659e+01	5.43557e-03 	 0 	 0E+00 	 1.207904E+03	0E+00	93.62310103689414
2.17363e+01	5.43494e-03 	 0 	 0E+00 	 1.207764E+03	0E+00	93.61224981914638
2.18068e+01	5.43391e-03 	 0 	 0E+00 	 1.207536E+03	0E+00	93.59450893933652
2.18773e+01	5.43263e-03 	 0 	 0E+00 	 1.207251E+03	0E+00	93.57246202073787
2.19477e+01	5.43211e-03 	 0 	 0E+00 	 1.207136E+03	0E+00	93.56350546005719
2.20181e+01	5.43057e-03 	 0 	 0E+00 	 1.206793E+03	0E+00	93.5369802611182
2.20886e+01	5.43023e-03 	 0 	 0E+00 	 1.206718E+03	0E+00	93.53112404836544
2.21590e+01	5.42934e-03 	 0 	 0E+00 	 1.20652E+03	0E+00	93.51579455027732
2.22294e+01	5.42788e-03 	 0 	 0E+00 	 1.206196E+03	0E+00	93.49064728375075
2.22999e+01	5.42720e-03 	 0 	 0E+00 	 1.206044E+03	0E+00	93.4789348582452
2.23703e+01	5.42571e-03 	 0 	 0E+00 	 1.205713E+03	0E+00	93.45327086706398
2.24407e+01	5.42533e-03 	 0 	 0E+00 	 1.205629E+03	0E+00	93.446725688105
2.25112e+01	5.42477e-03 	 0 	 0E+00 	 1.205504E+03	0E+00	93.43708016121809
2.25816e+01	5.42354e-03 	 0 	 0E+00 	 1.205231E+03	0E+00	93.41589445037721
2.26521e+01	5.42299e-03 	 0 	 0E+00 	 1.205109E+03	0E+00	93.40642116504185
2.27226e+01	5.42205e-03 	 0 	 0E+00 	 1.2049E+03	0E+00	93.39023045919599
2.27930e+01	5.42034e-03 	 0 	 0E+00 	 1.20452E+03	0E+00	93.3607771538806
2.28634e+01	5.41991e-03 	 0 	 0E+00 	 1.204424E+03	0E+00	93.35337076716387
2.29339e+01	5.41883e-03 	 0 	 0E+00 	 1.204184E+03	0E+00	93.33476867959627
2.30044e+01	5.41847e-03 	 0 	 0E+00 	 1.204104E+03	0E+00	93.3285679837404
2.30748e+01	5.41734e-03 	 0 	 0E+00 	 1.203853E+03	0E+00	93.30910468841502
2.31453e+01	5.41631e-03 	 0 	 0E+00 	 1.203624E+03	0E+00	93.29136380860518
2.32157e+01	5.41560e-03 	 0 	 0E+00 	 1.203467E+03	0E+00	93.27913465844499
2.32862e+01	5.41484e-03 	 0 	 0E+00 	 1.203298E+03	0E+00	93.26604430052706
2.33567e+01	5.41399e-03 	 0 	 0E+00 	 1.203109E+03	0E+00	93.25140376864515
2.34271e+01	5.41315e-03 	 0 	 0E+00 	 1.202922E+03	0E+00	93.23693547831479
2.34975e+01	5.41200e-03 	 0 	 0E+00 	 1.202667E+03	0E+00	93.21712769988632
2.35680e+01	5.41154e-03 	 0 	 0E+00 	 1.202564E+03	0E+00	93.20920458851494
2.36384e+01	5.41051e-03 	 0 	 0E+00 	 1.202336E+03	0E+00	93.1914637087051
2.37089e+01	5.40863e-03 	 0 	 0E+00 	 1.201918E+03	0E+00	93.15908229701333
2.37793e+01	5.40833e-03 	 0 	 0E+00 	 1.201851E+03	0E+00	93.15391505046678
2.38497e+01	5.40766e-03 	 0 	 0E+00 	 1.201702E+03	0E+00	93.1423748665128
2.39202e+01	5.40628e-03 	 0 	 0E+00 	 1.201396E+03	0E+00	93.11860553239863
2.39906e+01	5.40515e-03 	 0 	 0E+00 	 1.201144E+03	0E+00	93.09914223707327
2.40611e+01	5.40397e-03 	 0 	 0E+00 	 1.200882E+03	0E+00	93.07881773399015
2.41315e+01	5.40301e-03 	 0 	 0E+00 	 1.200669E+03	0E+00	93.06228254504116
2.42019e+01	5.40331e-03 	 0 	 0E+00 	 1.200736E+03	0E+00	93.06744979158772
2.42724e+01	5.40134e-03 	 0 	 0E+00 	 1.200298E+03	0E+00	93.033518205932
2.43429e+01	5.40143e-03 	 0 	 0E+00 	 1.200318E+03	0E+00	93.03506837989596
2.44133e+01	5.40022e-03 	 0 	 0E+00 	 1.200049E+03	0E+00	93.01422715215818
2.44838e+01	5.39785e-03 	 0 	 0E+00 	 1.199522E+03	0E+00	92.97340590444038
2.45542e+01	5.39693e-03 	 0 	 0E+00 	 1.199318E+03	0E+00	92.95755968169762
2.46247e+01	5.39633e-03 	 0 	 0E+00 	 1.199184E+03	0E+00	92.9472251886045
2.46951e+01	5.39556e-03 	 0 	 0E+00 	 1.199013E+03	0E+00	92.93396258913499
2.47656e+01	5.39493e-03 	 0 	 0E+00 	 1.198873E+03	0E+00	92.92311137138724
2.48360e+01	5.39433e-03 	 0 	 0E+00 	 1.19874E+03	0E+00	92.91277687829412
2.49065e+01	5.39301e-03 	 0 	 0E+00 	 1.198447E+03	0E+00	92.89004099348928
2.49769e+01	5.39308e-03 	 0 	 0E+00 	 1.198462E+03	0E+00	92.89124668435014
2.50474e+01	5.39153e-03 	 0 	 0E+00 	 1.198118E+03	0E+00	92.86454924385959
2.51178e+01	5.39092e-03 	 0 	 0E+00 	 1.197982E+03	0E+00	92.8540425092149
2.51883e+01	5.39028e-03 	 0 	 0E+00 	 1.19784E+03	0E+00	92.8430190499156
2.52587e+01	5.38923e-03 	 0 	 0E+00 	 1.197607E+03	0E+00	92.82493368700266
2.53292e+01	5.38916e-03 	 0 	 0E+00 	 1.197591E+03	0E+00	92.82372799614178
2.53996e+01	5.38802e-03 	 0 	 0E+00 	 1.197338E+03	0E+00	92.80409245926488
2.54701e+01	5.38786e-03 	 0 	 0E+00 	 1.197302E+03	0E+00	92.80133659444004
2.55406e+01	5.38734e-03 	 0 	 0E+00 	 1.197187E+03	0E+00	92.79238003375936
2.56110e+01	5.38570e-03 	 0 	 0E+00 	 1.196822E+03	0E+00	92.76413241930483
2.56815e+01	5.38416e-03 	 0 	 0E+00 	 1.19648E+03	0E+00	92.73760722036585
2.57519e+01	5.38398e-03 	 0 	 0E+00 	 1.19644E+03	0E+00	92.73450687243792
2.58224e+01	5.38303e-03 	 0 	 0E+00 	 1.196229E+03	0E+00	92.71814392504048
2.58929e+01	5.38193e-03 	 0 	 0E+00 	 1.195984E+03	0E+00	92.69919735436977
2.59635e+01	5.38067e-03 	 0 	 0E+00 	 1.195704E+03	0E+00	92.67749491887423
2.60339e+01	5.38091e-03 	 0 	 0E+00 	 1.195758E+03	0E+00	92.68162871611148
2.61043e+01	5.38029e-03 	 0 	 0E+00 	 1.19562E+03	0E+00	92.67094973991526
2.61748e+01	5.37956e-03 	 0 	 0E+00 	 1.195458E+03	0E+00	92.65837610665197
2.62453e+01	5.37850e-03 	 0 	 0E+00 	 1.195222E+03	0E+00	92.64011850218746
2.63157e+01	5.37858e-03 	 0 	 0E+00 	 1.19524E+03	0E+00	92.64149643459987
2.63862e+01	5.37524e-03 	 0 	 0E+00 	 1.194498E+03	0E+00	92.58396775638155
2.64566e+01	5.37518e-03 	 0 	 0E+00 	 1.194484E+03	0E+00	92.58293430707225
2.65271e+01	5.37419e-03 	 0 	 0E+00 	 1.194264E+03	0E+00	92.5658823934686
2.65975e+01	5.37433e-03 	 0 	 0E+00 	 1.194296E+03	0E+00	92.56829377519034
2.66680e+01	5.37305e-03 	 0 	 0E+00 	 1.194011E+03	0E+00	92.5462468565917
2.67385e+01	5.37190e-03 	 0 	 0E+00 	 1.193756E+03	0E+00	92.52643907816321
2.68090e+01	5.37117e-03 	 0 	 0E+00 	 1.193593E+03	0E+00	92.51386544489992
2.68794e+01	5.37103e-03 	 0 	 0E+00 	 1.193562E+03	0E+00	92.5114540631782
2.69499e+01	5.37048e-03 	 0 	 0E+00 	 1.19344E+03	0E+00	92.50198077784286
2.70203e+01	5.36902e-03 	 0 	 0E+00 	 1.193116E+03	0E+00	92.47683351131627
2.70907e+01	5.36857e-03 	 0 	 0E+00 	 1.193016E+03	0E+00	92.46908264149643
2.71612e+01	5.36737e-03 	 0 	 0E+00 	 1.192749E+03	0E+00	92.44841365531022
2.72316e+01	5.36653e-03 	 0 	 0E+00 	 1.192562E+03	0E+00	92.43394536497986
2.73020e+01	5.36529e-03 	 0 	 0E+00 	 1.192287E+03	0E+00	92.41258741258743
2.73725e+01	5.36473e-03 	 0 	 0E+00 	 1.192162E+03	0E+00	92.4029418857005
2.74429e+01	5.36389e-03 	 0 	 0E+00 	 1.191976E+03	0E+00	92.38847359537014
2.75135e+01	5.36313e-03 	 0 	 0E+00 	 1.191807E+03	0E+00	92.3753832374522
2.75840e+01	5.36266e-03 	 0 	 0E+00 	 1.191702E+03	0E+00	92.36728788452928
2.76545e+01	5.36179e-03 	 0 	 0E+00 	 1.191509E+03	0E+00	92.35230286954425
2.77249e+01	5.36120e-03 	 0 	 0E+00 	 1.191378E+03	0E+00	92.3421406180027
2.77954e+01	5.36010e-03 	 0 	 0E+00 	 1.191133E+03	0E+00	92.32319404733198
2.78658e+01	5.35882e-03 	 0 	 0E+00 	 1.190849E+03	0E+00	92.30114712873333
2.79362e+01	5.35841e-03 	 0 	 0E+00 	 1.190758E+03	0E+00	92.29408522511972
2.80067e+01	5.35819e-03 	 0 	 0E+00 	 1.190709E+03	0E+00	92.29029591098556
2.80771e+01	5.35748e-03 	 0 	 0E+00 	 1.190551E+03	0E+00	92.27806676082538
2.81476e+01	5.35650e-03 	 0 	 0E+00 	 1.190333E+03	0E+00	92.2611870887733
2.82180e+01	5.35602e-03 	 0 	 0E+00 	 1.190227E+03	0E+00	92.25291949429881
2.82885e+01	5.35521e-03 	 0 	 0E+00 	 1.190047E+03	0E+00	92.23896792862311
2.83589e+01	5.35394e-03 	 0 	 0E+00 	 1.189764E+03	0E+00	92.217093251576
2.84294e+01	5.35283e-03 	 0 	 0E+00 	 1.189518E+03	0E+00	92.19797443935376
2.84998e+01	5.35257e-03 	 0 	 0E+00 	 1.18946E+03	0E+00	92.1934961590134
2.85703e+01	5.35109e-03 	 0 	 0E+00 	 1.189131E+03	0E+00	92.16800440938373
2.86407e+01	5.34938e-03 	 0 	 0E+00 	 1.188751E+03	0E+00	92.13855110406836
2.87112e+01	5.34890e-03 	 0 	 0E+00 	 1.188644E+03	0E+00	92.13028350959385
2.87816e+01	5.34779e-03 	 0 	 0E+00 	 1.188398E+03	0E+00	92.11116469737159
2.88521e+01	5.34667e-03 	 0 	 0E+00 	 1.188149E+03	0E+00	92.09187364359778
2.89225e+01	5.34571e-03 	 0 	 0E+00 	 1.187936E+03	0E+00	92.0753384546488
2.89930e+01	5.34557e-03 	 0 	 0E+00 	 1.187904E+03	0E+00	92.07292707292707
2.90635e+01	5.34472e-03 	 0 	 0E+00 	 1.187716E+03	0E+00	92.05828654104515
2.91339e+01	5.34414e-03 	 0 	 0E+00 	 1.187587E+03	0E+00	92.04829653105514
2.92044e+01	5.34316e-03 	 0 	 0E+00 	 1.187369E+03	0E+00	92.03141685900307
2.92748e+01	5.34226e-03 	 0 	 0E+00 	 1.187169E+03	0E+00	92.0159151193634
2.93453e+01	5.34120e-03 	 0 	 0E+00 	 1.186933E+03	0E+00	91.9976575148989
2.94157e+01	5.34099e-03 	 0 	 0E+00 	 1.186887E+03	0E+00	91.9940404423163
2.94862e+01	5.34057e-03 	 0 	 0E+00 	 1.186793E+03	0E+00	91.98680629715113
2.95566e+01	5.33958e-03 	 0 	 0E+00 	 1.186573E+03	0E+00	91.9697543835475
2.96271e+01	5.33827e-03 	 0 	 0E+00 	 1.186282E+03	0E+00	91.9471907402942
2.96975e+01	5.33834e-03 	 0 	 0E+00 	 1.186298E+03	0E+00	91.94839643115505
2.97680e+01	5.33658e-03 	 0 	 0E+00 	 1.185907E+03	0E+00	91.91808191808191
2.98384e+01	5.33604e-03 	 0 	 0E+00 	 1.185787E+03	0E+00	91.90878087429812
2.99089e+01	5.33562e-03 	 0 	 0E+00 	 1.185693E+03	0E+00	91.90154672913293
2.99793e+01	5.33352e-03 	 0 	 0E+00 	 1.185227E+03	0E+00	91.86537600330703
3.00498e+01	5.33287e-03 	 0 	 0E+00 	 1.185082E+03	0E+00	91.85418030245616
3.01202e+01	5.33256e-03 	 0 	 0E+00 	 1.185013E+03	0E+00	91.84884081435806
3.02310e+01	5.33171e-03 	 0 	 0E+00 	 1.184824E+03	0E+00	91.83420028247613
3.03014e+01	5.32990e-03 	 0 	 0E+00 	 1.184422E+03	0E+00	91.80302456164527
3.03719e+01	5.32914e-03 	 0 	 0E+00 	 1.184253E+03	0E+00	91.78993420372731
3.04423e+01	5.32870e-03 	 0 	 0E+00 	 1.184156E+03	0E+00	91.78235557545902
3.05128e+01	5.32791e-03 	 0 	 0E+00 	 1.18398E+03	0E+00	91.76874849288643
3.05833e+01	5.32792e-03 	 0 	 0E+00 	 1.183982E+03	0E+00	91.76892073443797
3.06537e+01	5.32704e-03 	 0 	 0E+00 	 1.183787E+03	0E+00	91.7537634779014
3.07242e+01	5.32670e-03 	 0 	 0E+00 	 1.183711E+03	0E+00	91.74790726514864
3.07946e+01	5.32614e-03 	 0 	 0E+00 	 1.183587E+03	0E+00	91.73826173826174
3.08651e+01	5.32494e-03 	 0 	 0E+00 	 1.18332E+03	0E+00	91.71759275207552
3.09356e+01	5.32321e-03 	 0 	 0E+00 	 1.182936E+03	0E+00	91.68779496365704
3.10060e+01	5.32224e-03 	 0 	 0E+00 	 1.18272E+03	0E+00	91.67108753315651
3.10765e+01	5.32107e-03 	 0 	 0E+00 	 1.18246E+03	0E+00	91.65093527162493
3.11469e+01	5.32113e-03 	 0 	 0E+00 	 1.182473E+03	0E+00	91.65196872093425
3.12174e+01	5.32027e-03 	 0 	 0E+00 	 1.182282E+03	0E+00	91.63715594750079
3.12878e+01	5.31966e-03 	 0 	 0E+00 	 1.182147E+03	0E+00	91.62664921285612
3.13582e+01	5.31883e-03 	 0 	 0E+00 	 1.181962E+03	0E+00	91.6123531640773
3.14287e+01	5.31944e-03 	 0 	 0E+00 	 1.182098E+03	0E+00	91.62285989872197
3.14991e+01	5.31787e-03 	 0 	 0E+00 	 1.181749E+03	0E+00	91.59581797512833
3.15696e+01	5.31692e-03 	 0 	 0E+00 	 1.181538E+03	0E+00	91.5794550277309
3.16400e+01	5.31614e-03 	 0 	 0E+00 	 1.181364E+03	0E+00	91.56602018670984
3.17105e+01	5.31551e-03 	 0 	 0E+00 	 1.181224E+03	0E+00	91.55516896896208
3.17810e+01	5.31505e-03 	 0 	 0E+00 	 1.181122E+03	0E+00	91.5472458575907
3.18514e+01	5.31403e-03 	 0 	 0E+00 	 1.180896E+03	0E+00	91.52967721933238
3.19219e+01	5.31216e-03 	 0 	 0E+00 	 1.18048E+03	0E+00	91.4974680491922
3.19923e+01	5.31279e-03 	 0 	 0E+00 	 1.18062E+03	0E+00	91.50831926693996
3.20628e+01	5.31166e-03 	 0 	 0E+00 	 1.180369E+03	0E+00	91.4888559716146
3.21332e+01	5.31203e-03 	 0 	 0E+00 	 1.180451E+03	0E+00	91.49522890902202
3.22037e+01	5.31248e-03 	 0 	 0E+00 	 1.180551E+03	0E+00	91.50297977884183
3.22741e+01	5.30798e-03 	 0 	 0E+00 	 1.179551E+03	0E+00	91.42547108064349
3.23446e+01	5.30654e-03 	 0 	 0E+00 	 1.179231E+03	0E+00	91.40066829722004
3.24150e+01	5.30696e-03 	 0 	 0E+00 	 1.179324E+03	0E+00	91.40790244238521
3.24855e+01	5.30596e-03 	 0 	 0E+00 	 1.179102E+03	0E+00	91.39067828723003
3.25559e+01	5.30552e-03 	 0 	 0E+00 	 1.179004E+03	0E+00	91.38309965896174
3.26264e+01	5.30487e-03 	 0 	 0E+00 	 1.17886E+03	0E+00	91.37190395811085
3.26969e+01	5.30283e-03 	 0 	 0E+00 	 1.178407E+03	0E+00	91.33676668159426
3.27673e+01	5.30205e-03 	 0 	 0E+00 	 1.178233E+03	0E+00	91.32333184057323
3.28378e+01	5.30109e-03 	 0 	 0E+00 	 1.17802E+03	0E+00	91.30679665162423
3.29082e+01	5.30100e-03 	 0 	 0E+00 	 1.178E+03	0E+00	91.30524647766028
3.29787e+01	5.30035e-03 	 0 	 0E+00 	 1.177856E+03	0E+00	91.29405077680939
3.30491e+01	5.29909e-03 	 0 	 0E+00 	 1.177576E+03	0E+00	91.27234834131387
3.31196e+01	5.29840e-03 	 0 	 0E+00 	 1.177422E+03	0E+00	91.26046367425677
3.31900e+01	5.29733e-03 	 0 	 0E+00 	 1.177184E+03	0E+00	91.24203382824074
3.32605e+01	5.29717e-03 	 0 	 0E+00 	 1.177149E+03	0E+00	91.2392779634159
3.33309e+01	5.29566e-03 	 0 	 0E+00 	 1.176813E+03	0E+00	91.21326948913156
3.34014e+01	5.29558e-03 	 0 	 0E+00 	 1.176796E+03	0E+00	91.21189155671914
3.34718e+01	5.29397e-03 	 0 	 0E+00 	 1.176438E+03	0E+00	91.1841606669193
3.35423e+01	5.29328e-03 	 0 	 0E+00 	 1.176284E+03	0E+00	91.17227599986221
3.36127e+01	5.29280e-03 	 0 	 0E+00 	 1.176178E+03	0E+00	91.16400840538772
3.36832e+01	5.29188e-03 	 0 	 0E+00 	 1.175973E+03	0E+00	91.14816218264494
3.37537e+01	5.29083e-03 	 0 	 0E+00 	 1.17574E+03	0E+00	91.13007681973198
3.38241e+01	5.29005e-03 	 0 	 0E+00 	 1.175567E+03	0E+00	91.11664197871096
3.38946e+01	5.29019e-03 	 0 	 0E+00 	 1.175598E+03	0E+00	91.11905336043267
3.39650e+01	5.28925e-03 	 0 	 0E+00 	 1.175389E+03	0E+00	91.10286265458679
3.40355e+01	5.28806e-03 	 0 	 0E+00 	 1.175124E+03	0E+00	91.08236590995212
3.41059e+01	5.28809e-03 	 0 	 0E+00 	 1.175131E+03	0E+00	91.08288263460678
3.41764e+01	5.28705e-03 	 0 	 0E+00 	 1.1749E+03	0E+00	91.06496951324537
3.42469e+01	5.28640e-03 	 0 	 0E+00 	 1.174756E+03	0E+00	91.05377381239451
3.43173e+01	5.28570e-03 	 0 	 0E+00 	 1.1746E+03	0E+00	91.04171690378587
3.43877e+01	5.28509e-03 	 0 	 0E+00 	 1.174464E+03	0E+00	91.0312101691412
3.44582e+01	5.28465e-03 	 0 	 0E+00 	 1.174367E+03	0E+00	91.02363154087291
3.45286e+01	5.28305e-03 	 0 	 0E+00 	 1.174011E+03	0E+00	90.99607289262462
3.45991e+01	5.28291e-03 	 0 	 0E+00 	 1.17398E+03	0E+00	90.99366151090288
3.46696e+01	5.28169e-03 	 0 	 0E+00 	 1.173709E+03	0E+00	90.97264804161357
3.47400e+01	5.28148e-03 	 0 	 0E+00 	 1.173662E+03	0E+00	90.96903096903097
3.48105e+01	5.27997e-03 	 0 	 0E+00 	 1.173327E+03	0E+00	90.94302249474664
3.48810e+01	5.27968e-03 	 0 	 0E+00 	 1.173262E+03	0E+00	90.93802748975163
3.49514e+01	5.27951e-03 	 0 	 0E+00 	 1.173224E+03	0E+00	90.93509938337526
3.50219e+01	5.27854e-03 	 0 	 0E+00 	 1.173009E+03	0E+00	90.91839195287473
3.50923e+01	5.27736e-03 	 0 	 0E+00 	 1.172747E+03	0E+00	90.89806744979158
3.51628e+01	5.27657e-03 	 0 	 0E+00 	 1.172571E+03	0E+00	90.88446036721899
3.52332e+01	5.27758e-03 	 0 	 0E+00 	 1.172796E+03	0E+00	90.90185676392572
3.53037e+01	5.27538e-03 	 0 	 0E+00 	 1.172307E+03	0E+00	90.86396362258431
3.53742e+01	5.27326e-03 	 0 	 0E+00 	 1.171836E+03	0E+00	90.8274484136553
3.54446e+01	5.27248e-03 	 0 	 0E+00 	 1.171662E+03	0E+00	90.81401357263427
3.55151e+01	5.27204e-03 	 0 	 0E+00 	 1.171564E+03	0E+00	90.80643494436599
3.55855e+01	5.27141e-03 	 0 	 0E+00 	 1.171424E+03	0E+00	90.7955837266182
3.56559e+01	5.27092e-03 	 0 	 0E+00 	 1.171316E+03	0E+00	90.78714389059218
3.57264e+01	5.26957e-03 	 0 	 0E+00 	 1.171016E+03	0E+00	90.76389128113266
3.57969e+01	5.26855e-03 	 0 	 0E+00 	 1.170789E+03	0E+00	90.74632264287438
3.58673e+01	5.26842e-03 	 0 	 0E+00 	 1.17076E+03	0E+00	90.7440835027042
3.59378e+01	5.26772e-03 	 0 	 0E+00 	 1.170604E+03	0E+00	90.73202659409557
3.60083e+01	5.26718e-03 	 0 	 0E+00 	 1.170484E+03	0E+00	90.72272555031176
3.60787e+01	5.26685e-03 	 0 	 0E+00 	 1.170411E+03	0E+00	90.71704157911054
3.61492e+01	5.26669e-03 	 0 	 0E+00 	 1.170376E+03	0E+00	90.71428571428572
3.62196e+01	5.26566e-03 	 0 	 0E+00 	 1.170147E+03	0E+00	90.69654483447587
3.62901e+01	5.26556e-03 	 0 	 0E+00 	 1.170124E+03	0E+00	90.69482241896036
3.63606e+01	5.26340e-03 	 0 	 0E+00 	 1.169644E+03	0E+00	90.65761824382513
3.64310e+01	5.26315e-03 	 0 	 0E+00 	 1.169589E+03	0E+00	90.65331220503634
3.65015e+01	5.26262e-03 	 0 	 0E+00 	 1.169471E+03	0E+00	90.6441834028041
3.65719e+01	5.26238e-03 	 0 	 0E+00 	 1.169418E+03	0E+00	90.64004960556684
3.66424e+01	5.26258e-03 	 0 	 0E+00 	 1.169462E+03	0E+00	90.64349443659789
3.67128e+01	5.26176e-03 	 0 	 0E+00 	 1.16928E+03	0E+00	90.62937062937063
3.67833e+01	5.26005e-03 	 0 	 0E+00 	 1.1689E+03	0E+00	90.59991732405524
3.68536e+01	5.25863e-03 	 0 	 0E+00 	 1.168584E+03	0E+00	90.57545902373488
3.69240e+01	5.25895e-03 	 0 	 0E+00 	 1.168656E+03	0E+00	90.58097075338455
3.69945e+01	5.25776e-03 	 0 	 0E+00 	 1.168391E+03	0E+00	90.56047400874988
3.70650e+01	5.25803e-03 	 0 	 0E+00 	 1.168451E+03	0E+00	90.56512453064178
3.71354e+01	5.25716e-03 	 0 	 0E+00 	 1.168258E+03	0E+00	90.55013951565677
3.72059e+01	5.25662e-03 	 0 	 0E+00 	 1.168138E+03	0E+00	90.54083847187295
3.72763e+01	5.25563e-03 	 0 	 0E+00 	 1.167918E+03	0E+00	90.52378655826932
3.73468e+01	5.25463e-03 	 0 	 0E+00 	 1.167696E+03	0E+00	90.50656240311413
3.74172e+01	5.25420e-03 	 0 	 0E+00 	 1.1676E+03	0E+00	90.4991560163974
3.74877e+01	5.25387e-03 	 0 	 0E+00 	 1.167527E+03	0E+00	90.49347204519617
3.75581e+01	5.25372e-03 	 0 	 0E+00 	 1.167493E+03	0E+00	90.4908884219229
3.76286e+01	5.25266e-03 	 0 	 0E+00 	 1.167258E+03	0E+00	90.47263081745841
3.76990e+01	5.25121e-03 	 0 	 0E+00 	 1.166936E+03	0E+00	90.44765579248339
3.77695e+01	5.25030e-03 	 0 	 0E+00 	 1.166733E+03	0E+00	90.43198181129216
3.78399e+01	5.24978e-03 	 0 	 0E+00 	 1.166618E+03	0E+00	90.42302525061145
3.79104e+01	5.24811e-03 	 0 	 0E+00 	 1.166247E+03	0E+00	90.3942609115023
3.79809e+01	5.24840e-03 	 0 	 0E+00 	 1.166311E+03	0E+00	90.3992559164973
3.80513e+01	5.24725e-03 	 0 	 0E+00 	 1.166056E+03	0E+00	90.37944813806882
3.81218e+01	5.24647e-03 	 0 	 0E+00 	 1.165882E+03	0E+00	90.36601329704777
3.81922e+01	5.24566e-03 	 0 	 0E+00 	 1.165702E+03	0E+00	90.35206173137207
3.82627e+01	5.24614e-03 	 0 	 0E+00 	 1.165809E+03	0E+00	90.36032932584658
3.83331e+01	5.24525e-03 	 0 	 0E+00 	 1.165611E+03	0E+00	90.34499982775846
3.84036e+01	5.24429e-03 	 0 	 0E+00 	 1.165398E+03	0E+00	90.32846463880948
3.84740e+01	5.24419e-03 	 0 	 0E+00 	 1.165376E+03	0E+00	90.32674222329395
3.85445e+01	5.24330e-03 	 0 	 0E+00 	 1.165178E+03	0E+00	90.31141272520584
3.86149e+01	5.24133e-03 	 0 	 0E+00 	 1.16474E+03	0E+00	90.2774811395501
3.86854e+01	5.24090e-03 	 0 	 0E+00 	 1.164644E+03	0E+00	90.27007475283337
3.87558e+01	5.24042e-03 	 0 	 0E+00 	 1.164538E+03	0E+00	90.26180715835889
3.88263e+01	5.23916e-03 	 0 	 0E+00 	 1.164258E+03	0E+00	90.24010472286334
3.88967e+01	5.23847e-03 	 0 	 0E+00 	 1.164104E+03	0E+00	90.22822005580628
3.89672e+01	5.23794e-03 	 0 	 0E+00 	 1.163987E+03	0E+00	90.219091253574
3.90377e+01	5.23736e-03 	 0 	 0E+00 	 1.163858E+03	0E+00	90.209101243584
3.91081e+01	5.23741e-03 	 0 	 0E+00 	 1.163869E+03	0E+00	90.20996245134177
