>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
1.95517e+01	4.70477e-03 	 0 	 0E+00 	 1.045504E+03	0E+00	91.98435896182608
1.96222e+01	4.70385e-03 	 0 	 0E+00 	 1.0453E+03	0E+00	91.96637176792609
1.96926e+01	4.70353e-03 	 0 	 0E+00 	 1.045229E+03	0E+00	91.96011535265653
1.97631e+01	4.70228e-03 	 0 	 0E+00 	 1.044951E+03	0E+00	91.93567623050978
1.98335e+01	4.70191e-03 	 0 	 0E+00 	 1.044869E+03	0E+00	91.92844225035437
1.99039e+01	4.70108e-03 	 0 	 0E+00 	 1.044684E+03	0E+00	91.91221467324893
1.99744e+01	4.70086e-03 	 0 	 0E+00 	 1.044636E+03	0E+00	91.90791338775111
2.00449e+01	4.69996e-03 	 0 	 0E+00 	 1.044436E+03	0E+00	91.89031721980547
2.01153e+01	4.69997e-03 	 0 	 0E+00 	 1.044438E+03	0E+00	91.89051273278264
2.01857e+01	4.69883e-03 	 0 	 0E+00 	 1.044184E+03	0E+00	91.86822425338481
2.02562e+01	4.69857e-03 	 0 	 0E+00 	 1.044127E+03	0E+00	91.86314091597829
2.03266e+01	4.69866e-03 	 0 	 0E+00 	 1.044147E+03	0E+00	91.86490053277285
2.03971e+01	4.69771e-03 	 0 	 0E+00 	 1.043936E+03	0E+00	91.84632679994134
2.04675e+01	4.69647e-03 	 0 	 0E+00 	 1.04366E+03	0E+00	91.82208319077179
2.05380e+01	4.69616e-03 	 0 	 0E+00 	 1.043591E+03	0E+00	91.81602228847939
2.06085e+01	4.69584e-03 	 0 	 0E+00 	 1.04352E+03	0E+00	91.80976587320983
2.06789e+01	4.69538e-03 	 0 	 0E+00 	 1.043418E+03	0E+00	91.80077227625983
2.07494e+01	4.69500e-03 	 0 	 0E+00 	 1.043333E+03	0E+00	91.79334278312723
2.08198e+01	4.69433e-03 	 0 	 0E+00 	 1.043184E+03	0E+00	91.78024341365658
2.08903e+01	4.69388e-03 	 0 	 0E+00 	 1.043084E+03	0E+00	91.77144532968376
2.09607e+01	4.69246e-03 	 0 	 0E+00 	 1.042769E+03	0E+00	91.74368248692507
2.10312e+01	4.69177e-03 	 0 	 0E+00 	 1.042616E+03	0E+00	91.73019209150006
2.11016e+01	4.69181e-03 	 0 	 0E+00 	 1.042624E+03	0E+00	91.73097414340876
2.11721e+01	4.69173e-03 	 0 	 0E+00 	 1.042607E+03	0E+00	91.72941003959137
2.12425e+01	4.69084e-03 	 0 	 0E+00 	 1.042409E+03	0E+00	91.7120093846229
2.13130e+01	4.69027e-03 	 0 	 0E+00 	 1.042282E+03	0E+00	91.70086514492398
2.13834e+01	4.68944e-03 	 0 	 0E+00 	 1.042098E+03	0E+00	91.68463756781856
2.14539e+01	4.68879e-03 	 0 	 0E+00 	 1.041953E+03	0E+00	91.67192922430226
2.15243e+01	4.68859e-03 	 0 	 0E+00 	 1.041909E+03	0E+00	91.66801896475879
2.15947e+01	4.68714e-03 	 0 	 0E+00 	 1.041587E+03	0E+00	91.63966958306857
2.16652e+01	4.68723e-03 	 0 	 0E+00 	 1.041607E+03	0E+00	91.64142919986313
2.17357e+01	4.68533e-03 	 0 	 0E+00 	 1.041184E+03	0E+00	91.6042817342001
2.18061e+01	4.68497e-03 	 0 	 0E+00 	 1.041104E+03	0E+00	91.59724326702184
2.18765e+01	4.68424e-03 	 0 	 0E+00 	 1.040942E+03	0E+00	91.58297081968816
2.19470e+01	4.68439e-03 	 0 	 0E+00 	 1.040976E+03	0E+00	91.58590351434576
2.20174e+01	4.68357e-03 	 0 	 0E+00 	 1.040793E+03	0E+00	91.56987145021749
2.20879e+01	4.68349e-03 	 0 	 0E+00 	 1.040776E+03	0E+00	91.56830734640012
2.21583e+01	4.68248e-03 	 0 	 0E+00 	 1.040551E+03	0E+00	91.54856053570555
2.22288e+01	4.68150e-03 	 0 	 0E+00 	 1.040333E+03	0E+00	91.52940026394252
2.22992e+01	4.68130e-03 	 0 	 0E+00 	 1.040289E+03	0E+00	91.52549000439905
2.23697e+01	4.68098e-03 	 0 	 0E+00 	 1.040218E+03	0E+00	91.51923358912947
2.24401e+01	4.67934e-03 	 0 	 0E+00 	 1.039853E+03	0E+00	91.48716946087295
2.25106e+01	4.67832e-03 	 0 	 0E+00 	 1.039627E+03	0E+00	91.46722713720122
2.25810e+01	4.67880e-03 	 0 	 0E+00 	 1.039733E+03	0E+00	91.47661176010557
2.26515e+01	4.67794e-03 	 0 	 0E+00 	 1.039542E+03	0E+00	91.45979764406863
2.27219e+01	4.67643e-03 	 0 	 0E+00 	 1.039207E+03	0E+00	91.43027518451537
2.27924e+01	4.67594e-03 	 0 	 0E+00 	 1.039098E+03	0E+00	91.42069504863385
2.28629e+01	4.67598e-03 	 0 	 0E+00 	 1.039107E+03	0E+00	91.42147710054253
2.29333e+01	4.67546e-03 	 0 	 0E+00 	 1.038991E+03	0E+00	91.41131042572951
2.30037e+01	4.67552e-03 	 0 	 0E+00 	 1.039004E+03	0E+00	91.41248350359254
2.30742e+01	4.67434e-03 	 0 	 0E+00 	 1.038742E+03	0E+00	91.38941297228604
2.31446e+01	4.67472e-03 	 0 	 0E+00 	 1.038827E+03	0E+00	91.39684246541863
2.32151e+01	4.67352e-03 	 0 	 0E+00 	 1.03856E+03	0E+00	91.37338090815776
2.32855e+01	4.67321e-03 	 0 	 0E+00 	 1.038491E+03	0E+00	91.36732000586538
2.33560e+01	4.67265e-03 	 0 	 0E+00 	 1.038367E+03	0E+00	91.35637127914366
2.34264e+01	4.67228e-03 	 0 	 0E+00 	 1.038284E+03	0E+00	91.34913729898821
2.34969e+01	4.67240e-03 	 0 	 0E+00 	 1.038311E+03	0E+00	91.3514834547143
2.35673e+01	4.67158e-03 	 0 	 0E+00 	 1.038129E+03	0E+00	91.33545139058603
2.36378e+01	4.66998e-03 	 0 	 0E+00 	 1.037773E+03	0E+00	91.30416931423822
2.37082e+01	4.66960e-03 	 0 	 0E+00 	 1.037689E+03	0E+00	91.29673982110563
2.37786e+01	4.67032e-03 	 0 	 0E+00 	 1.037849E+03	0E+00	91.31081675546214
2.38491e+01	4.66939e-03 	 0 	 0E+00 	 1.037642E+03	0E+00	91.29263404858497
2.39195e+01	4.66814e-03 	 0 	 0E+00 	 1.037364E+03	0E+00	91.26819492643824
2.39900e+01	4.66769e-03 	 0 	 0E+00 	 1.037264E+03	0E+00	91.25939684246542
2.40604e+01	4.66707e-03 	 0 	 0E+00 	 1.037127E+03	0E+00	91.24727503788063
2.41309e+01	4.66740e-03 	 0 	 0E+00 	 1.0372E+03	0E+00	91.25372696612737
2.42013e+01	4.66685e-03 	 0 	 0E+00 	 1.037078E+03	0E+00	91.24297375238281
2.42718e+01	4.66606e-03 	 0 	 0E+00 	 1.036902E+03	0E+00	91.22752822718607
2.43422e+01	4.66622e-03 	 0 	 0E+00 	 1.036938E+03	0E+00	91.23065643482084
2.44127e+01	4.66489e-03 	 0 	 0E+00 	 1.036642E+03	0E+00	91.20465320885673
2.44831e+01	4.66486e-03 	 0 	 0E+00 	 1.036636E+03	0E+00	91.2040666699252
2.45536e+01	4.66475e-03 	 0 	 0E+00 	 1.036611E+03	0E+00	91.2019160271763
2.46240e+01	4.66539e-03 	 0 	 0E+00 	 1.036753E+03	0E+00	91.21442885771543
2.46945e+01	4.66334e-03 	 0 	 0E+00 	 1.036298E+03	0E+00	91.17434869739479
2.47649e+01	4.66187e-03 	 0 	 0E+00 	 1.035971E+03	0E+00	91.14560828975023
2.48355e+01	4.66165e-03 	 0 	 0E+00 	 1.035922E+03	0E+00	91.1413070042524
2.49060e+01	4.66066e-03 	 0 	 0E+00 	 1.035702E+03	0E+00	91.12195121951218
2.49764e+01	4.66098e-03 	 0 	 0E+00 	 1.035773E+03	0E+00	91.12820763478176
2.50469e+01	4.65967e-03 	 0 	 0E+00 	 1.035482E+03	0E+00	91.10259543477198
2.51173e+01	4.65898e-03 	 0 	 0E+00 	 1.035329E+03	0E+00	91.08910503934699
2.51878e+01	4.65758e-03 	 0 	 0E+00 	 1.035018E+03	0E+00	91.06173322254263
2.52582e+01	4.65705e-03 	 0 	 0E+00 	 1.0349E+03	0E+00	91.05137103475244
2.53287e+01	4.65756e-03 	 0 	 0E+00 	 1.035013E+03	0E+00	91.0613421965883
2.53991e+01	4.65699e-03 	 0 	 0E+00 	 1.034887E+03	0E+00	91.05019795688938
2.54695e+01	4.65656e-03 	 0 	 0E+00 	 1.034791E+03	0E+00	91.0417908988709
2.55400e+01	4.65550e-03 	 0 	 0E+00 	 1.034556E+03	0E+00	91.02106652329049
2.56105e+01	4.65473e-03 	 0 	 0E+00 	 1.034384E+03	0E+00	91.00601202404809
2.56809e+01	4.65496e-03 	 0 	 0E+00 	 1.034436E+03	0E+00	91.01050882252308
2.57513e+01	4.65325e-03 	 0 	 0E+00 	 1.034056E+03	0E+00	90.97707610342637
2.58218e+01	4.65175e-03 	 0 	 0E+00 	 1.033722E+03	0E+00	90.94774915685026
2.58922e+01	4.65184e-03 	 0 	 0E+00 	 1.033742E+03	0E+00	90.94950877364484
2.59627e+01	4.65156e-03 	 0 	 0E+00 	 1.03368E+03	0E+00	90.94403441028398
2.60331e+01	4.65155e-03 	 0 	 0E+00 	 1.033678E+03	0E+00	90.9438388973068
2.61036e+01	4.65017e-03 	 0 	 0E+00 	 1.033371E+03	0E+00	90.91685810645681
2.61740e+01	4.64966e-03 	 0 	 0E+00 	 1.033258E+03	0E+00	90.90688694462094
2.62445e+01	4.64870e-03 	 0 	 0E+00 	 1.033044E+03	0E+00	90.88811769881227
2.63149e+01	4.64817e-03 	 0 	 0E+00 	 1.032927E+03	0E+00	90.87775551102204
2.63855e+01	4.64709e-03 	 0 	 0E+00 	 1.032687E+03	0E+00	90.85664010948727
2.64559e+01	4.64694e-03 	 0 	 0E+00 	 1.032653E+03	0E+00	90.85370741482964
2.65264e+01	4.64653e-03 	 0 	 0E+00 	 1.032562E+03	0E+00	90.84569138276554
2.65968e+01	4.64631e-03 	 0 	 0E+00 	 1.032513E+03	0E+00	90.84139009726769
2.66673e+01	4.64501e-03 	 0 	 0E+00 	 1.032224E+03	0E+00	90.8159734102351
2.67377e+01	4.64391e-03 	 0 	 0E+00 	 1.03198E+03	0E+00	90.79446698274597
2.68082e+01	4.64390e-03 	 0 	 0E+00 	 1.031978E+03	0E+00	90.7942714697688
2.68786e+01	4.64427e-03 	 0 	 0E+00 	 1.03206E+03	0E+00	90.80150544992422
2.69491e+01	4.64288e-03 	 0 	 0E+00 	 1.031751E+03	0E+00	90.77432914609707
2.70196e+01	4.64283e-03 	 0 	 0E+00 	 1.03174E+03	0E+00	90.77335158121119
2.70900e+01	4.64199e-03 	 0 	 0E+00 	 1.031553E+03	0E+00	90.75692849112859
2.71605e+01	4.64145e-03 	 0 	 0E+00 	 1.031433E+03	0E+00	90.74637079036121
2.72309e+01	4.64092e-03 	 0 	 0E+00 	 1.031316E+03	0E+00	90.73600860257098
2.73014e+01	4.64000e-03 	 0 	 0E+00 	 1.031111E+03	0E+00	90.71802140867099
2.73719e+01	4.64016e-03 	 0 	 0E+00 	 1.031147E+03	0E+00	90.72114961630577
2.74423e+01	4.63976e-03 	 0 	 0E+00 	 1.031058E+03	0E+00	90.7133290972188
2.75128e+01	4.63959e-03 	 0 	 0E+00 	 1.03102E+03	0E+00	90.71000537660687
2.75832e+01	4.63923e-03 	 0 	 0E+00 	 1.03094E+03	0E+00	90.70296690942861
2.76536e+01	4.63779e-03 	 0 	 0E+00 	 1.03062E+03	0E+00	90.67481304071558
2.77241e+01	4.63806e-03 	 0 	 0E+00 	 1.03068E+03	0E+00	90.68009189109928
2.77946e+01	4.63762e-03 	 0 	 0E+00 	 1.030582E+03	0E+00	90.67148932010362
2.78650e+01	4.63652e-03 	 0 	 0E+00 	 1.030338E+03	0E+00	90.64998289261449
2.79356e+01	4.63568e-03 	 0 	 0E+00 	 1.030151E+03	0E+00	90.63355980253188
2.80060e+01	4.63516e-03 	 0 	 0E+00 	 1.030036E+03	0E+00	90.62339312771886
2.80765e+01	4.63491e-03 	 0 	 0E+00 	 1.02998E+03	0E+00	90.6185053032895
2.81469e+01	4.63459e-03 	 0 	 0E+00 	 1.029909E+03	0E+00	90.61224888801993
2.82174e+01	4.63355e-03 	 0 	 0E+00 	 1.029678E+03	0E+00	90.59191553839386
2.82878e+01	4.63357e-03 	 0 	 0E+00 	 1.029682E+03	0E+00	90.5923065643482
2.83583e+01	4.63296e-03 	 0 	 0E+00 	 1.029547E+03	0E+00	90.5803802727406
2.84287e+01	4.63257e-03 	 0 	 0E+00 	 1.02946E+03	0E+00	90.57275526663081
2.84992e+01	4.63203e-03 	 0 	 0E+00 	 1.02934E+03	0E+00	90.56219756586343
2.85696e+01	4.63170e-03 	 0 	 0E+00 	 1.029267E+03	0E+00	90.55574563761668
2.86401e+01	4.63145e-03 	 0 	 0E+00 	 1.029211E+03	0E+00	90.55085781318733
2.87105e+01	4.62970e-03 	 0 	 0E+00 	 1.028822E+03	0E+00	90.51664304218191
2.87810e+01	4.62912e-03 	 0 	 0E+00 	 1.028693E+03	0E+00	90.50530328950582
2.88514e+01	4.62940e-03 	 0 	 0E+00 	 1.028756E+03	0E+00	90.5107776528667
2.89219e+01	4.62865e-03 	 0 	 0E+00 	 1.028589E+03	0E+00	90.49611417957865
2.89923e+01	4.62794e-03 	 0 	 0E+00 	 1.028431E+03	0E+00	90.48223275819932
2.90627e+01	4.62718e-03 	 0 	 0E+00 	 1.028262E+03	0E+00	90.46737377193409
2.91332e+01	4.62749e-03 	 0 	 0E+00 	 1.028331E+03	0E+00	90.47343467422648
2.92036e+01	4.62637e-03 	 0 	 0E+00 	 1.028082E+03	0E+00	90.45153722078302
2.92741e+01	4.62591e-03 	 0 	 0E+00 	 1.02798E+03	0E+00	90.44254362383302
2.93446e+01	4.62569e-03 	 0 	 0E+00 	 1.027931E+03	0E+00	90.4382423383352
2.94150e+01	4.62461e-03 	 0 	 0E+00 	 1.027691E+03	0E+00	90.41712693680043
2.94855e+01	4.62428e-03 	 0 	 0E+00 	 1.027618E+03	0E+00	90.41067500855368
2.95559e+01	4.62456e-03 	 0 	 0E+00 	 1.02768E+03	0E+00	90.41614937191456
2.96264e+01	4.62485e-03 	 0 	 0E+00 	 1.027744E+03	0E+00	90.42181924825259
2.96968e+01	4.62440e-03 	 0 	 0E+00 	 1.027644E+03	0E+00	90.41302116427977
2.97673e+01	4.62414e-03 	 0 	 0E+00 	 1.027587E+03	0E+00	90.40793782687325
2.98378e+01	4.62359e-03 	 0 	 0E+00 	 1.027464E+03	0E+00	90.39718461312869
2.99082e+01	4.62250e-03 	 0 	 0E+00 	 1.027222E+03	0E+00	90.37587369861674
2.99786e+01	4.62228e-03 	 0 	 0E+00 	 1.027173E+03	0E+00	90.37157241311893
3.00491e+01	4.62052e-03 	 0 	 0E+00 	 1.026782E+03	0E+00	90.33716212913632
3.01196e+01	4.62059e-03 	 0 	 0E+00 	 1.026798E+03	0E+00	90.33853071997653
3.02303e+01	4.61986e-03 	 0 	 0E+00 	 1.026636E+03	0E+00	90.32425827264284
3.03007e+01	4.62064e-03 	 0 	 0E+00 	 1.026809E+03	0E+00	90.33950828486239
3.03712e+01	4.61971e-03 	 0 	 0E+00 	 1.026602E+03	0E+00	90.32132557798523
3.04416e+01	4.61935e-03 	 0 	 0E+00 	 1.026522E+03	0E+00	90.31428711080699
3.05121e+01	4.61924e-03 	 0 	 0E+00 	 1.026498E+03	0E+00	90.31213646805806
3.05825e+01	4.61925e-03 	 0 	 0E+00 	 1.0265E+03	0E+00	90.31233198103524
3.06529e+01	4.61805e-03 	 0 	 0E+00 	 1.026233E+03	0E+00	90.28887042377437
3.07234e+01	4.61812e-03 	 0 	 0E+00 	 1.026249E+03	0E+00	90.29023901461458
3.07939e+01	4.61690e-03 	 0 	 0E+00 	 1.025978E+03	0E+00	90.26638643139938
3.08643e+01	4.61705e-03 	 0 	 0E+00 	 1.026011E+03	0E+00	90.26931912605698
3.09348e+01	4.61574e-03 	 0 	 0E+00 	 1.02572E+03	0E+00	90.24370692604722
3.10052e+01	4.61594e-03 	 0 	 0E+00 	 1.025764E+03	0E+00	90.24761718559068
3.10756e+01	4.61576e-03 	 0 	 0E+00 	 1.025724E+03	0E+00	90.24409795200155
3.11461e+01	4.61511e-03 	 0 	 0E+00 	 1.02558E+03	0E+00	90.23138960848527
3.12166e+01	4.61481e-03 	 0 	 0E+00 	 1.025513E+03	0E+00	90.22552421917004
3.12870e+01	4.61529e-03 	 0 	 0E+00 	 1.02562E+03	0E+00	90.23490884207439
3.13574e+01	4.61349e-03 	 0 	 0E+00 	 1.02522E+03	0E+00	90.19971650618308
3.14279e+01	4.61376e-03 	 0 	 0E+00 	 1.02528E+03	0E+00	90.20499535656677
3.14984e+01	4.61257e-03 	 0 	 0E+00 	 1.025016E+03	0E+00	90.1817293122831
3.15688e+01	4.61204e-03 	 0 	 0E+00 	 1.024898E+03	0E+00	90.17136712449289
3.16393e+01	4.61166e-03 	 0 	 0E+00 	 1.024813E+03	0E+00	90.16393763136028
3.17097e+01	4.61029e-03 	 0 	 0E+00 	 1.024509E+03	0E+00	90.13715235348747
3.17802e+01	4.61004e-03 	 0 	 0E+00 	 1.024453E+03	0E+00	90.13226452905812
3.18506e+01	4.61010e-03 	 0 	 0E+00 	 1.024467E+03	0E+00	90.13343760692115
3.19211e+01	4.60898e-03 	 0 	 0E+00 	 1.024218E+03	0E+00	90.11154015347769
3.19915e+01	4.60715e-03 	 0 	 0E+00 	 1.023811E+03	0E+00	90.07576127865487
3.20620e+01	4.60668e-03 	 0 	 0E+00 	 1.023707E+03	0E+00	90.0665721687277
3.21324e+01	4.60602e-03 	 0 	 0E+00 	 1.02356E+03	0E+00	90.05366831223421
3.22029e+01	4.60522e-03 	 0 	 0E+00 	 1.023382E+03	0E+00	90.03802727406031
3.22733e+01	4.60567e-03 	 0 	 0E+00 	 1.023482E+03	0E+00	90.04682535803313
3.23438e+01	4.60548e-03 	 0 	 0E+00 	 1.02344E+03	0E+00	90.04311061146683
3.24142e+01	4.60541e-03 	 0 	 0E+00 	 1.023424E+03	0E+00	90.04174202062661
3.24847e+01	4.60469e-03 	 0 	 0E+00 	 1.023264E+03	0E+00	90.02766508627009
3.25551e+01	4.60395e-03 	 0 	 0E+00 	 1.0231E+03	0E+00	90.01319712595922
3.26256e+01	4.60351e-03 	 0 	 0E+00 	 1.023002E+03	0E+00	90.00459455496357
3.26961e+01	4.60372e-03 	 0 	 0E+00 	 1.023049E+03	0E+00	90.00870032748425
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_ltp_021.txt
